LossAfter,ExplainedVariance,AveragePolicyStd,Perplexity,Iteration,LossBefore,AverageDiscountedReturn,MeanKL,MinReturn,StdReturn,vf_MeanKL,vf_LossBefore,MaxReturn,vf_LossAfter,vf_dLoss,NumTrajs,MeanKLBefore,dLoss,Entropy,AverageReturn
-0.0253452557129,-0.000748289201272,0.976546990752,8.62877162911e+13,205,-3.39228910778e-16,-522.249875292,0.00997694838751,-5247.81456745,27.4935168587,0.00613088037707,5453.9433568,-5108.73024252,4644.21872812,809.724628681,209,0.0,0.0253452557129,32.0887083666,-5173.33937049
-0.0238792027213,-0.000769555177142,0.976535208522,8.62628796619e+13,206,-7.42962968984e-16,-522.833076666,0.0099545834879,-7819.31054394,184.861707395,0.00475015624283,4737.56582997,-5099.21328339,4114.52232564,623.043504334,209,0.0,0.0238792027213,32.0884204901,-5188.01290103
-0.0199457303393,-0.000825922358122,0.976459364214,8.61129498445e+13,207,2.39769926401e-16,-523.201821961,0.00640368662694,-5269.95703443,26.3389496568,0.00353907195802,4036.07227857,-5108.7615673,3575.01622301,461.056055564,209,0.0,0.0199457303393,32.0866809208,-5175.79178986
-0.0252630234353,-0.000830607735508,0.976183273041,8.55526389657e+13,208,-1.83049747608e-16,-522.747560923,0.00996821400833,-5250.34100351,25.3413799406,0.00991337028978,3576.60958795,-5107.8559459,2911.37131953,665.238268422,209,0.0,0.0252630234353,32.0801529628,-5176.33697478
-0.024906542967,-0.000770647398182,0.976100133127,8.53799970686e+13,209,-9.01360857298e-16,-522.424619817,0.0099818464528,-5260.63358536,26.0997245803,0.00686720092842,2907.77390264,-5091.89881986,2452.53949357,455.234409065,209,0.0,0.024906542967,32.0781329629,-5172.86672246
-0.0247298909358,-0.000736464523233,0.975950063814,8.50698833181e+13,210,9.23654560598e-16,-523.22309735,0.00997555163274,-5269.60930169,27.5584091922,0.00506002226207,2454.55615541,-5092.55326399,2122.10649669,332.44965872,209,0.0,0.0247298909358,32.0744941913,-5175.39640168
-0.0248170411465,-0.000737235610741,0.97585734822,8.48819969583e+13,211,2.65777830366e-16,-522.417072349,0.00998523303057,-5244.63728999,25.3957514347,0.00386230999503,2117.92318773,-5106.72375402,1865.82256351,252.100624217,209,0.0,0.0248170411465,32.0722831368,-5170.4937293
-0.0249435393328,-0.000911623110018,0.975704300074,8.45751878425e+13,212,8.56688457547e-17,-522.829434647,0.00998470318701,-5255.22786651,28.3044518478,0.00304903530673,1862.82358679,-5083.38701571,1664.92590148,197.897685311,209,0.0,0.0249435393328,32.0686620516,-5166.86519974
-0.0251098744425,-0.000550450860615,0.975541173261,8.42484768033e+13,213,3.64484625363e-16,-522.545579624,0.00997127243084,-5273.19590765,27.4970446071,0.00875162587807,1667.23626599,-5095.55404738,1374.9864656,292.249800386,209,0.0,0.0251098744426,32.0647916055,-5169.68469066
-0.0250046730882,-0.000721952029731,0.975303183323,8.37751738023e+13,214,3.49185858325e-16,-522.624254964,0.00998887645043,-5249.0027257,27.7597841606,0.00619915093744,1373.99541921,-5105.30255217,1169.31580797,204.679611243,209,0.0,0.0250046730882,32.0591578242,-5168.26500119
-0.0253921277583,-0.000917220233262,0.975010579781,8.3201763296e+13,215,2.82028520686e-16,-522.833741551,0.00999388741127,-5262.36648835,26.7748540846,0.00462425499647,1169.58620732,-5092.53491755,1018.07179784,151.514409478,209,0.0,0.0253921277583,32.052289657,-5169.11927713
-0.0248740131914,-0.000750978582688,0.974696036076,8.25853021266e+13,216,3.60583439768e-17,-522.055236624,0.00998437906413,-5254.1344757,28.009473576,0.00357256241972,1016.66788006,-5066.75233855,900.311077395,116.356802663,209,0.0,0.0248740131914,32.0448528403,-5165.26331518
-0.0251428245839,-0.000845291974057,0.974490095285,8.2185027343e+13,217,4.53910168357e-16,-522.241310555,0.0099900865342,-5249.40055223,29.279104642,0.00998830273902,900.774940819,-5084.57530971,733.156232445,167.618708374,209,0.0,0.0251428245839,32.0399942523,-5166.36024182
-0.025014645278,-0.000709857922292,0.974158373504,8.15414939965e+13,218,-5.32919800793e-16,-522.624959222,0.00996715708501,-5227.12596296,26.6656541916,0.0069459659321,734.146685968,-5091.96058928,619.032566851,115.114119117,209,0.0,0.025014645278,32.0321331354,-5169.72439655
-0.0249563625405,-0.000846099195687,0.974181738174,8.15836905877e+13,219,-2.68000401244e-16,-521.830323518,0.00998009364496,-5250.47818838,27.6204233939,0.00509737082165,618.927143361,-5080.80902534,535.194616092,83.7325272691,209,0.0,0.0249563625405,32.0326504877,-5168.49594665
-0.0249238739629,-0.000658026292017,0.974242200102,8.16984013009e+13,220,-2.63691248528e-17,-522.56589674,0.00998558960342,-5252.72083364,26.8747658541,0.00389377862549,534.733917897,-5094.51192441,471.184657846,63.5492600508,209,0.0,0.0249238739629,32.0340555497,-5167.70410479
-0.0246065100304,-0.000902937381166,0.97413137704,8.14813615987e+13,221,-9.64391777494e-16,-522.269778082,0.00996274967771,-5230.01652188,25.9039362526,0.00307866182114,471.393018994,-5111.20814728,421.397211253,49.9958077414,209,0.0,0.0246065100304,32.031395418,-5168.09772618
-0.0250175641326,-0.000725550747175,0.973985067838,8.12004953378e+13,222,1.16488636918e-15,-521.782027981,0.00997582602607,-5232.80204466,26.1490185604,0.00878825077674,420.922044285,-5096.19987202,347.525531529,73.3965127562,209,0.0,0.0250175641326,32.0279424633,-5164.99196068
-0.0250386204903,-0.000827334017561,0.973792916168,8.08329460434e+13,223,5.02003542404e-16,-521.676286923,0.00998195087658,-5252.29795363,25.3989146671,0.00619288275468,346.680422127,-5073.38513786,295.52176107,51.1586610575,209,0.0,0.0250386204903,32.0234057464,-5158.93539269
-0.0247482288814,-0.000605758522999,0.973616030116,8.0492565664e+13,224,-4.11118240299e-16,-522.108042804,0.00995252612841,-5248.73695319,59.6158228929,0.00468757151396,297.840661396,-4387.58312427,259.415813802,38.4248475937,210,0.0,0.0247482288814,32.0191859441,-5158.22256474
-0.0248016074846,-0.000743703008637,0.973168056645,7.96428767114e+13,225,-4.81243965465e-16,-520.929845967,0.00998283772704,-5236.95494973,25.0732594185,0.00357307078145,257.352312807,-5095.11560574,228.262681008,29.0896317984,209,0.0,0.0248016074846,32.0085737159,-5157.88200447
-0.0249043633034,-0.000763139474455,0.972827802567,7.90063345747e+13,226,7.77967801822e-16,-521.84608558,0.00998336949425,-5231.79287306,25.4132892526,0.00997626036616,228.383702106,-5093.77855595,186.515802386,41.8678997198,209,0.0,0.0249043633034,32.0005491497,-5160.21655174
-0.0252150282175,-0.000775255188155,0.972612648254,7.86051041842e+13,227,3.47791970662e-17,-521.425306585,0.00996825284186,-5230.54055223,26.5982803901,0.0069010842746,186.293140117,-5088.84059344,157.692725109,28.6004150086,209,0.0,0.0252150282175,31.995457752,-5157.11030714
-0.0250694620366,-0.000703874116185,0.972412755471,7.82298573e+13,228,-6.71496882553e-16,-520.718265769,0.00999221693748,-5237.03180355,29.0037418735,0.00507847522494,157.726832418,-5074.88189751,136.884286986,20.8425454316,209,0.0,0.0250694620366,31.9906724975,-5156.64363499
-0.025032793871,-0.000620015954151,0.972263258234,7.79527925067e+13,229,-4.98926790366e-16,-521.120464468,0.00998125276398,-5229.38624882,26.3512867421,0.003874698105,136.986257048,-5082.67461146,121.152775443,15.8334816055,209,0.0,0.025032793871,31.9871245351,-5159.01115254
-0.0250639700093,-0.0006216932425,0.972146069608,7.77370161259e+13,230,-2.47019842114e-16,-521.222655328,0.00999109743978,-5248.6775437,27.8418597539,0.00306424868569,121.05865144,-5088.94002042,108.617291535,12.4413599046,209,0.0,0.0250639700093,31.9843526579,-5156.91060663
-0.0247753240588,-0.000839527864258,0.971943991518,7.73673199152e+13,231,-2.18062675838e-16,-521.053545229,0.00997843376936,-5237.75773131,24.6534957431,0.0087257344154,108.433185412,-5087.95027285,90.2050194388,18.2281659737,209,0.0,0.0247753240588,31.979585584,-5153.03235695
-0.0247029570798,-0.000737458975221,0.971823676005,7.71507237717e+13,232,-4.62685711116e-16,-520.706482058,0.00998411939022,-5227.27136007,25.1819359163,0.00618462539234,90.2497817223,-5094.33870521,77.4727051206,12.7770766017,209,0.0,0.0247029570798,31.9767820761,-5153.88325915
-0.0250354933108,-0.00102925792403,0.971801422733,7.71092158392e+13,233,2.28980045982e-16,-520.416925095,0.00997111793172,-5228.25221457,25.5827854031,0.00460888953115,77.4605677514,-5087.31722786,68.0178176559,9.44275009544,209,0.0,0.0250354933108,31.9762439203,-5152.88549694
-0.0248415210695,-0.000703039194896,0.971595782836,7.67380723563e+13,234,2.71519117663e-16,-521.165980501,0.00996147921769,-5217.93257772,28.0432099509,0.00354982163434,67.9276242105,-5054.27255224,60.6921297136,7.23549449692,209,0.0,0.0248415210695,31.9714190813,-5150.26278291
-0.0199766634461,-0.000744413067219,0.971289857382,7.61865076641e+13,235,4.77873987059e-17,-520.548717008,0.00640264029305,-5225.53035426,26.6982236313,0.00997851672575,60.7363947008,-5091.88132543,50.2935084101,10.4428862908,209,0.0,0.0199766634461,31.9642054982,-5151.61624151
-0.0250235190146,-0.000651672182315,0.971268121603,7.61465690286e+13,236,-8.44882908983e-16,-520.885090071,0.00995193919781,-5234.09689858,27.7128007098,0.00684366797311,50.2857952313,-5087.02964642,43.1843211982,7.10147403304,209,0.0,0.0250235190146,31.9636811388,-5151.97772736
-0.0245497196707,-0.000539962291386,0.97107040824,7.57878820764e+13,237,5.89567735408e-16,-520.381056793,0.00998690361201,-5230.21643849,26.2100943824,0.00505188232272,43.1356419803,-5077.81429575,37.9648273352,5.17081464507,209,0.0,0.0245497196707,31.9589595287,-5148.12661957
-0.0197186771919,-0.00051921325643,0.970661334079,7.50541408861e+13,238,-8.81803933434e-17,-520.22956712,0.00640314259831,-5230.99657786,27.9620633837,0.00384663636292,37.9779620545,-5077.31071276,34.0596131159,3.91834893856,209,0.0,0.0197186771919,31.9492308475,-5148.74562114
-0.0248611620225,-0.000559963484825,0.970480170067,7.47342017193e+13,239,-4.60276155308e-16,-520.306043717,0.00999286939826,-5230.60827287,26.914402019,0.00303191012752,34.0392967272,-5078.76661438,30.9681342273,3.07116249987,209,0.0,0.0248611620225,31.9449589576,-5147.58079534
-0.0245036018782,-0.000712708749503,0.970448924388,7.4681337215e+13,240,1.23001237053e-15,-520.126811348,0.00998581906782,-5251.17091544,28.3196755953,0.00863204915237,30.9767495365,-5053.64775612,26.4745167211,4.50223281538,209,0.0,0.0245036018782,31.9442513404,-5148.05962692
-0.0249584702637,-0.000754542298207,0.970083785702,7.40372837527e+13,241,5.05471262932e-16,-520.336954618,0.00998009876716,-5220.98867343,24.6357309839,0.00611227355126,26.4754477814,-5072.0735433,23.3286684267,3.14677935475,209,0.0,0.0249584702637,31.9355899167,-5148.19209648
-0.0247190614636,-0.000708896819018,0.969771766347,7.3491668963e+13,242,5.79538543683e-16,-519.913057433,0.00995665576514,-5620.41387914,42.5133187834,0.00449699153064,23.3186198624,-5072.74488765,21.0125905736,2.30602928887,209,0.0,0.0247190614636,31.9281931683,-5146.66681926
-0.0248401090577,-0.000120268668527,0.969769654208,7.34844430059e+13,243,9.67247547341e-16,-520.088877377,0.00996347298885,-5210.76131988,25.259013626,0.00349551401201,21.0039173352,-5053.83655128,19.2298711662,1.77404616898,209,0.0,0.0248401090577,31.92809484,-5144.87994949
-0.0246167110197,-0.00074020484319,0.96943629214,7.29037008147e+13,244,1.14449651245e-15,-520.062817662,0.00997460745891,-5243.78773074,28.7826462096,0.00964476812313,19.2456190224,-5059.33509601,16.7141112628,2.53150775957,209,0.0,0.0246167110197,31.9201605193,-5147.88342557
-0.0247418761801,-0.000847548682065,0.968950170332,7.20669095627e+13,245,-3.13068019143e-16,-519.86676389,0.00995587103629,-5204.27993871,24.6414804119,0.00661997258505,16.6870922513,-5084.46890721,14.972770626,1.71432162532,209,0.0,0.0247418761801,31.9086161029,-5142.15512246
-0.0251207587867,-0.00153932368488,0.968811735255,7.18314280929e+13,246,-2.50670297916e-16,-520.052796464,0.00995615999007,-5223.83118323,24.730207406,0.00482271581773,14.9689095314,-5065.27939955,13.7309383991,1.23797113236,209,0.0,0.0251207587867,31.9053432134,-5141.49753416
-0.0248950692541,-0.00175593557731,0.968936321986,7.20420028315e+13,247,-1.11474466022e-15,-519.886856186,0.00995779906131,-5229.33397236,23.5072871607,0.00367054070772,13.7379653277,-5087.58778853,12.8015438215,0.936421506141,209,0.0,0.0248950692541,31.9082704375,-5143.7748477
-0.0251113002742,-0.00174094930247,0.968990968673,7.21350487202e+13,248,6.89719413959e-16,-519.666780011,0.00999014356095,-5210.75957309,26.7364646998,0.00984982081077,12.7930400474,-5065.70065857,11.4886650388,1.30437500856,209,0.0,0.0251113002742,31.9095611547,-5140.35232644
-0.024712035824,-0.00317531913537,0.968867312913,7.19242845277e+13,249,5.18296729299e-16,-520.521787739,0.00998119585531,-5224.03704608,23.8979424171,0.00671054316209,11.4835108808,-5067.20239548,10.6094955091,0.874015371717,209,0.0,0.024712035824,31.9066350778,-5138.59026254
-0.024744205782,-0.00401064560584,0.968788141359,7.17856722639e+13,250,-3.92528115275e-16,-519.476122459,0.00994328158216,-5217.90237806,26.0610694509,0.00484424102191,10.6105380638,-5064.53256024,9.98637349058,0.624164573265,209,0.0,0.024744205782,31.9047060214,-5138.47178947
-0.0251464363728,-0.00427805014965,0.96883114474,7.18596402878e+13,251,2.08964159108e-16,-520.244937684,0.00996332568808,-5220.19388841,23.6148945264,0.00363606017234,9.98713393882,-5090.82144445,9.52142622286,0.465707715957,209,0.0,0.0251464363728,31.9057358919,-5139.46202764
-0.0251005167424,-0.00776091659008,0.968677209814,7.15964208588e+13,252,9.6895590966e-16,-519.813217775,0.0099434776451,-5227.31727075,26.9390423014,0.00965990443572,9.52616310922,-5072.77414939,8.88371223763,0.642450871586,209,0.0,0.0251005167424,31.9020662006,-5141.77673564
-0.019812916985,-0.00951737847213,0.968748391976,7.17164696276e+13,253,6.84530582138e-16,-519.720551127,0.00640327934528,-5231.83984755,27.9022963583,0.00649160014864,8.88074269652,-5076.65129197,8.45644300894,0.424299687576,209,0.0,0.019812916985,31.9037415391,-5139.45645239
-0.0247928741313,-0.0141482542096,0.96871786103,7.16593921691e+13,254,-1.08437235799e-15,-519.812810094,0.0099887819956,-5247.30583672,26.451204442,0.00461100831881,8.45483547613,-5076.38565722,8.15618569523,0.298649780907,209,0.0,0.0247928741313,31.9029453456,-5137.75554297
-0.025219893633,-0.0175477715833,0.968767861693,7.17459680576e+13,255,2.57724729383e-16,-519.285534593,0.0099620005728,-5231.93442278,26.5389690908,0.00347748730921,8.15789447655,-5078.52765861,7.93511919533,0.222775281219,209,0.0,0.025219893633,31.9041527747,-5140.03702385
-0.0249926834622,-0.0192217125141,0.968667554528,7.15790233578e+13,256,-6.33101226946e-16,-519.747350429,0.00999195440645,-5210.91846776,25.9444120362,0.00910678907865,7.93107754123,-5067.71749571,7.62843960589,0.302637935346,209,0.0,0.0249926834622,31.9018231771,-5136.27031536
-0.0253755530082,-0.0270501999613,0.968648375907,7.15477384073e+13,257,1.92806961253e-16,-519.610387852,0.00996314981196,-5218.90549463,26.3041087147,0.00609658581396,7.63195861208,-5073.52155276,7.43146113778,0.200497474294,209,0.0,0.0253755530082,31.9013860129,-5138.91972297
-0.0247816526946,-0.0362574243177,0.968518881915,7.13247824468e+13,258,5.98980726794e-16,-519.687059658,0.00998522672147,-5227.0790401,25.5182029659,0.00441833909082,7.42993410106,-5080.49825708,7.2866361448,0.143297956263,209,0.0,0.0247816526946,31.8982649629,-5138.62335082
-0.0250812547794,-0.042057438483,0.968396639683,7.11109625489e+13,259,7.88226475053e-17,-519.731573703,0.00997665006596,-5231.85669256,27.4462536359,0.00338843105976,7.2864555218,-5074.71651803,7.17740143916,0.109054082642,209,0.0,0.0250812547794,31.8952626258,-5139.84247747
-0.0249975576928,-0.0452193762477,0.968354587118,7.10376721104e+13,260,2.58094449587e-16,-519.542848517,0.00996695166452,-5202.66348514,26.2233229254,0.00921841107399,7.17804133769,-5075.0817941,7.02431949452,0.153721843166,209,0.0,0.0249975576928,31.8942314454,-5137.88466571
-0.024944387324,-0.0488962874686,0.968323815315,7.09800152201e+13,261,9.23408080462e-17,-518.932027105,0.00995681959495,-5215.1347639,25.6859084778,0.00681756010685,7.02363467871,-5058.53777789,6.91237017868,0.111264500021,209,0.0,0.024944387324,31.8934194776,-5136.87274441
-0.0248358848829,-0.0543238743914,0.968225019603,7.08131442937e+13,262,8.71477265684e-17,-518.995127818,0.0099530466016,-5202.10759023,24.0278650293,0.00530628473881,6.9098836995,-5064.91102263,6.82349127858,0.0863924209178,209,0.0,0.0248358848829,31.8910657533,-5136.94495926
-0.0251671111617,-0.0487286412048,0.968144735424,7.06763782556e+13,263,-2.12495624499e-16,-519.413843482,0.00999249184776,-5202.17022645,23.9263676705,0.00456276106834,6.82308595077,-5071.65519981,6.75005677242,0.0730291783478,209,0.0,0.0251671111617,31.8891325206,-5133.15152375
-0.0244797814917,-0.0577734223802,0.967909044493,7.02844272222e+13,264,-1.04626567909e-17,-519.561305921,0.00998487105153,-5217.76814093,25.9494189651,0.00400470924423,6.75107519511,-5066.14205459,6.68755443636,0.0635207587457,209,0.0,0.0244797814917,31.8835713713,-5132.51537437
-0.0247324872154,-0.0439575183497,0.967700449774,6.99385036683e+13,265,-6.31834829008e-16,-519.646301963,0.0099671277266,-5235.59018577,26.7090174303,0.00365190195158,6.68971135994,-5039.82782683,6.63197562597,0.0577357339708,209,0.0,0.0247324872154,31.8786374528,-5133.44850652
-0.0250035891073,-0.0497624781035,0.967496971702,6.9602047155e+13,266,6.96285134812e-17,-518.581925211,0.0099669659608,-5218.42949333,26.7813732536,0.00328656833391,6.63102876146,-5071.02373733,6.57887316377,0.0521555976924,209,0.0,0.0250035891073,31.873815096,-5134.47604428
-0.0249873386424,-0.0535557430259,0.967289810502,6.92569309281e+13,267,-8.63190433538e-17,-519.029607891,0.00997888603784,-5229.47501745,27.6540592897,0.00308359004434,6.57740251368,-5051.87483359,6.52877539414,0.0486271195466,209,0.0,0.0249873386424,31.8688443416,-5132.41724945
-0.0248966085269,-0.0493956322642,0.967117241421,6.89736649531e+13,268,1.01473322036e-16,-519.289620792,0.00994882815272,-5206.07111731,28.5346195375,0.00993634298286,6.52830882555,-5040.19762273,6.44655829504,0.0817505305097,209,0.0,0.0248966085269,31.8647458803,-5129.75610658
-0.0250061061441,-0.0286669353666,0.966865030103,6.85616786141e+13,269,-6.32434030717e-17,-519.088513805,0.00994960369414,-5206.45361843,26.3221496869,0.00907216543253,6.4467112856,-5078.37482656,6.37305297043,0.073658315166,209,0.0,0.0250061061441,31.8587548738,-5128.79901766
-0.0251991891602,-0.0297041322648,0.966809533389,6.84744283652e+13,270,1.49528449165e-16,-518.234449939,0.00998303900992,-5211.53130294,26.3301557737,0.00808584777207,6.37450528813,-5054.55839853,6.3089957661,0.0655095220223,209,0.0,0.0251991891602,31.857481483,-5128.09764293
-0.0251444512883,-0.0109216264802,0.966679298097,6.82604433866e+13,271,1.08638244599e-16,-518.805708414,0.00997702862748,-5226.25373019,24.2117395945,0.00708231144255,6.30669044883,-5073.9890967,6.2494134042,0.0572770446314,209,0.0,0.0251444512883,31.8543515549,-5128.10004648
-0.0250347217794,-0.00519707169806,0.966583766644,6.81101463553e+13,272,-7.3859047533e-18,-518.372550643,0.00996401505735,-5202.26743623,25.2014080443,0.00617640462431,6.25278392872,-5070.44441691,6.20252520084,0.050258727883,209,0.0,0.0250347217794,31.85214731,-5124.55644504
-0.0248217675145,0.00672975851165,0.966233967081,6.75409449076e+13,273,1.18148978108e-16,-517.829099651,0.00996817713816,-5181.49276545,23.8149522533,0.00529448929076,6.20258539486,-5050.91040218,6.15915647687,0.0434289179925,209,0.0,0.0248217675145,31.8437551211,-5120.70679888
-0.0250839711005,0.0181223422238,0.966348770554,6.7727047438e+13,274,-6.27121958828e-17,-517.715686825,0.00996520060507,-5191.64744575,25.1123369846,0.00430827001343,6.16309382357,-5053.88141484,6.12715918154,0.0359346420251,209,0.0,0.0250839711005,31.8465067351,-5119.23821452
-0.0252525476268,0.0222823572897,0.966349005961,6.77282726723e+13,275,1.34786387261e-16,-517.732218468,0.00998758603112,-5193.60548305,26.0618789113,0.00364793217194,6.12618297243,-5050.2224939,6.0963531164,0.029829856036,209,0.0,0.0252525476268,31.8465248257,-5117.54730288
-0.0248893826531,0.00857962656724,0.966442195931,6.78779206604e+13,276,2.17284988513e-17,-517.889206162,0.00997016615569,-5196.22884063,25.3650307196,0.00813509883061,6.10497554852,-5055.22982171,6.06986713675,0.0351084117768,209,0.0,0.0248893826531,31.8487319232,-5124.01457145
-0.0250506447367,0.0484682241493,0.966092324145,6.73124064583e+13,277,2.30416430221e-17,-517.579266479,0.00995457807531,-5193.28953062,25.6289341815,0.00564385934777,6.05968990682,-5060.48743716,6.03275538303,0.0269345237957,209,0.0,0.0250506447367,31.8403656812,-5118.50322924
-0.0247103383746,0.0316600898361,0.966120823557,6.73585644054e+13,278,1.15460734068e-16,-517.71559665,0.00994197449953,-5198.8600927,102.161397063,0.00677845829147,6.06319120696,-3687.31738065,6.04491372682,0.0182774801379,210,0.0,0.0247103383746,31.8410511734,-5112.63052359
-0.0246227126224,0.0457740253355,0.966101185172,6.73227935107e+13,279,-3.21699073547e-18,-518.230568722,0.0099818192874,-5207.50908878,27.4759479241,0.00786409180361,6.02646139265,-5048.03014826,6.01169405596,0.0147673366845,209,0.0,0.0246227126224,31.8405199804,-5116.63665503
-0.0251102011752,0.0573985437681,0.965934461013,6.70568020014e+13,280,-4.82973576071e-17,-516.858462803,0.00998548221571,-5181.01789487,24.50786798,0.00965181626407,6.01148171763,-5047.63799526,6.00246323518,0.00901848245229,209,0.0,0.0251102011752,31.8365611672,-5116.2238925
-0.024885015747,0.10052982761,0.96552108699,6.64003265014e+13,281,5.64779483149e-17,-517.387787121,0.00996434818675,-5187.27374696,28.7156505538,0.00934286231936,5.98872287508,-5008.52637121,5.97956731659,0.00915555849099,209,0.0,0.024885015747,31.8267230896,-5110.19035182
-0.0251204639644,0.100436378743,0.965090833201,6.5724022377e+13,282,8.4589432747e-18,-517.634529261,0.00999681048852,-5179.49372997,26.5804386041,0.00399100931293,5.98875941307,-5051.90635523,5.98410029151,0.00465912156024,209,0.0,0.0251204639644,31.816485612,-5115.37732415
-0.0249446012848,0.0903352960257,0.964985984687,6.5560320915e+13,283,-9.46568713895e-17,-516.898765803,0.00995275449342,-5208.55362336,27.3841747446,0.00667500656184,5.99384935918,-5039.23801165,5.98668645036,0.00716290881355,209,0.0,0.0249446012848,31.8139917648,-5113.07665201
-0.0253686656669,0.0900971481592,0.9647794414,6.52415741831e+13,284,-8.57495892474e-17,-516.401233686,0.00999371639042,-5219.59780433,25.7079712625,0.00867863147442,5.99352220265,-5034.91370235,5.98458513865,0.00893706399499,209,0.0,0.0253686656669,31.8091180225,-5111.74937496
-0.0250917634695,0.113437447905,0.964805400148,6.52870255737e+13,285,7.31578540437e-17,-517.151203989,0.0099393679705,-5211.58601825,29.4640548831,0.00663356720842,5.97900138033,-5016.20908297,5.97208058123,0.00692079910009,209,0.0,0.0250917634695,31.8098144429,-5111.64809986
-0.0250838899193,0.0869827652275,0.964917880345,6.54622110038e+13,286,7.40417828059e-17,-517.100371427,0.00996246299582,-5176.56328679,25.4991805545,0.00750024539033,5.99545340902,-5047.38717984,5.98737266181,0.00808074720811,209,0.0,0.0250838899193,31.8124941608,-5111.71946276
-0.0249074542379,0.0917226040546,0.964739248069,6.51835953974e+13,287,-1.70587626959e-16,-516.749586773,0.00997741190454,-5179.89050427,25.4033098485,0.00716746368725,5.99030199122,-5025.10213012,5.98303307612,0.00726891509442,209,0.0,0.0249074542379,31.8082289489,-5108.34611661
-0.0243764191234,0.113740799965,0.964723696222,6.51582481632e+13,288,-7.81512016186e-17,-516.568180469,0.00995291405272,-5166.36559673,24.5180493973,0.00751782703948,5.97943716293,-5039.03659466,5.97226711612,0.00717004680785,209,0.0,0.0243764191234,31.8078400141,-5101.88044086
-0.0246480799709,0.117705570985,0.964422281896,6.4693320241e+13,289,-1.52333223122e-16,-516.13990444,0.00996637865032,-5184.8482207,27.6027292485,0.00729437194494,5.97803257926,-5014.70906235,5.97042964931,0.00760292995062,209,0.0,0.0246480799709,31.8006790701,-5108.68913895
-0.0200495945956,0.11060190651,0.964267744274,6.44557262904e+13,290,-9.4061919338e-17,-516.567358687,0.00640329793827,-5197.31962499,26.0946022018,0.00436523721628,5.97861901337,-5039.09685538,5.97397370174,0.00464531163097,209,0.0,0.0200495945956,31.7969996899,-5106.81672891
-0.0247263369556,0.101305455004,0.964232009288,6.43997205661e+13,291,-4.26072191039e-16,-517.07466445,0.00997150385325,-5644.644766,45.2379949875,0.00774257247966,6.05217729089,-5044.26735071,6.04357433008,0.00860296081547,210,0.0,0.0247263369556,31.79613041,-5108.63998381
-0.0252007059241,0.117837801961,0.964154194432,6.4279789223e+13,292,6.47265335428e-17,-516.289251652,0.00999150098531,-5169.15317347,24.7811071667,0.00961008395641,5.98183492955,-5040.06132357,5.97300207629,0.0088328532544,209,0.0,0.0252007059241,31.7942663777,-5104.8946617
-0.0249983284774,0.0921992960507,0.963997256774,6.40377956365e+13,293,-1.59910362464e-16,-516.183495353,0.00998638433,-5163.41907179,24.0474849254,0.00583648931475,5.99133249466,-5028.80115993,5.98510689204,0.00622560261952,209,0.0,0.0249983284774,31.7904945818,-5104.89520205
-0.0247042940917,0.101053483195,0.963753967239,6.36701525187e+13,294,1.79543780162e-16,-517.009345508,0.00999872166797,-5190.35035366,23.1578313085,0.00383235575948,5.98661171889,-5047.66759982,5.9823415193,0.0042701995808,209,0.0,0.0247042940917,31.7847370054,-5107.41276683
-0.0249892408939,0.128727943355,0.963631573451,6.34828752458e+13,295,-1.18425205846e-16,-516.596533737,0.0099513901212,-5179.1177867,24.0179188351,0.00458371404166,5.971793414,-5029.18937223,5.96710367916,0.00468973483608,209,0.0,0.0249892408939,31.7817913043,-5106.13522673
-0.0251926510443,0.125068272111,0.963186602743,6.28118962737e+13,296,-3.41207126349e-16,-516.079663943,0.00999855748518,-5189.11045393,26.0602631148,0.00530782744328,5.97225112328,-5028.64112529,5.96702087004,0.0052302532329,209,0.0,0.0251926510443,31.7711656026,-5100.48843234
-0.0249546163493,0.103349384403,0.963029821296,6.25707808053e+13,297,2.56445582473e-17,-516.024199225,0.00995973415652,-5163.86492593,25.0208218933,0.00403290575661,5.98233550293,-5039.95613605,5.97802983542,0.00430566750705,209,0.0,0.0249546163493,31.7673195248,-5098.31787488
-0.0247924514394,0.110290083099,0.962705263425,6.20853449376e+13,298,-1.40850648529e-16,-515.737915803,0.00998721459431,-5174.71099429,26.7394864307,0.00497257858656,5.97947962727,-5010.14781337,5.97412751366,0.0053521136116,209,0.0,0.0247924514394,31.7595310857,-5097.75503679
-0.0250969425527,0.0934768713715,0.962485695265,6.17645001906e+13,299,5.76041075552e-17,-516.339356764,0.00995217560487,-5180.68989141,25.969005726,0.00545791163417,5.98946809966,-5038.90927316,5.98368011616,0.0057879834993,209,0.0,0.0250969425527,31.7543498848,-5100.14763317
-0.0200506525631,0.144361303424,0.962347351064,6.15599087014e+13,300,-2.1809242344e-17,-516.208679386,0.00640449062415,-5163.23939838,23.1559670783,0.00576124771017,5.96232782767,-5034.83435407,5.956640889,0.00568693867296,209,0.0,0.0200506525631,31.7510319418,-5102.47173343
-0.0246647251642,0.142798396804,0.962253809466,6.14221420396e+13,301,2.44997005139e-16,-515.870785341,0.00996387278394,-5204.96203339,27.1002636562,0.00259487057425,5.96042626349,-5019.56840275,5.9580255771,0.00240068638735,209,0.0,0.0246647251642,31.7487915056,-5096.07014993
