AverageReturn,ExplainedVariance,dLoss,LossBefore,MaxReturn,MeanKL,NumTrajs,vf_dLoss,Iteration,Perplexity,vf_LossAfter,StdReturn,vf_MeanKL,AveragePolicyStd,Entropy,AverageDiscountedReturn,MinReturn,vf_LossBefore,LossAfter,MeanKLBefore
-23316.1536732,0.910129843693,0.00871761640713,-7.70706508664e-17,13672.082682,0.00640877483925,409,0.0386413747144,7160,67.6549714831,8.90430481541,29055.8676879,0.0060777179318,0.327838047651,4.21442084021,-12073.3267355,-220191.954369,8.94294619013,-0.00871761640713,0.0
-23355.2861189,0.934546136768,0.00712237171474,3.89333227434e-16,14586.0703993,0.00640708922545,409,0.0168896460157,7161,67.6776216839,8.71459276045,28836.5933293,0.00819876188414,0.327852472257,4.21475557408,-12263.7982683,-198880.21917,8.73148240646,-0.00712237171474,0.0
-21382.2149068,0.899828577473,0.0178951670011,1.21194822719e-16,13375.3293994,0.00999810530933,409,0.056833996772,7162,67.5388693435,8.95754630536,29271.5468739,0.00841149137029,0.32783049194,4.21270327427,-11891.2564324,-240870.204791,9.01438030213,-0.0178951670011,0.0
-25779.3568258,0.917980550673,0.0132344194226,-1.47107965399e-16,13037.6767631,0.00998288819007,410,0.0355085249602,7163,67.4631489253,8.98069489964,33829.9891679,0.00537086713467,0.327826054005,4.21158150695,-12487.5247801,-255039.73575,9.0162034246,-0.0132344194226,0.0
-24983.6549186,0.936017171913,0.0086943798452,-3.82608036903e-16,12407.9782673,0.00997817453123,410,0.0226308551138,7164,67.5008585163,8.69122405775,28123.6423809,0.00703030338656,0.327839165829,4.21214031656,-12179.3095691,-167353.941464,8.71385491287,-0.0086943798452,0.0
-22119.1404777,0.903573242361,0.0193610823998,-1.650156766e-16,13139.6387923,0.00998996988969,410,0.05012329019,7165,67.3258676651,8.99684132651,30556.2093391,0.00762230036631,0.327818858287,4.20954452633,-11757.2047192,-189536.67823,9.0469646167,-0.0193610823998,0.0
-25531.5707928,0.935092010556,0.00713872109089,1.74805565296e-16,14928.223772,0.00641186616068,409,0.0152546305617,7166,67.2054310522,8.80370325194,32359.7757658,0.00735048277406,0.327805692393,4.20775406349,-12296.9228984,-205563.628331,8.8189578825,-0.00713872109089,0.0
-22499.3515817,0.936937073369,0.00697153244872,2.92573536821e-17,13628.5391967,0.0064025684952,410,0.0236133451602,7167,67.1218595528,8.68219385982,28168.1811763,0.00725308530482,0.327787025586,4.20650976667,-11914.2337352,-161837.893228,8.70580720498,-0.00697153244872,0.0
-25427.4055516,0.914798509241,0.0124871645309,1.23090427445e-16,13260.9706749,0.00998717995388,410,0.0370749567038,7168,66.903098623,8.958048897,32002.426182,0.0055188290673,0.327754760888,4.2032452833,-12092.6720464,-213984.273394,8.9951238537,-0.0124871645309,0.0
-25835.2223738,0.934697001339,0.00865462371479,-1.37471669473e-16,14410.5235707,0.00998576051028,409,0.0179312477533,7169,66.8366865053,8.83792933826,33812.2963979,0.00505873056802,0.32776158285,4.20225212897,-12480.5045004,-199914.088089,8.85586058602,-0.00865462371479,0.0
-25662.5562767,0.916103844046,0.0134208546555,-1.6765833492e-16,14198.5425951,0.00997066843282,409,0.0379409877416,7170,66.6163585686,8.97710170412,33656.1100241,0.00968370119402,0.327720312228,4.19895017154,-12394.6534532,-256296.893933,9.01504269186,-0.0134208546555,0.0
-25534.6738618,0.933556742339,0.00956587713057,1.23901975341e-16,11789.6974944,0.00999047053379,409,0.0203481086154,7171,66.4644026902,8.79539578687,31790.0427565,0.00977190885567,0.327686208306,4.19666650645,-12275.7276101,-202933.440946,8.81574389549,-0.00956587713057,0.0
-23526.4245882,0.939609260859,0.00703040942128,-5.64069301998e-18,15041.0674259,0.00640576525693,409,0.0191884669691,7172,66.3398523017,8.72167680683,30742.709622,0.00598394086567,0.327672364278,4.19479080713,-12054.7651008,-152197.122862,8.7408652738,-0.00703040942128,0.0
-24384.4034774,0.936025350565,0.00712480023193,1.03785838781e-16,12386.5889178,0.00640920905459,410,0.00930126516064,7173,66.1554020545,8.78378609069,31726.3876304,0.00965306745491,0.327640248758,4.19200655094,-12391.6934548,-185036.420924,8.79308735585,-0.00712480023193,0.0
-25233.9897998,0.931921467362,0.0078076056732,1.53722185755e-16,14766.9808343,0.00640132976603,409,0.0147072754685,7174,66.1236859005,8.77722020621,30569.2433728,0.00889863149823,0.327636670008,4.19152701702,-12470.1314093,-179349.114113,8.79192748168,-0.0078076056732,0.0
-22366.5632388,0.914516674977,0.00690740999364,-1.17729209972e-16,13059.1780935,0.00640708326213,409,0.0339702593726,7175,65.9907284004,8.96817275303,32769.9729356,0.00519035330865,0.327609116509,4.18951425338,-11788.9638626,-220118.551484,9.0021430124,-0.00690740999364,0.0
-22451.6757026,0.939468165502,0.0087610634428,-2.49980150679e-16,14132.3974731,0.00999327143795,409,0.0237169079347,7176,65.9763242382,8.67500350497,28496.1207018,0.00714195195164,0.327607289634,4.18929595401,-11982.2440926,-166134.567367,8.69872041291,-0.0087610634428,0.0
-25702.2963489,0.925788629174,0.00820380666283,-3.181242284e-16,12107.2381095,0.00640997910679,409,0.0231742114798,7177,65.783118086,8.87841682848,32527.8407786,0.00613968515401,0.327573017117,4.18636324137,-12238.5950823,-192669.302478,8.90159103996,-0.00820380666283,0.0
-25785.5994313,0.934579558464,0.00830345916316,4.74643416122e-17,11864.2119348,0.00640905542411,409,0.0130449111677,7178,65.7229964976,8.78483413118,31838.4689369,0.00828934094604,0.327563393344,4.18544888704,-12231.8675447,-222947.445321,8.79787904235,-0.00830345916316,0.0
-22647.5454127,0.932487181693,0.00725010257682,-2.69762308663e-16,15370.7307702,0.00641495991261,410,0.0155059916997,7179,65.692405328,8.76160694596,30102.3847849,0.00708402417197,0.327558231606,4.18498332258,-11980.7330924,-207147.265455,8.77711293766,-0.00725010257682,0.0
-23685.0539499,0.937101921594,0.00707582775019,-4.31115574477e-16,13845.1170797,0.00640604093846,410,0.0192848509995,7180,65.570652257,8.66927143598,28413.7544843,0.00939969188719,0.327534683568,4.18312822172,-11711.520768,-146473.202685,8.68855628698,-0.00707582775019,0.0
-23911.9156304,0.939438578043,0.00686833438608,-1.96985188281e-16,13519.9813625,0.00640584709859,409,0.0129231686437,7181,65.3002833659,8.69951555582,29810.4387263,0.00635029331633,0.327481828657,4.17899637572,-12078.2447379,-156337.776183,8.71243872446,-0.00686833438608,0.0
-22649.351737,0.924736696012,0.00857422548495,-1.27537783805e-16,13853.7572795,0.00640919793444,410,0.0299520236854,7182,65.3007880116,8.80348227584,30128.4631227,0.00828642673983,0.327482839576,4.17900410377,-11564.4471509,-167569.635385,8.83343429952,-0.00857422548495,0.0
-26346.0311479,0.937494883783,0.00875490187394,5.80747077703e-17,15194.4360981,0.00999014143703,409,0.0208394196741,7183,65.2294044695,8.83731677051,34386.1997369,0.00563890889358,0.327469993119,4.17791035606,-12462.6544187,-186358.761294,8.85815619018,-0.00875490187394,0.0
-23074.3367174,0.930346943235,0.00898599618767,6.03831030273e-17,13696.3650109,0.00999286821432,409,0.0165236486068,7184,65.0781906253,8.68191641011,26867.0383835,0.00468604620641,0.327450160154,4.17558947965,-11605.8210058,-182787.860876,8.69844005872,-0.00898599618767,0.0
-24619.8952505,0.922981959108,0.0070366497448,4.25810966017e-17,14255.6041729,0.00641325460105,410,0.0200879403829,7185,64.7589517247,8.81948688047,29944.3233016,0.00593586162382,0.327401265016,4.1706719416,-11763.8017857,-155017.535811,8.83957482085,-0.0070366497448,0.0
-25508.155545,0.93443466427,0.00854298501537,-1.06744279267e-16,13293.3993144,0.00999903136246,409,0.0176962437338,7186,64.6940590615,8.71158214445,29101.5269715,0.00921892242961,0.327384501879,4.16966937444,-12103.8761898,-181874.610739,8.72927838818,-0.00854298501537,0.0
-22727.7125307,0.933057467329,0.00875829648845,2.32780215009e-17,16213.8554239,0.00997321136477,410,0.0150250195335,7187,64.5104235312,8.63911289302,25545.6344549,0.00437195225015,0.327359936062,4.16682681588,-12032.9112142,-129737.533015,8.65413791256,-0.00875829648845,0.0
-24085.8971474,0.937650972292,0.00898854682547,2.46686670005e-16,15710.9353066,0.00997986020077,409,0.0278670725441,7188,64.401873487,8.84852754425,34890.9338402,0.00744088684379,0.32734782842,4.1651427241,-11929.0782286,-188899.206447,8.87639461679,-0.00898854682547,0.0
-23406.3906527,0.931140547479,0.00924063540796,-1.48956641642e-16,14425.8215259,0.00999097478024,409,0.0154676564289,7189,64.4199988531,8.78698167793,30526.1672682,0.00725220183938,0.327362246314,4.1654241261,-12194.8171725,-188224.138367,8.80244933436,-0.00924063540796,0.0
-26508.9219227,0.932568930638,0.00956687717163,2.87791523837e-16,14159.1538973,0.00999529482353,409,0.0206962546953,7190,64.218753783,8.7510721046,29907.4665093,0.00940325643803,0.327324337308,4.16229528304,-12453.6623631,-142304.588417,8.7717683593,-0.00956687717163,0.0
-25105.5769174,0.93317837899,0.00693931298373,-8.06961126554e-18,12687.3998918,0.00641204166717,409,0.0143323020474,7191,64.1732807548,8.77483056318,30632.9764461,0.00891785378935,0.327329636732,4.16158693645,-12227.5420067,-186911.919379,8.78916286523,-0.00693931298373,0.0
-25077.9846451,0.928576061959,0.00752595719373,-1.3767851298e-18,13861.0837953,0.00641073211225,409,0.0228597675108,7192,64.0034587109,8.86687060241,32799.5177185,0.00659047499918,0.327310524356,4.15893712426,-12282.5951096,-246243.751195,8.88973036992,-0.00752595719373,0.0
-22863.0353072,0.936512756281,0.00790912425981,1.51956686842e-16,11957.6475405,0.00640015463707,409,0.0199182438695,7193,63.8866342821,8.69374975605,28303.2075127,0.00903843113273,0.327300277906,4.15711017334,-12152.4092724,-175592.975768,8.71366799992,-0.00790912425981,0.0
-26571.7568835,0.91646432078,0.0101986055404,2.19612429301e-17,12821.6426116,0.00640584786293,409,0.0478687066642,7194,63.8579533272,9.01022786956,34161.9073445,0.00412028364707,0.327297066944,4.1566611374,-12337.974495,-256740.250466,9.05809657622,-0.0101986055404,0.0
-27332.7158132,0.930361684326,0.00716783380927,-2.74068080047e-16,14917.6686327,0.00641678267797,410,0.0227530223281,7195,63.8476944216,8.90662255991,34774.5640014,0.00624358307336,0.327304385839,4.15650047253,-12539.5180291,-190726.562757,8.92937558224,-0.00716783380927,0.0
-25869.9029696,0.928576194809,0.0147776931747,1.70508540729e-16,15637.89925,0.00998427410546,409,0.0180178321572,7196,63.7490178437,8.87323388903,33603.7277715,0.00763375612173,0.327287342097,4.15495377755,-11925.8711972,-183049.357676,8.89125172118,-0.0147776931747,0.0
-24599.584214,0.934024111663,0.00658941137642,2.28044695325e-16,12698.9352321,0.00641289725394,409,0.0144123244071,7197,63.6923509524,8.78552691794,31326.7156056,0.00715203654838,0.327288570528,4.15406447613,-11811.9099775,-175958.495357,8.79993924235,-0.00658941137642,0.0
-25497.0515127,0.932785716985,0.007183964923,-1.58560477978e-16,13648.2817243,0.0064144292329,409,0.0121557549207,7198,63.57245248,8.774477796,30295.6685394,0.00789199444309,0.327260832408,4.15218023941,-12459.6580849,-174378.745835,8.78663355092,-0.007183964923,0.0
-22768.1145488,0.931338088944,0.00707144808577,-6.0300582783e-17,14689.5150614,0.00640301741987,409,0.0195906955137,7199,63.4612318326,8.71635680876,28380.8593121,0.0092395695438,0.327243688806,4.15042919713,-11740.6179359,-158618.809538,8.73594750427,-0.00707144808577,0.0
-25488.488625,0.925774584619,0.0197408935402,-2.4222693001e-16,12934.9041463,0.00999097743069,410,0.0243000331574,7200,63.335305009,8.84144564297,31295.4287981,0.00643890047793,0.327222373551,4.14844291473,-12005.9347156,-232687.301816,8.86574567613,-0.0197408935402,0.0
-25934.5113479,0.930241100874,0.00725311449076,-2.89287746162e-17,13916.0306589,0.00641177531704,409,0.0314205928913,7201,63.2856427318,8.96597381168,36852.2987055,0.00493706883043,0.327213630065,4.14765849034,-12440.2854395,-202547.409661,8.99739440457,-0.00725311449076,0.0
-23298.7064277,0.937114795937,0.00771925548531,-1.28237162102e-16,15327.0574699,0.00640651553526,410,0.0179979218444,7202,63.2288324328,8.75227878613,30781.5991571,0.00938350973385,0.327210370173,4.1467604065,-12262.3539686,-197176.435622,8.77027670797,-0.00771925548531,0.0
-24617.4672338,0.932646610929,0.00762082175375,-4.49626752565e-18,16302.537526,0.00640506659158,409,0.0166747643725,7203,63.1023976499,8.81956019332,32766.1647339,0.00764028551523,0.327187223242,4.14475876645,-12120.4563054,-194464.67666,8.83623495769,-0.00762082175375,0.0
-23489.0733402,0.931284478362,0.00703271299086,-8.69893670815e-17,13921.1689603,0.00641795328826,409,0.015993702963,7204,63.0571091648,8.71611359033,28226.3431605,0.00487733384162,0.327174618915,4.14404081045,-11997.095541,-147075.875814,8.73210729329,-0.00703271299086,0.0
-20351.3417043,0.925605055959,0.00765591184441,3.97403381596e-16,11529.1109752,0.00640489695632,409,0.0165626199757,7205,62.888080191,8.68287607961,25515.3055675,0.00836130738989,0.327164003509,4.14135664163,-11752.618783,-160157.208872,8.69943869959,-0.00765591184441,0.0
-22949.9774579,0.933840509348,0.00949645060709,-1.39676371528e-16,15246.0934236,0.00998855296505,409,0.0192236399954,7206,62.7419922147,8.78549681407,31259.688251,0.00731898312133,0.327134778993,4.13903095576,-11894.7094045,-172873.410665,8.80472045407,-0.00949645060709,0.0
-24589.6156033,0.935581218938,0.00717410731932,2.71352622523e-16,15930.5096091,0.00641317812806,409,0.0124237537715,7207,62.6478522411,8.75003004217,30537.577848,0.00838876478563,0.327121443931,4.13752939889,-12150.8367411,-169093.295531,8.76245379594,-0.00717410731932,0.0
-21600.1926431,0.940179959613,0.00729366152699,1.53824793164e-16,13816.4403356,0.00641777088581,409,0.01940524948,7208,62.6449117469,8.65037119061,28218.5296026,0.00928393087201,0.32712213189,4.13748246091,-11870.9353827,-142878.036622,8.66977644009,-0.00729366152699,0.0
-25246.1093907,0.930573771864,0.00646019445579,1.55103314055e-16,15677.076837,0.00640241138109,409,0.0540758658589,7209,62.4835954129,8.96685946362,36571.7020943,0.00778114225923,0.327098507879,4.1349040489,-12029.9904835,-184919.205176,9.02093532948,-0.00646019445579,0.0
-25967.4751672,0.933947126053,0.00867371930378,-6.59532195225e-17,13812.960768,0.00995707661958,409,0.0167575099504,7210,62.3356976491,8.81293608883,32589.3396454,0.00722190309748,0.327071144416,4.13253425767,-12398.8691721,-204946.604232,8.82969359878,-0.00867371930378,0.0
-23778.6235839,0.937097886255,0.00672184089972,-8.96995056336e-17,13909.4959827,0.00640658333128,409,0.0109520814451,7211,62.1326457661,8.75077693571,30912.8333504,0.00712007233111,0.327033626817,4.12927154753,-12240.1404195,-179024.448049,8.76172901715,-0.00672184089972,0.0
-23161.2183443,0.93109901473,0.00742289300625,-7.07133346716e-17,14181.7096604,0.00640724484396,409,0.0172648448388,7212,62.1477018523,8.75389049136,29635.4071792,0.00796740511516,0.327053093514,4.12951383984,-12002.7718173,-170012.785519,8.7711553362,-0.00742289300625,0.0
-24276.8007689,0.938074855537,0.00777919783666,7.41162089593e-17,13018.5788369,0.00640549451748,409,0.0116380739914,7213,61.9998429185,8.73360302109,31042.7861392,0.00715618275876,0.327014480781,4.12713185147,-11895.6487216,-181374.074272,8.74524109508,-0.00777919783666,0.0
-21368.1609955,0.921052644944,0.0144994606142,2.25019676893e-17,13240.6911492,0.00998174116601,409,0.0202906375174,7214,61.8818905296,8.80513241574,29351.8216236,0.00876588785888,0.32699096551,4.12522757678,-11372.293221,-200571.692247,8.82542305325,-0.0144994606142,0.0
-22058.0283006,0.930799270766,0.00712518628052,-1.40329747279e-16,13053.9125479,0.00641289385029,409,0.0204819792856,7215,61.7085743506,8.75613043388,29821.830814,0.00981397273462,0.326952565063,4.12242288966,-11734.0937693,-190027.032913,8.77661241316,-0.00712518628052,0.0
-26295.9357961,0.932318433443,0.00714066544752,3.47501163949e-18,14883.5372768,0.00641683411243,409,0.0237212556005,7216,61.6225792018,8.86368764732,33842.5620737,0.00633417541664,0.326931025899,4.12102834886,-12311.2120979,-183379.555396,8.88740890292,-0.00714066544752,0.0
-23858.6334572,0.935116310937,0.00723430604373,1.66975371318e-16,13972.6316733,0.00640619755761,409,0.0166266717389,7217,61.6009679816,8.77303803379,31115.763606,0.00770904255615,0.326937535126,4.1206775844,-12181.7190939,-191058.326484,8.78966470553,-0.00723430604373,0.0
-20871.3736855,0.936743924055,0.00991079316215,2.55439787768e-16,13601.3825884,0.00998604890092,409,0.0195116265253,7218,61.4232568895,8.68567909364,28859.6146549,0.00962905132731,0.326908141811,4.11778854014,-11368.1442412,-196684.485661,8.70519072016,-0.00991079316215,0.0
-24477.1028032,0.931729659739,0.00924814899512,5.58955218432e-17,14855.6578718,0.00999161550044,409,0.0199452336662,7219,61.3656242901,8.83193217699,32381.9436893,0.00500892907716,0.326908098422,4.11684981339,-12061.1306669,-197366.823871,8.85187741065,-0.00924814899512,0.0
-24250.2936968,0.93828833522,0.00860543665598,1.25974753584e-16,16579.9881335,0.00998292207364,409,0.0125811447568,7220,61.3286348305,8.75083886708,31476.1623507,0.00856034130798,0.326908114127,4.11624685998,-12058.4076544,-194730.669893,8.76342001183,-0.00860543665598,0.0
-24924.5580378,0.933175919178,0.00647424906308,2.43922784714e-16,12111.1504173,0.00640367593083,409,0.0175605754803,7221,61.2155239995,8.84122039426,33166.5236719,0.00986628829669,0.326879354051,4.11440081747,-12328.4877703,-244585.583719,8.85878096974,-0.00647424906308,0.0
-24602.7750211,0.932684317427,0.0102609887391,1.22694573871e-16,11880.5088241,0.00998561206543,409,0.0135860188437,7222,61.0691993744,8.82160350489,32566.8331706,0.00646833673835,0.326852226427,4.11200763718,-12248.6077788,-176445.48217,8.83518952373,-0.0102609887391,0.0
-26932.770378,0.934587471912,0.00708910240934,2.80781948503e-16,13712.0438741,0.00640324980743,410,0.0115711966895,7223,60.9705655317,8.84812381748,34039.5464428,0.00984697154681,0.326819261421,4.11039121545,-12232.8457474,-177114.409469,8.85969501416,-0.00708910240934,0.0
-22425.9318827,0.911596921821,0.00813264831421,-1.20357948004e-16,13056.3899504,0.00641643268872,409,0.0402571592049,7224,60.9764970859,8.93791391337,31989.3621561,0.00977106710591,0.326827882681,4.11048849626,-11908.0633684,-234646.215554,8.97817107257,-0.00813264831421,0.0
-27145.988465,0.935413479733,0.00867693176664,4.06716225491e-17,13978.8861116,0.00997424873655,409,0.0136409744995,7225,60.8202124054,8.80578747759,33015.629582,0.00628366549969,0.326801533526,4.1079221746,-12268.3326446,-214047.54713,8.81942845209,-0.00867693176664,0.0
-21672.3851414,0.930108770898,0.00705237748221,-8.83118625769e-17,14557.1901416,0.00640186800966,409,0.0205735505058,7226,60.7280615657,8.71936529662,28260.7029253,0.00621204589763,0.326773482279,4.10640589051,-11629.2866016,-147152.508613,8.73993884713,-0.00705237748221,0.0
-23770.5992165,0.929502117257,0.00711470905524,4.00456630638e-16,12371.1965397,0.00640348909776,409,0.0138174127218,7227,60.6548507874,8.78132767699,29713.0772494,0.00861812208929,0.326742689969,4.1051996122,-12094.6984935,-183016.404973,8.79514508971,-0.00711470905524,0.0
-25581.5275645,0.924076035783,0.0102495230102,-3.28644745213e-16,14735.8279379,0.00998977110277,409,0.0235257011603,7228,60.6214865093,8.88849320438,33060.1291301,0.00657257412312,0.32674221427,4.10464939309,-12055.3128503,-235201.153255,8.91201890554,-0.0102495230102,0.0
-21319.4125739,0.938231716727,0.00947593500923,7.28089145616e-17,13874.0277292,0.00998964159613,409,0.0176970411403,7229,60.4728337635,8.7067742845,29675.9183064,0.00538469727217,0.326704958308,4.10219423549,-11567.9499057,-171832.112936,8.72447132564,-0.00947593500923,0.0
-24168.3326014,0.921301712005,0.0107603160364,1.3133694078e-16,16299.1608241,0.00997258102891,409,0.0360027943756,7230,60.2007688463,8.90245261047,32697.8388989,0.00593339511474,0.326635995099,4.09768512377,-12079.6401409,-201315.45329,8.93845540484,-0.0107603160364,0.0
-24436.5155339,0.928645097312,0.00971322210294,-1.3163390508e-16,14334.9019948,0.00999889066704,409,0.0233329055383,7231,60.2202444259,8.92765975394,35150.0326456,0.00610322331489,0.326652600357,4.09800858193,-12214.7510345,-204369.896033,8.95099265948,-0.00971322210294,0.0
-24695.3617768,0.919087503545,0.00812082955845,1.75415237891e-17,14992.6895028,0.00640685799967,409,0.0181072172412,7232,60.0804720155,8.92148419685,32404.7357338,0.00776421473126,0.326621077481,4.09568486387,-12280.4600549,-189768.759275,8.93959141409,-0.00812082955845,0.0
-24708.4802356,0.924604004621,0.00786471973009,4.85241202012e-17,14802.3936504,0.0064082135758,410,0.0175391293901,7233,60.023108272,8.85003112132,31293.5216898,0.0084082224334,0.326614681466,4.09472962594,-12331.6263531,-246059.706933,8.86757025071,-0.00786471973009,0.0
-22695.0627259,0.934861908958,0.00696721485711,2.93706922407e-19,14820.9067181,0.00640298764086,409,0.0147493335371,7234,59.9178453157,8.7997656818,32506.4152203,0.00977417306649,0.326595542098,4.09297437921,-11549.4826597,-204619.247687,8.81451501534,-0.00696721485711,0.0
-23582.934567,0.910711247463,0.00916137472411,7.24174862972e-17,16094.1065866,0.00997766279864,409,0.0275213414462,7235,59.8226465536,8.93209681173,31398.1540753,0.00725676597,0.326572528649,4.09138429418,-11800.1221673,-233946.744125,8.95961815318,-0.00916137472411,0.0
-23531.2460805,0.927588775176,0.0174424757373,-1.09019422123e-16,14137.6984508,0.00999938951045,409,0.0211520720877,7236,59.6628438849,8.84401222791,31940.4349443,0.00642668025156,0.326546243061,4.08870944615,-12142.0583596,-199977.796284,8.8651643,-0.0174424757373,0.0
-24396.3568321,0.907048437004,0.0234219962828,4.3654300424e-18,14412.3799289,0.00996792879705,410,0.0388605428826,7237,59.5548185767,9.0175522008,33606.6140004,0.00610672433446,0.326532484539,4.08689720901,-11912.5981238,-217486.430057,9.05641274368,-0.0234219962828,0.0
-23335.8445564,0.920119245677,0.00747591790608,3.1803953657e-17,14959.468176,0.00642108819702,409,0.0195192754775,7238,59.4608129151,8.89246250665,31888.6836893,0.00589025223646,0.326515524206,4.08531748911,-11810.2603037,-217958.851723,8.91198178212,-0.00747591790608,0.0
-24904.992097,0.914439149672,0.00983453019736,-3.12332610196e-16,14278.7844197,0.00996705896266,409,0.0196009990571,7239,59.428440524,8.95169136641,32987.7398378,0.00817586905825,0.326521681632,4.08477290848,-11992.1708631,-218551.731292,8.97129236547,-0.00983453019737,0.0
-24418.832382,0.909343279248,0.0128282792222,-1.13668742846e-16,13464.3714287,0.00999143667385,410,0.0298847346544,7240,59.3506486707,8.95660758709,32220.1732564,0.00805919455249,0.326508296611,4.08346305058,-11990.2608962,-249237.684942,8.98649232175,-0.0128282792222,0.0
-22597.9655655,0.933341405343,0.0105637756121,1.48467399548e-16,13086.23923,0.00999503408064,410,0.0163052778906,7241,59.204828431,8.84709109128,33466.797031,0.00796960713947,0.326471625584,4.0810030999,-11952.7850211,-221725.067139,8.86339636917,-0.0105637756121,0.0
-25482.6204689,0.911367348619,0.0146021003757,-9.56854807287e-17,14100.6278394,0.00999803615418,409,0.0392021918289,7242,59.1420682329,9.0700424715,35988.2630029,0.0058476966284,0.326473267734,4.07994248562,-12269.7363297,-251637.324262,9.10924466332,-0.0146021003757,0.0
-22159.7369942,0.894832780048,0.00945291047171,4.55114348815e-16,15084.1714981,0.00640235394092,409,0.0205615671913,7243,58.9461726414,8.9701720271,29173.4064872,0.00539493786862,0.326433221529,4.07662469937,-11741.4383984,-239001.769116,8.99073359429,-0.00945291047171,0.0
-24835.4115308,0.924780900068,0.00708747341945,3.54389704216e-16,15720.6401611,0.00641064017839,409,0.0182260451145,7244,58.8744873724,8.82896458275,30118.481041,0.00578442058377,0.326415935425,4.07540784525,-12400.4984503,-159360.985905,8.84719062786,-0.00708747341945,0.0
-21861.1011815,0.905468650269,0.00845205438533,-1.09092848854e-16,15224.9424528,0.00995621000732,409,0.0175631555131,7245,58.7567763849,8.87451247821,28131.1788276,0.00521180821109,0.326396268112,4.07340648909,-11831.6515081,-162870.997276,8.89207563372,-0.00845205438533,0.0
-21898.0198083,0.930455619408,0.00833251776243,1.40072811311e-16,15783.5982105,0.00998866084293,410,0.0193705863841,7246,58.6036730266,8.76636152712,29003.962605,0.00591627199007,0.326351725549,4.07079737425,-12030.204864,-155864.495242,8.7857321135,-0.00833251776243,0.0
-22906.5919272,0.913753738194,0.00866727644787,1.56715716199e-16,11690.2442348,0.00640621145422,409,0.0234570553027,7247,58.3349611297,8.90252011622,30768.7104704,0.00961823688166,0.326292880197,4.06620158995,-11991.8866816,-195839.426475,8.92597717153,-0.00866727644787,0.0
-23093.1852486,0.93305581319,0.00728299667361,1.19993801651e-16,12630.9081162,0.00641495922961,410,0.0153284134396,7248,58.2320876288,8.78750567188,31211.8815892,0.0077185606302,0.326273936822,4.06443653664,-11904.8943999,-207215.885391,8.80283408532,-0.00728299667361,0.0
-23898.5869553,0.924132428867,0.0093639894954,-1.24485046015e-16,14795.2712627,0.00998476913978,409,0.0151738647353,7249,58.1626700293,8.85302182809,31431.7608588,0.00938386449532,0.326273630725,4.06324374052,-12020.6110692,-200074.525013,8.86819569283,-0.0093639894954,0.0
-21991.8059626,0.930182888648,0.00958287394328,2.51109917972e-16,12216.0385355,0.00998136690437,409,0.0170704105447,7250,58.0419509666,8.74205424563,28755.8371955,0.0052004136772,0.326250433,4.06116604162,-11859.3723693,-200255.685141,8.75912465618,-0.00958287394328,0.0
-25495.8375799,0.92635117395,0.0078224587902,-4.51359677696e-16,13547.8352103,0.00640449364344,409,0.0254103492287,7251,57.8335744768,8.89883584596,33953.4049983,0.00937110635863,0.326196720777,4.05756948034,-12050.9061777,-205683.611686,8.92424619519,-0.0078224587902,0.0
-23051.1344469,0.844563411326,0.0216254330026,-8.99470663667e-18,15890.8722839,0.0064092906132,409,0.138883034426,7252,57.7424649321,9.55716517736,35038.0870678,0.00610019931572,0.326182010018,4.05599286352,-11965.8692803,-334841.054787,9.69604821178,-0.0216254330026,0.0
-24645.0109041,0.920261447152,0.00785157549936,1.69244359496e-16,16818.5396778,0.00640528280857,410,0.0158848159188,7253,57.6972900258,8.88892068823,31759.1617373,0.00728410991026,0.326167968369,4.05521020579,-12164.7871838,-183774.433831,8.90480550415,-0.00785157549936,0.0
-22293.9741882,0.92860652987,0.00764691107418,-7.09261500387e-17,14515.5222434,0.00640544938429,409,0.0286066387812,7254,57.6478028253,8.74972465596,28229.6980272,0.00892195417065,0.326167016931,4.05435213368,-11734.090221,-138509.610964,8.77833129474,-0.00764691107418,0.0
-25492.5461468,0.923671500599,0.0082875760167,-2.46910886195e-16,12673.0697205,0.00640617030529,409,0.0222247291674,7255,57.4726395444,8.96502467883,35699.2786953,0.00590614924806,0.326131951658,4.05130900055,-11825.6326801,-197374.74524,8.987249408,-0.0082875760167,0.0
-22842.3572506,0.933046984844,0.00748352724492,-5.28824471309e-17,14057.3263457,0.00641757970302,409,0.01429641435,7256,57.3871543806,8.80201712286,31576.1024283,0.0070877711994,0.326121848647,4.049820487,-11951.6208809,-185269.826991,8.81631353721,-0.00748352724492,0.0
-21904.8036747,0.862388996801,0.0146796314126,-4.60128916568e-16,15421.4841263,0.00998512910484,410,0.128983538966,7257,57.2483239408,9.56663665258,36438.5573926,0.00554223869062,0.326098645707,4.04739836586,-11640.8090276,-341578.840512,9.69562019155,-0.0146796314126,0.0
-20814.885575,0.935903159779,0.00717929560521,1.59616954264e-17,14654.6459325,0.00640155878675,409,0.025070359703,7258,57.1875259551,8.70413560126,28062.1113449,0.00438019945372,0.326085892373,4.0463357969,-11460.963392,-161971.983453,8.72920596097,-0.00717929560521,0.0
