LossAfter,MeanKLBefore,vf_LossAfter,Perplexity,AverageDiscountedReturn,MeanKL,Entropy,NumTrajs,MaxReturn,ExplainedVariance,dLoss,vf_dLoss,StdReturn,vf_MeanKL,MinReturn,AveragePolicyStd,vf_LossBefore,AverageReturn,Iteration,LossBefore
-0.0343743311972,0.0,7.91878086941,506836451107.0,1646.79388078,0.00999588443852,26.9514542069,401,14538.0844372,0.706778252409,0.0343743311972,0.0124873704504,2935.59575536,0.00973251168325,187.161783644,0.792869976474,7.93126823987,4041.1344747,896,2.95209798135e-16
-0.0245430895954,0.0,8.36587895203,507605441981.0,1563.01052055,0.00640692620863,26.9529702937,406,12140.8509456,0.523326172657,0.0245430895954,0.0822711255136,2988.11292728,0.00692431115431,-16185.5754348,0.792929324356,8.44815007754,3768.5797705,897,-8.25118689422e-17
-0.0272318010267,0.0,7.96601589312,504119799258.0,1612.68963884,0.00640105317465,26.9460797737,396,19863.9646974,0.669123625054,0.0272318010267,0.00923785572896,2873.34033356,0.00771738718644,152.854636657,0.792711929623,7.97525374885,3911.03105315,898,-1.01005203868e-16
-0.0343563386138,0.0,7.92958459118,500124237249.0,1587.11506772,0.00999905093138,26.938122379,399,15174.3655247,0.707128421977,0.0343563386138,0.014191236325,2974.18138317,0.00886642767817,-97.0763154306,0.792436711529,7.94377582751,3887.85115822,899,3.60420008764e-17
-0.0273523131874,0.0,7.92604081121,501273932963.0,1577.47546208,0.00640213542628,26.940418561,412,15042.8759997,0.706769681355,0.0273523131874,0.0124339574791,2929.99327961,0.0085777562923,115.782164236,0.792487100279,7.93847476869,3813.51895983,900,-1.08362507178e-16
-0.0270860522325,0.0,7.9782059864,498930895505.0,1645.46357857,0.0064048390239,26.9357334371,396,12889.4511067,0.659751755975,0.0270860522325,0.0116380064507,2861.00824495,0.00895320114981,132.536317789,0.792286377037,7.98984399285,3993.46437645,901,-2.37274755685e-16
-0.0269131720003,0.0,7.96855867511,495954222740.0,1557.24133936,0.00640241023459,26.9297494665,408,12528.184009,0.681878805251,0.0269131720003,0.011251005935,2936.59414198,0.00934881660521,137.543834063,0.79206406386,7.97980968105,3777.56417319,902,2.57802011471e-17
-0.0277513208798,0.0,7.93669760332,492602752552.0,1616.94866147,0.00640527111487,26.9229689104,403,12224.651003,0.690085499151,0.0277513208798,0.00909453406437,2830.82285636,0.00823374660192,214.821208072,0.791843878246,7.94579213738,3905.09074428,903,9.5249900308e-18
-0.0277481945832,0.0,8.04907035133,490324906596.0,1552.2632338,0.00640178439931,26.918334083,407,13313.3825455,0.646826559652,0.0277481945832,0.0253056400649,3167.88314256,0.00946861810265,41.5801574334,0.791718071426,8.0743759914,3909.07197133,904,4.74297958236e-17
-0.0339066856748,0.0,7.94941286811,487606473559.0,1560.21460047,0.00999420878364,26.9127745108,411,12598.3000887,0.679288629321,0.0339066856748,0.011628541754,2877.73556225,0.00976892493694,122.641701187,0.791484341004,7.96104140987,3774.93405806,905,-2.69765088725e-16
-0.026886678719,0.0,7.87550207832,490664452103.0,1558.28284461,0.00640424477435,26.9190263342,403,10914.2701961,0.708906060688,0.026886678719,0.0164985827689,2718.78638206,0.00729652996767,131.246938714,0.791686249655,7.89200066109,3734.49098973,906,8.96236212931e-17
-0.0335739416037,0.0,7.9757992431,490884890968.0,1549.16359724,0.0099945514884,26.9194754993,408,15364.7270767,0.676253768262,0.0335739416037,0.0159690823825,2956.72539581,0.00888458770119,155.500969198,0.791733753356,7.99176832548,3793.4087652,907,6.38790055748e-17
-0.0329396228213,0.0,8.01329996382,489137751346.0,1525.44781026,0.00998760353002,26.9159099868,398,15209.0580626,0.662158199157,0.0329396228213,0.0181372245669,3107.16921206,0.00723110010112,40.4769430783,0.79160015783,8.03143718839,3847.76635435,908,1.95147831225e-16
-0.0346339102752,0.0,7.92146946331,491712959003.0,1539.28445146,0.00999234032899,26.9211609665,401,13536.1289156,0.704574987345,0.0346339102752,0.0143408469004,2948.54527536,0.00909683520887,131.617290032,0.791813335621,7.93581031021,3763.09555961,909,-1.96207757045e-16
-0.0335310006026,0.0,7.94361614212,491202421038.0,1537.57094604,0.00999572406657,26.9201221426,419,15726.7426972,0.678592520107,0.0335310006026,0.0122163698712,2845.85734809,0.00851355387057,131.556397698,0.791772820561,7.95583251199,3682.44889864,910,2.93846416021e-16
-0.0336261987163,0.0,7.91420751088,492128380263.0,1550.84557513,0.00999784747488,26.9220054549,410,12016.7380477,0.702478738639,0.0336261987163,0.0109197065918,2854.60662781,0.00947740443603,128.354684216,0.791834285656,7.92512721747,3759.68030054,911,1.55074409751e-16
-0.0270401073579,0.0,7.97218552735,488839763789.0,1625.27620123,0.00640313983362,26.9153005913,390,17838.8216371,0.670371149286,0.0270401073579,0.0176695226435,2920.93172823,0.0088574512982,164.408500777,0.791584743297,7.98985504999,3989.70394673,912,1.90517703816e-17
-0.0344724433609,0.0,7.9322037612,484397912277.0,1633.33911066,0.00999580154122,26.9061725387,402,12120.4427311,0.699328836128,0.0344724433609,0.0105698280246,2921.09965191,0.00789012024127,169.382928145,0.791300886835,7.94277358922,3982.5763205,913,1.38761079178e-16
-0.0271222471261,0.0,7.92240572952,482987577680.0,1600.32923172,0.00641232036329,26.9032567712,419,12434.1352076,0.704375526638,0.0271222471261,0.0110903025243,2929.19571519,0.00972234398697,131.538179882,0.791141942529,7.93349603205,3905.43819728,914,4.32907819317e-17
-0.0334134193081,0.0,7.92668450492,477726471941.0,1612.66529819,0.00997988505758,26.8923041712,388,14276.6671513,0.6947644042,0.0334134193081,0.00993367360506,2847.72542012,0.00797414032576,170.662690555,0.790744104412,7.93661817852,3972.06729694,915,1.47805796636e-18
-0.0339593675807,0.0,7.98620324019,483385302982.0,1524.88578285,0.00999155369637,26.9040799013,410,14522.0901735,0.669858038657,0.0339593675807,0.0186006885249,3089.42877084,0.00970496358346,71.634170327,0.791149684292,8.00480392872,3827.28261646,916,8.19409063445e-17
-0.0336919544339,0.0,8.00371756493,480918426729.0,1565.02993055,0.00999818580145,26.8989635017,416,13804.134401,0.675233587041,0.0336919544339,0.0114523492979,3091.85813272,0.00819405167721,130.179884499,0.791008138359,8.01516991423,3876.92091728,917,-5.91176050951e-17
-0.0267813083167,0.0,7.94176022271,484399115066.0,1616.72208943,0.006404477429,26.9061750218,396,11221.0457306,0.672603683574,0.0267813083167,0.0179170361014,2795.23016044,0.0079751453458,144.591094533,0.791242225589,7.95967725881,3925.25216536,918,-3.68212721046e-17
-0.0270829871752,0.0,7.9645593982,481747065025.0,1624.78870661,0.00640112822276,26.9006850519,401,11689.8118031,0.68327824896,0.0270829871752,0.00860645123899,2925.01458814,0.00795168809504,72.8564451399,0.791085789727,7.97316584944,3996.23417486,919,3.87516007717e-16
-0.0337872840584,0.0,7.95259942918,477608276490.0,1630.10926664,0.00999657047832,26.8920567282,401,13381.5748155,0.68640501755,0.0337872840584,0.0194788786277,2980.12574089,0.00796101186607,156.171336304,0.790824533882,7.97207830781,4033.54330419,920,2.04707465549e-16
-0.0339795736565,0.0,7.98786151741,474563732142.0,1652.07333857,0.009992866023,26.8856617603,395,15387.9308729,0.673318867624,0.0339795736565,0.0141435072188,3028.74259271,0.00881251008417,133.987539677,0.790591966623,8.00200502463,4099.71373089,921,1.61526877657e-16
-0.0337123602985,0.0,7.98657088078,476925673107.0,1669.78689491,0.00999030208219,26.8906264941,389,13680.3211132,0.667662973343,0.0337123602985,0.0150038712483,2987.18686843,0.00983717507655,126.57161113,0.790764224832,8.00157475202,4193.7579853,922,1.50495420151e-17
-0.0324908752779,0.0,7.96896123737,477830579579.0,1628.06385422,0.00999317077877,26.8925220706,388,12552.6689114,0.668916685161,0.0324908752779,0.0120634462405,2861.60481933,0.00975492345225,193.183576865,0.790899784427,7.98102468361,4022.1448135,923,5.98165673821e-16
-0.0277640008012,0.0,7.9193633856,476215027960.0,1579.73465586,0.0064051903126,26.8891353286,394,13502.3524372,0.685182509727,0.0277640008012,0.0131462828039,2785.78079344,0.00795313943975,139.104108724,0.790773287603,7.9325096684,3842.50545019,924,-8.30720150455e-17
-0.0267203335455,0.0,7.97253739513,470367079684.0,1632.70575936,0.00640453184528,26.8767792474,388,15488.1554486,0.661250061503,0.0267203335455,0.0126626509801,2884.75660848,0.00973455043923,93.1777100506,0.790370044213,7.98520004611,4026.69605565,925,-1.04170498662e-16
-0.0330029987708,0.0,7.92240834748,465137243227.0,1514.53230513,0.00998763597316,26.8655983457,403,17400.0589247,0.704493028036,0.0330029987708,0.0118166425832,3004.23764341,0.00985346115083,119.750729531,0.790003372379,7.93422499006,3767.11276636,926,2.63938917282e-17
-0.0333846129419,0.0,7.96851008584,459773918795.0,1612.25108921,0.00999315757279,26.8540007247,393,13420.4772823,0.696170386502,0.0333846129419,0.0135169457158,3119.47079717,0.00997258772094,88.4157730223,0.789614877408,7.98202703155,4046.01191907,927,1.02331212758e-16
-0.026567922426,0.0,7.9293944249,460411004236.0,1627.02781077,0.00640683825814,26.855385415,390,13302.7189268,0.687674436333,0.026567922426,0.0160569272682,2847.60206967,0.00912184436463,97.8476477503,0.789678033826,7.94545135217,3995.55535008,928,3.2967077983e-17
-0.0329905877529,0.0,7.95741409753,455812728250.0,1596.86775987,0.00999285079825,26.8453478784,401,13437.0615132,0.664291022404,0.0329905877529,0.0119461929366,2849.98642747,0.00950339819719,95.4822160458,0.789354126185,7.96936029046,3892.09540885,929,1.74282455845e-17
-0.0248811859122,0.0,8.31676776528,454005942161.0,1549.79219548,0.00640095756877,26.8413761234,408,14614.5660483,0.556341972991,0.0248811859122,0.0562939159984,3097.31161565,0.00476585269617,-9965.58170201,0.789253672921,8.37306168128,3770.27254477,930,-1.54639359753e-16
-0.0266925111776,0.0,7.88745943715,456300141320.0,1634.08777208,0.00640852880123,26.8464166346,393,12609.8449489,0.707158385655,0.0266925111776,0.0197179365432,2813.63571163,0.00930821910851,130.58793196,0.789437754954,7.9071773737,4041.33989473,931,-9.93712037072e-17
-0.0263007119132,0.0,7.95007598382,453709599426.0,1595.35711323,0.00640796718543,26.8407231815,401,14184.2468729,0.689564595233,0.0263007119132,0.0117204107224,2937.26535026,0.00948830068798,30.2796145341,0.78923045308,7.96179639454,3925.46242987,932,3.40206552548e-16
-0.0269385769165,0.0,7.92994329656,450155262472.0,1626.36275808,0.00640398253159,26.8328583879,394,11285.9914597,0.698162080516,0.0269385769165,0.0119020772285,2889.61996249,0.00938213628355,142.039138735,0.788973426197,7.94184537379,4012.85175313,933,2.24810708033e-17
-0.033994789727,0.0,7.91543710411,446838899596.0,1717.54036772,0.00999126622459,26.825463963,389,13468.1808246,0.698640538631,0.033994789727,0.0112844266833,2820.12436889,0.00933407915763,119.605085869,0.788679253797,7.92672153079,4232.64972843,934,-2.19466775826e-16
-0.0267578037215,0.0,7.90841562298,441639744645.0,1601.740583,0.00641032066746,26.8137603293,393,13453.6595701,0.700729143703,0.0267578037215,0.00989406591802,2823.00103582,0.0091812008027,213.245639392,0.78824268118,7.9183096889,3900.42241371,935,1.4717355857e-17
-0.0339629033384,0.0,7.92927522401,436673648951.0,1649.81917552,0.00998394354639,26.8024519543,390,12651.9945771,0.689718023525,0.0339629033384,0.0169983654421,2864.84649284,0.00914054917651,121.335624325,0.787828122492,7.94627358945,4030.94316733,936,3.12492881948e-17
-0.0266471393395,0.0,8.01485389931,436581639837.0,1707.45822896,0.00640152033784,26.8022412276,386,14477.7721712,0.664017868233,0.0266471393395,0.0238426038373,2996.28031039,0.0059237469428,130.29369236,0.787791327229,8.03869650315,4262.88116504,937,-8.78987489958e-19
-0.026526686915,0.0,7.98470249292,433898386618.0,1615.8509668,0.0064065219786,26.7960762114,389,14913.1225238,0.683114052631,0.026526686915,0.0155284483048,3040.14109066,0.00966299125387,107.57890602,0.787623700424,8.00023094122,4036.98744593,938,-1.13959058908e-16
-0.0263139257531,0.0,7.91874330678,430874284624.0,1693.61438946,0.00640201734618,26.7890822015,379,13648.9195376,0.704053052749,0.0263139257531,0.0171100147241,2934.93660905,0.00743569186727,188.703477261,0.787408379814,7.93585332151,4218.07016583,939,5.58300131204e-16
-0.0333765269097,0.0,7.95895074671,430234815885.0,1712.70087733,0.00999294890821,26.78759698,386,11832.4786962,0.691180463413,0.0333765269097,0.0140102749962,2991.54769508,0.008904225249,160.588587043,0.787367534406,7.9729610217,4271.81553972,940,2.43279578289e-16
-0.0257986772654,0.0,8.16256691024,427001753476.0,1603.03212975,0.00640597678017,26.7800539567,400,13966.1935038,0.597908994287,0.0257986772654,0.0337167670924,2914.91670691,0.0052498318373,-8955.62253023,0.787131316292,8.19628367733,3869.49353745,941,5.09377862663e-17
-0.025969572298,0.0,7.91021196876,418491802219.0,1717.78111224,0.00641066857423,26.7599231382,375,14376.6732988,0.702555396991,0.025969572298,0.0193864625762,2752.73712713,0.00856598189013,-628.957827226,0.78649450349,7.92959843134,4209.8562736,942,9.69314737192e-17
-0.0339952055833,0.0,7.94768680907,414252277287.0,1694.68332066,0.00998734962371,26.7497409906,381,14139.5254628,0.701960717482,0.0339952055833,0.0133461087743,2974.89653166,0.00787277994478,112.684062418,0.786136881836,7.96103291784,4219.41417396,943,1.02538271615e-16
-0.0269015289592,0.0,7.96072260681,417855769328.0,1704.29637161,0.00640314463561,26.7584021605,388,12764.9924632,0.691754810248,0.0269015289592,0.0100532337003,2980.09857095,0.00792160218685,-36.9968851401,0.786421419834,7.97077584051,4243.75184307,944,1.16139977449e-16
-0.0334871233563,0.0,7.9260359984,414930942366.0,1635.75403672,0.0099970288492,26.7513779394,392,12749.6130224,0.703634028672,0.0334871233563,0.0147737642984,2880.10169541,0.00909531597227,151.312304145,0.786159380983,7.9408097627,3993.53242223,945,1.22173239935e-16
-0.0333322960064,0.0,7.95805475796,413594301526.0,1559.52826918,0.00999871371556,26.7481513823,409,14081.3028628,0.68992277721,0.0333322960064,0.0127938367453,2930.5203776,0.00989472185679,145.026364539,0.786047004717,7.9708485947,3781.23114704,946,1.18204604986e-16
-0.0335663719966,0.0,7.9749300218,412767688876.0,1684.7929925,0.00999679051047,26.746150775,383,13603.1155487,0.685142283651,0.0335663719966,0.0125124017644,2993.47081004,0.00911897956635,152.83181666,0.786031833239,7.98744242357,4189.25716288,947,-1.5534034336e-16
-0.0333632490923,0.0,7.90986965046,411263486959.0,1688.99487874,0.00999660654545,26.7424999335,378,12252.3675408,0.711694175147,0.0333632490923,0.0153258098868,2878.63310229,0.00667039272312,110.576038681,0.785893930869,7.92519546035,4172.44736452,948,-2.76223712871e-16
-0.0328605296114,0.0,7.92879742116,411536108756.0,1672.72720283,0.00999763208696,26.7431626023,389,13820.6607036,0.686845468968,0.0328605296114,0.0151387949036,2771.81122947,0.00945974137675,122.035544851,0.785916188042,7.94393621607,4053.40350669,949,-1.54187454619e-16
-0.034357996277,0.0,7.9156181523,410824037203.0,1666.47462155,0.00999768151491,26.7414308264,396,13550.4495516,0.706185886746,0.034357996277,0.0158441589355,2959.46803712,0.00671037084426,115.890987002,0.785864599767,7.93146231123,4096.89389499,950,1.59012746807e-16
-0.0269243010942,0.0,7.88199610381,403732794681.0,1706.45634037,0.00640556699774,26.7240190968,398,13631.5456262,0.719669294527,0.0269243010942,0.0111726638044,2833.88216975,0.00950202167398,133.169285976,0.785253261598,7.89316876761,4115.85775856,951,-3.73552280084e-17
-0.0340359467618,0.0,7.91993170211,402712543506.0,1619.68276408,0.00999380216529,26.7214888528,406,13290.9275571,0.728331351667,0.0340359467618,0.0193231238461,3014.30366553,0.00770310533282,86.001987578,0.785125169649,7.93925482596,3929.5710952,952,-3.70834627405e-16
-0.0341622416508,0.0,8.00461241706,404599408146.0,1723.27143138,0.00999544082326,26.7261632989,381,14243.7243545,0.688944894524,0.0341622416508,0.0218982407567,3125.48666322,0.0058599859124,129.5171305,0.785307688385,8.02651065782,4346.78045538,953,-1.69040256662e-17
-0.025195846702,0.0,8.26082482481,404233626624.0,1666.62208836,0.00640675221026,26.7252588315,394,13605.0822127,0.572527412034,0.025195846702,0.0464017703478,3010.87490818,0.00402079306932,-10399.2978661,0.785238225382,8.30722659515,4048.02335123,954,-1.53662955038e-16
-0.0249067632544,0.0,8.21867957479,402285577657.0,1689.40579013,0.00640453087737,26.7204280655,382,14472.8065645,0.566724859521,0.0249067632544,0.0338277354452,3011.19228663,0.00546317476433,-8247.83037198,0.785101386688,8.25250731024,4151.29263292,955,-9.42116023097e-17
-0.0271800337621,0.0,7.97324340609,401640433178.0,1625.33387647,0.0064046557852,26.7188230805,399,14545.3926314,0.693163552052,0.0271800337621,0.0152049560524,3034.71473213,0.00927622499457,126.455773545,0.785101081359,7.98844836214,4017.35664317,956,-3.33957673219e-16
-0.0338339421118,0.0,7.97194620991,399387344283.0,1582.83921249,0.00999925726558,26.7131975706,404,12348.8666228,0.698182823162,0.0338339421118,0.0100784012287,3058.88560728,0.00961517596039,131.629364088,0.78491027088,7.98202461114,3886.71949443,957,1.70674003989e-16
-0.0265000613887,0.0,7.86983234555,396499865507.0,1740.403383,0.00640407108167,26.7059415388,385,11225.2875425,0.718713473536,0.0265000613887,0.020861702438,2771.80678645,0.00924785764292,157.813822712,0.784695556955,7.89069404798,4262.67446954,958,-1.7522701197e-17
-0.0272618353884,0.0,7.94295965067,394000814268.0,1617.58114458,0.00640147900365,26.6996188129,407,14002.7127586,0.70364737237,0.0272618353884,0.0101581658441,2970.82738362,0.00900279038051,122.0431666,0.784491177648,7.95311781651,3938.93062374,959,-1.82628149077e-17
-0.0269978245566,0.0,7.94150817768,392280300934.0,1700.33071865,0.00640431689119,26.6952424746,385,13989.0803524,0.710826229685,0.0269978245566,0.0130651692538,3041.45719008,0.0087162203805,139.254012824,0.784345921717,7.95457334693,4219.54387477,960,-3.96276211247e-19
-0.0341244441814,0.0,7.98696219943,389912908783.0,1710.64867179,0.00998431151824,26.6891892403,392,16533.2417408,0.6869256242,0.0341244441814,0.0175235494014,2991.0642237,0.00941032085141,176.768210389,0.784140359476,8.00448574883,4192.71152681,961,9.29146685936e-17
-0.0275314952979,0.0,7.98505025397,391222767102.0,1678.24445348,0.00640317694407,26.6925429715,402,13188.9795074,0.691494974328,0.0275314952979,0.0113573594625,3082.11038814,0.00968886453019,52.7455321188,0.784247725109,7.99640761343,4151.34442087,962,-5.35676512338e-17
-0.0268848309548,0.0,7.94433223553,389251076976.0,1691.57686205,0.00640542273996,26.6874904145,396,13580.4997855,0.691153639989,0.0268848309548,0.01200816288,2925.53436216,0.00883940289066,194.452379186,0.78410438093,7.95634039841,4108.38050535,963,-1.3838978984e-16
-0.0338618325334,0.0,7.91655362814,387307373840.0,1689.73778135,0.00998635986678,26.6824844624,395,12569.4644052,0.705209382124,0.0338618325334,0.0153031538152,2815.95856579,0.00961328638669,127.576807632,0.783906359162,7.93185678196,4067.01870875,964,1.07396007932e-16
-0.0273217437398,0.0,7.91076273673,386355543438.0,1649.70708897,0.00640231774632,26.6800238795,404,14956.1639543,0.711399339098,0.0273217437398,0.0123098940385,2915.74883573,0.0099052825455,133.427455965,0.78383002136,7.92307263077,4001.40013144,965,-9.80368455643e-17
-0.026534817259,0.0,7.98510329618,383953563296.0,1614.36425343,0.00640340483985,26.6737874533,402,13906.7768279,0.698192335448,0.026534817259,0.0178292467422,3112.99007068,0.0072111639312,120.059652522,0.783608231946,8.00293254292,3965.82022715,966,1.28834860764e-17
-0.0334829608549,0.0,7.94630491739,380808483831.0,1709.93124515,0.00999007181484,26.6655624186,385,14510.9877553,0.702225015672,0.0334829608549,0.0119088380126,3025.39109135,0.00850903429848,127.252209371,0.783335304451,7.9582137554,4268.55470136,967,-3.12966826117e-16
-0.0332561712835,0.0,7.94885200119,378347611835.0,1669.38820453,0.00999590633094,26.659079218,401,15072.6814285,0.706154296028,0.0332561712835,0.0152213453674,2970.03829178,0.00895575507733,132.540888399,0.783117893224,7.96407334656,4050.27196059,968,-2.2615944002e-16
-0.0271894833936,0.0,7.98286299518,375925371082.0,1805.22798507,0.00640227436871,26.6526564795,377,13710.2791965,0.697743786879,0.0271894833936,0.016321556137,3042.93292081,0.00859069023095,127.477292782,0.78292670732,7.99918455131,4479.38817195,969,-2.73844853725e-16
-0.033081722958,0.0,7.9429465212,371500092404.0,1706.25569767,0.00999156972269,26.6408149498,393,14283.882351,0.696495138219,0.033081722958,0.0114052574076,2971.21810575,0.0098646365417,137.262185818,0.782553209771,7.9543517786,4195.91662786,970,1.06638911185e-16
-0.0267834051498,0.0,7.96807917636,371862432977.0,1706.97972732,0.00640625030744,26.641789819,392,13076.0898343,0.695000034187,0.0267834051498,0.0131630092316,3001.14887813,0.00973731241352,112.666324188,0.782659608433,7.98124218559,4200.3230586,971,-8.54348526123e-17
-0.0339131005912,0.0,7.90622012746,371165899745.0,1653.92701057,0.00999823546525,26.6399149687,406,14085.8672227,0.715792547696,0.0339131005912,0.015826432611,2914.49149968,0.00681029742517,157.084300006,0.782587296306,7.92204656007,3987.65550346,972,4.41492904913e-16
-0.0331237649696,0.0,7.90229760796,367684310466.0,1667.99132225,0.00999956188462,26.630490555,406,14267.3859113,0.718536695926,0.0331237649696,0.010414785039,2907.0906054,0.00976691310542,150.920399595,0.782315259177,7.912712393,4043.76721032,973,1.34804374976e-17
-0.0261291103954,0.0,7.90522606049,365554116524.0,1684.67446239,0.00641083591429,26.6246801668,378,12645.9698857,0.714583748906,0.0261291103954,0.0150689036411,2870.13089437,0.00826402491009,130.083124021,0.782089291991,7.92029496413,4144.17991955,974,-3.10361665629e-17
-0.0330473473817,0.0,8.04871172182,362342041021.0,1758.57113741,0.00999136935447,26.6158544674,388,16999.5549476,0.661623973644,0.0330473473817,0.0266060253361,3088.71649423,0.00692745418421,130.684550003,0.781793025179,8.07531774715,4360.15077992,975,-4.43175446044e-17
-0.0339766114819,0.0,7.91039698458,364903209443.0,1661.79040264,0.00999345091981,26.6228979758,400,14772.0139615,0.720157114054,0.0339766114819,0.0108042809622,2911.57206994,0.00986673308218,133.763763665,0.782028577955,7.92120126554,4038.82916099,976,-1.07527536947e-16
-0.0341914343923,0.0,7.97714610183,359114961356.0,1830.60968531,0.00999247652264,26.6069084008,368,14941.6237305,0.691706950563,0.0341914343923,0.0245982136932,3034.19832888,0.00959636993538,125.072478163,0.78145032223,8.00174431552,4600.62001862,977,5.32294150642e-17
-0.0265779312015,0.0,7.94915713755,357204399950.0,1663.76084362,0.00641058692621,26.6015740038,390,15762.713263,0.686670486031,0.0265779312015,0.0178263846865,2905.6645256,0.00752501461958,106.684052238,0.781273104287,7.96698352224,4072.59396947,978,3.33805262206e-16
-0.0344800383994,0.0,7.93059829283,353098494539.0,1696.48213333,0.00999364344154,26.5900128763,380,12092.9073225,0.701960478098,0.0344800383994,0.0147843579636,2883.36264436,0.00827699709058,151.907094945,0.780917310036,7.94538265079,4148.91511494,979,1.68007648961e-16
-0.0345644454134,0.0,7.98812777686,355381438093.0,1730.33295621,0.00998329072047,26.5964575231,384,14654.3457611,0.673563453109,0.0345644454134,0.0123886278839,3011.38824804,0.00928306915711,-14.8274527933,0.781160951743,8.00051640474,4284.70694398,980,-4.80168450115e-17
-0.0261693309343,0.0,7.92312904601,354329047085.0,1749.17857774,0.00641093125601,26.5934918299,390,13896.7732918,0.712669902163,0.0261693309343,0.0125442907057,2951.57629433,0.00768593238103,99.6541968702,0.781054259701,7.93567333671,4308.72644756,981,8.01900285415e-18
-0.0268791935459,0.0,7.99883962386,348711397816.0,1668.05630622,0.00640418318838,26.5775104767,394,14677.8200344,0.694422564792,0.0268791935459,0.0177004070882,3074.05995102,0.00745956671096,134.282055533,0.780566288241,8.01654003095,4090.89882168,982,7.96791616113e-17
-0.0261429027533,0.0,7.93327099487,344355822633.0,1670.08522059,0.00640206800778,26.5649413278,408,15673.3181862,0.732561602615,0.0261429027533,0.0101900616596,3098.88143782,0.00889142993939,133.61974753,0.780134305777,7.94346105653,4063.14307708,983,2.6425697041e-18
-0.032648829892,0.0,7.90387864391,341959880108.0,1666.16332274,0.00999630827803,26.5579592575,393,14285.464304,0.696420565543,0.032648829892,0.0164574731706,2787.75107432,0.0073334317128,64.5684442622,0.779899715205,7.92033611708,4005.15009704,984,1.42673795615e-17
-0.0335926181214,0.0,8.06674725927,340997923210.0,1692.6303007,0.00999642658398,26.5551422239,374,15218.4331665,0.669540355798,0.0335926181214,0.0271173850763,3273.09603965,0.00709044925116,83.7446440082,0.779879794495,8.09386464435,4336.56302337,985,3.01561249429e-17
-0.0327668572343,0.0,8.02148833901,339447370601.0,1757.62700027,0.00998796162809,26.5505847516,383,16694.1458774,0.666713760516,0.0327668572343,0.00976663859622,3072.02869108,0.00671728201871,154.388689129,0.779749128615,8.03125497761,4354.77400408,986,1.57130737923e-16
-0.0263135542608,0.0,8.00143755628,337887431434.0,1726.43297252,0.00640203339725,26.5459786339,397,15366.7020263,0.683416735839,0.0263135542608,0.00980434404045,3085.26803263,0.00815351412088,110.755362033,0.779483837036,8.01124190032,4261.15648108,987,6.56872940588e-17
-0.0332048725656,0.0,8.00039402311,337255640643.0,1781.42952723,0.009981672893,26.5441070573,387,15562.8767291,0.699358723021,0.0332048725656,0.0144931859675,3158.60594314,0.00993405176355,122.927018813,0.779457796321,8.01488720908,4421.95983382,988,-2.94852443396e-16
-0.0263631149039,0.0,7.90320347578,337487574412.0,1695.54563305,0.00640202813181,26.54479453,397,12968.3969045,0.720138949845,0.0263631149039,0.026784541833,2837.90104525,0.0077892133917,173.473297385,0.779478415892,7.92998801761,4040.99712077,989,-4.7438025324e-17
-0.0271807347502,0.0,7.98298211816,336838879781.0,1745.41238253,0.00640274667108,26.5428705514,384,18379.9108097,0.700087334744,0.0271807347502,0.00979117960493,3083.36531832,0.00681589507863,138.840107296,0.779382927028,7.99277329777,4321.66867451,990,-1.21103491922e-16
-0.0262797301554,0.0,7.93170774925,335193409108.0,1602.16309116,0.0064055747798,26.5379735428,410,13673.0397588,0.707619687741,0.0262797301554,0.0164815384154,2916.59195336,0.00942587724246,168.558144668,0.77918698652,7.94818928766,3835.30032683,991,-3.15639160468e-16
-0.0263943694172,0.0,7.92738167527,331864759724.0,1664.49770925,0.00640323247989,26.5279933726,401,13206.8842656,0.689099028082,0.0263943694172,0.0160963128147,2789.96614055,0.00942240339316,214.775380154,0.7788374956,7.94347798809,3939.91915578,992,-3.05842518298e-17
-0.0263117089263,0.0,8.01998777723,332738276978.0,1708.93023432,0.00640741913936,26.5306220629,395,15955.991108,0.679314073192,0.0263117089263,0.0259148413466,3117.50459228,0.00675551535362,134.509638558,0.778945764712,8.04590261858,4223.49681599,993,2.91299302432e-16
-0.0326393422377,0.0,8.06795319209,327445960166.0,1729.24439825,0.00999727557952,26.5145888713,387,15941.4367808,0.654775329239,0.0326393422377,0.0225213166171,3258.30630249,0.00924765352703,202.603579124,0.778373514234,8.0904745087,4336.0096403,994,9.69486359947e-17
-0.0332333490306,0.0,7.91715711318,324446297278.0,1760.71278039,0.00998316065725,26.5053858656,379,14563.3017461,0.715427400982,0.0332333490306,0.0161237028721,2900.68987788,0.00749401981433,151.905559171,0.778046964618,7.93328081606,4312.03021271,995,5.543144026e-18
-0.0331420566517,0.0,8.06255949896,325569951912.0,1783.69728878,0.0099881740131,26.5088431815,380,14520.2369712,0.667814890472,0.0331420566517,0.0188760636141,3192.96227365,0.00736514806012,106.905178729,0.77819803448,8.08143556258,4470.74081587,996,-1.28699744989e-16
-0.0330194433631,0.0,7.96379235053,326434670795.0,1689.62224449,0.00999460247654,26.5114956762,411,15437.8562512,0.709410185345,0.0330194433631,0.0137729865814,3074.94454989,0.00973134691097,126.59158319,0.778318543976,7.97756533711,4103.43030511,997,1.08745866579e-16
