Entropy,StdReturn,dLoss,MeanKLBefore,AverageDiscountedReturn,ExplainedVariance,LossAfter,AverageReturn,vf_LossBefore,MaxReturn,vf_dLoss,vf_LossAfter,Iteration,LossBefore,Perplexity,MinReturn,MeanKL,AveragePolicyStd,NumTrajs,vf_MeanKL
18.2607598471,8446.08689481,0.0160911393424,0.0,4554.93387743,0.784808993649,-0.0160911393424,20277.5212674,8.37694882277,40110.9138937,0.0154915802615,8.3614572425,3717,4.64560516752e-17,85221119.8861,143.247837141,0.00640574253984,0.552902624181,194,0.00759739867962
18.257778898,9418.2000328,0.0196735498113,0.0,4453.12371181,0.70740506659,-0.0196735498113,20336.7785994,8.59943774893,39542.2007356,0.032438743646,8.56699900529,3718,7.83623088491e-17,84967458.3338,-4133.93253463,0.00999598678683,0.552842334331,190,0.00501883373064
18.2524594876,9896.36323724,0.0169884398049,0.0,4267.36679546,0.746474746438,-0.0169884398049,18808.6121542,8.49602663271,41336.5932314,0.0206918761317,8.47533475657,3719,-1.26859916559e-16,84516681.543,89.2352505212,0.00641266966995,0.552712009932,206,0.00864215062596
18.2484542895,9528.67320626,0.0196791324498,0.0,4430.35625044,0.779114798491,-0.0196791324498,19824.3626557,8.40726234454,40594.141489,0.017808033965,8.38945431058,3720,-1.61827034298e-16,84178852.4856,132.537699443,0.00999371744959,0.552617963218,195,0.00537954047862
18.2443276776,9560.81739266,0.0167146688316,0.0,4505.36446512,0.775395314306,-0.0167146688316,20924.0636901,8.41062658041,39924.4647843,0.0234407888768,8.38718579153,3721,3.54025199179e-17,83832194.7776,122.917580639,0.00640147124576,0.552513016966,190,0.00694119593218
18.2463082007,8732.48470418,0.0164448389184,0.0,4521.73458346,0.801108283606,-0.0164448389184,19756.6680585,8.33219985244,40575.0852524,0.019330129662,8.31286972278,3722,-2.14181883286e-16,83998390.9056,123.693164373,0.00640127136749,0.552573382175,198,0.00591751059486
18.2416305643,9194.18997212,0.019650194572,0.0,4474.29629117,0.786314691903,-0.019650194572,19690.2685973,8.37801313941,41703.2472574,0.018744524672,8.35926861474,3723,-1.88294126133e-16,83606394.4938,136.219278297,0.00999133320065,0.552490273235,201,0.00844956260358
18.2353062579,10121.4487716,0.0160821352869,0.0,4385.29921628,0.749906559701,-0.0160821352869,20207.7038215,8.48536376616,40869.7325723,0.0277792227233,8.45758454343,3724,-7.66895712325e-17,83079310.5169,149.766266071,0.00640088983185,0.552339403946,193,0.00759798264804
18.2370676499,9863.25475472,0.0195812685379,0.0,4384.77642585,0.758704910489,-0.0195812685379,20154.2599792,8.46422486131,40262.2957843,0.0149702706199,8.44925459069,3725,-1.39493181774e-16,83225774.7011,116.166167966,0.0099974762377,0.552387037643,194,0.0065562453601
18.2285720654,8919.12392375,0.0195923075172,0.0,4473.17904495,0.780313047053,-0.0195923075172,20584.8845796,8.38313005988,41073.389153,0.0236114242053,8.35951863567,3726,-4.92958018907e-17,82521718.0222,138.778865756,0.00998799792855,0.552191395479,191,0.00714596143723
18.2185287728,9381.06927323,0.0197923123176,0.0,4358.27131547,0.78236424533,-0.0197923123176,18856.4384413,8.405230196,39692.2742022,0.015630279813,8.38959991619,3727,2.58827741127e-16,81697076.2548,147.206871752,0.00998071314747,0.551956699549,208,0.00710580269307
18.2179568684,8486.34308688,0.0197681460644,0.0,4588.0645886,0.774013214197,-0.0197681460644,20656.4303086,8.39172757277,41023.4844376,0.0174787882871,8.37424878448,3728,7.96888454143e-17,81650366.6953,148.428223447,0.00999880600121,0.551863833682,191,0.00511826764318
18.2130530084,9250.00608268,0.017188297025,0.0,4324.83381713,0.767193325665,-0.017188297025,18521.7217034,8.42294376009,41079.5808938,0.0168197861959,8.4061239739,3729,-1.71287086457e-16,81250944.8772,131.351236929,0.00640701927308,0.55180364788,208,0.00973275803746
18.2074593071,9769.49502832,0.016304082161,0.0,4464.00009493,0.771248968302,-0.016304082161,20701.9113891,8.4295738516,40162.3180222,0.0287563265981,8.400817525,3730,-2.99641112343e-16,80797720.145,132.514279823,0.00640601036381,0.551647507846,192,0.00843370275361
18.207577108,9236.42794479,0.0154927354796,0.0,4503.84345695,0.793471911881,-0.0154927354796,20147.1338081,8.37013468529,38442.0602896,0.0188357842793,8.35129890101,3731,-2.39044613437e-16,80807238.7547,149.879163706,0.00640591871919,0.551694514702,196,0.00934063964041
18.2046338572,8751.06487982,0.0158118802402,0.0,4546.53208843,0.762533949334,-0.0158118802402,20333.6203991,8.4259530235,41571.9119433,0.0255332603908,8.40041976311,3732,-3.46822567943e-16,80569752.446,221.844548475,0.00640101098817,0.551637852273,193,0.0069226800496
18.20877257,9035.3386899,0.0199356572909,0.0,4437.09796048,0.770330383,-0.0199356572909,19676.2642735,8.41230621798,39186.3423182,0.0203771783575,8.39192903962,3733,1.32722477852e-16,80903898.4979,151.64883925,0.00999383828292,0.551753466276,198,0.00942407226057
18.2039736356,9884.30560814,0.0199249867011,0.0,4341.94944041,0.777274837718,-0.0199249867011,18918.252412,8.41680569738,41713.9015644,0.0181030229794,8.3987026744,3734,-3.39409607331e-16,80516576.1103,134.294266764,0.00999312790494,0.551586331361,208,0.00519355041449
18.2014547038,9436.25613753,0.020153578546,0.0,4410.41939975,0.750785253112,-0.020153578546,19533.5828235,8.46561354677,41189.2320697,0.0167893655347,8.44882418124,3735,8.04690165499e-17,80314015.5694,125.824727688,0.00999965778008,0.551517566805,198,0.00662999063714
18.2025720938,9155.22355048,0.0162466992536,0.0,4475.17967809,0.76791896722,-0.0162466992536,20138.4801334,8.43142213551,39806.6812437,0.016796203146,8.41462593237,3736,-1.51613687847e-17,80403807.8101,141.496934953,0.00640171924634,0.55158135894,196,0.00810043827641
18.197041871,9408.78332609,0.0159175835607,0.0,4556.71640818,0.7475137655,-0.0159175835607,20968.4146469,8.45434364557,40713.3065049,0.0162726019978,8.43807104357,3737,5.86159245567e-17,79960384.0804,194.189196289,0.00641447450924,0.551455263577,187,0.00458607993681
18.1845797674,9165.68230758,0.0196136378174,0.0,4544.54576278,0.693840117377,-0.0196136378174,20561.7978039,8.61051077584,40848.4408922,0.0309540190497,8.57955675679,3738,3.15245961418e-16,78970092.8614,-7465.35424044,0.00998691375181,0.55117089256,193,0.00771403280183
18.1752733136,10266.1470763,0.0152950851206,0.0,4460.92691438,0.532151950714,-0.0152950851206,18934.6976024,9.40471087444,40188.8658005,0.127482796692,9.27722807775,3739,-1.38389614828e-16,78238570.5592,-46115.8435998,0.00642333126785,0.550975025091,205,0.0057327222275
18.1781322466,8607.15750007,0.0196018694151,0.0,4595.56225245,0.791579108132,-0.0196018694151,20757.6086383,8.40508728428,40079.6266733,0.0218453242262,8.38324196006,3740,2.81356657274e-16,78462569.435,236.514915935,0.00999529109731,0.551049106103,190,0.00380598146962
18.1784198069,9481.3961277,0.0195945838821,0.0,4402.14770885,0.777195659678,-0.0195945838821,19833.7710416,8.42083883848,40562.2470215,0.0221370458406,8.39870179264,3741,2.11263864995e-16,78485135.4001,130.644270568,0.00998607018763,0.551085265729,197,0.0066809116628
18.1793894481,9001.01945173,0.020083978921,0.0,4496.35568357,0.754413275049,-0.020083978921,20232.7247566,8.44099966731,40682.5079302,0.0132569680398,8.42774269927,3742,1.53290316875e-16,78561274.7327,199.407944503,0.00999611731197,0.551121788303,195,0.00995255845065
18.1786683285,9534.94512604,0.020107399399,0.0,4430.86854139,0.766111428759,-0.020107399399,19455.5889294,8.43073362174,40965.2420127,0.0218242690223,8.40890935272,3743,-1.22676774749e-16,78504643.0817,141.98991041,0.00999772743988,0.551092469705,201,0.00632085507841
18.1853778805,9262.78422922,0.0197885428628,0.0,4436.60985526,0.76352930948,-0.0197885428628,19483.2028786,8.42132085525,41349.8067399,0.0172878560275,8.40403299922,3744,1.57695355912e-16,79033145.0854,124.4091313,0.00997640292125,0.551250798335,199,0.0050460488941
18.1814820901,8689.08225014,0.0200819195735,0.0,4342.26712035,0.765956932409,-0.0200819195735,18488.8702759,8.4095917975,39810.6819885,0.018204897519,8.39138689998,3745,-7.44612839492e-18,78725847.4871,75.4663467322,0.0099985591229,0.551176256226,206,0.00530305466337
18.1752891081,9492.65029213,0.0200638057127,0.0,4426.42653836,0.773537967526,-0.0200638057127,19563.4166916,8.41446417918,41432.6491625,0.0130745567478,8.40138962243,3746,2.29277837714e-16,78239806.3113,144.382373078,0.00999373751769,0.551017468541,198,0.00608294817829
18.1741703079,10187.8663041,0.015334481919,0.0,4559.10695293,0.598192061027,-0.0153344819191,22027.6418657,9.03609032962,40165.4033993,0.104811519046,8.93127881057,3747,-1.87690678716e-16,78152320.5516,-27754.6025174,0.00641707087624,0.550979712614,182,0.00851146270476
18.1767871114,9374.49579088,0.0197120493288,0.0,4394.23783524,0.774724692323,-0.0197120493288,19558.2220626,8.40736934562,40694.2537353,0.0201015273837,8.38726781823,3748,1.86645035663e-16,78357097.6261,138.441472093,0.00999165798449,0.551013530502,199,0.00640551148279
18.1787343401,9555.69434399,0.0159600040445,0.0,4448.5241476,0.786055340636,-0.0159600040445,19749.0275858,8.39031250614,40921.7814679,0.0211809103318,8.36913159581,3749,-3.10056164125e-16,78509825.4657,129.666071461,0.00641172747328,0.551053842917,200,0.00986597759759
18.1729992571,9494.97381451,0.0199999061728,0.0,4522.40573771,0.751506709983,-0.0199999061728,20777.4242098,8.48001636545,41144.5121352,0.0225676096936,8.45744875575,3750,2.95999469852e-16,78060853.7792,139.925600265,0.00997930951019,0.550891762533,191,0.00612684047772
18.1764863618,9914.33352963,0.0190199937689,0.0,4478.43768921,0.785254097983,-0.0190199937689,20947.0980209,8.3939135516,41216.8769383,0.0254684300191,8.36844512158,3751,1.28689026338e-16,78333535.3027,133.666031527,0.00998833835382,0.550962257786,187,0.00788609346586
18.1718552585,8771.18772852,0.0162666123142,0.0,4455.04298607,0.775185157603,-0.0162666123142,19606.5804477,8.37990407202,40402.6988619,0.0209873165988,8.35891675542,3752,4.47646918569e-16,77971603.3273,116.922048331,0.00640421248768,0.550799307441,199,0.00644239389851
18.1728991988,8982.57280282,0.0161727761992,0.0,4578.12382847,0.780445084157,-0.0161727761992,21616.2623196,8.39496220689,41103.5680215,0.0183323331514,8.37662987374,3753,2.66630867141e-16,78053043.532,160.101403527,0.00641350297493,0.550827340893,184,0.00512842701447
18.154091665,9739.60639099,0.0191442135038,0.0,4347.33676442,0.597512728216,-0.0191442135038,19441.6552838,9.04711561344,39501.1968962,0.0743943000827,8.97272131336,3754,1.64105767824e-16,76598776.7264,-23865.4947719,0.00997822647412,0.550378742126,199,0.00336031349509
18.1529938597,9258.89537599,0.0160532796657,0.0,4487.815547,0.786003084647,-0.0160532796657,20455.2533711,8.37754684733,41301.9954021,0.0141895690926,8.36335727823,3755,1.88812871414e-16,76514732.3244,134.684219735,0.0064074213388,0.550402919234,194,0.00963108392695
18.1448242338,9147.00899173,0.0154519791558,0.0,4441.10433223,0.770316906953,-0.0154519791558,18849.1092842,8.40563465869,39846.0099673,0.0153194784223,8.39031518026,3756,-1.05931236137e-16,75892182.0549,135.68606079,0.00640299370612,0.550166364479,206,0.0063110228251
18.1420561522,8691.86366765,0.0196769520841,0.0,4539.75063912,0.775795932048,-0.0196769520841,20253.5630215,8.39558913422,40349.5290148,0.0273745646811,8.36821456954,3757,-1.26571973805e-16,75682396.7829,133.43354274,0.00999572664253,0.550159271435,194,0.00828870430071
18.1394572613,9255.81637726,0.0160235917619,0.0,4406.26077162,0.785183813447,-0.0160235917619,19813.9463102,8.3813552964,41424.0932846,0.0153530740947,8.36600222231,3758,5.21306911443e-17,75485961.8566,101.881251004,0.00640682214914,0.550080896089,199,0.00458199712631
18.1383727902,9120.85721808,0.0203453027006,0.0,4486.05664298,0.760401641883,-0.0203453027006,19357.7510192,8.44709388668,41405.2333504,0.0234061770783,8.4236877096,3759,2.04728508576e-18,75404143.8901,137.033821311,0.00999550000731,0.550019439991,202,0.00983057295672
18.1388728854,8492.07271594,0.0197719675166,0.0,4600.47095786,0.797962788478,-0.0197719675166,20052.0180853,8.3561877253,41381.9735307,0.0180431496853,8.33814457562,3760,1.86754654553e-16,75441862.5688,164.824811826,0.00999917779149,0.550010192548,196,0.00573626224261
18.1397328669,9644.22852496,0.0158993615567,0.0,4448.38682308,0.784889262954,-0.0158993615567,19403.5070049,8.40549174322,41199.1736327,0.0152416905643,8.39025005265,3761,1.68289988888e-16,75506769.0807,134.202738965,0.0064044723086,0.550062207103,201,0.00911828355167
18.1358371865,9261.57679027,0.020088657035,0.0,4477.06523491,0.774637169222,-0.020088657035,20991.9117714,8.40511777985,39896.8809929,0.0201458061717,8.38497197367,3762,6.18166690503e-17,75213191.0533,93.5479327726,0.00997088410125,0.549928645329,188,0.00901711746025
18.1328709259,9724.53239556,0.020619616194,0.0,4347.17259928,0.783118557871,-0.020619616194,19298.4297798,8.40862415124,41802.5498538,0.0195569969602,8.38906715428,3763,7.24419480517e-17,74990419.6933,134.606318923,0.00997747197145,0.549947797292,204,0.00879306873682
18.1248916805,8695.41685142,0.0207558613306,0.0,4433.35479392,0.779449594927,-0.0207558613306,19213.421549,8.38759816119,39566.2702482,0.0251723612699,8.36242579992,3764,8.18714000927e-17,74394433.6508,120.405751305,0.00999894500048,0.54975052962,203,0.00766550738821
18.1270445788,9183.85925249,0.0206853666807,0.0,4471.63083834,0.792399645983,-0.0206853666807,19585.6984884,8.38327087703,40974.2104085,0.016403464425,8.3668674126,3765,-1.34895364332e-16,74554769.8369,122.479053752,0.00999545886315,0.549844566569,200,0.00741737557119
18.1297693931,10733.3788529,0.0195453196343,0.0,4401.9416085,0.569715636102,-0.0195453196343,20886.8713,9.30938784846,40859.6086069,0.13500867813,9.17437917033,3766,-5.03224728929e-16,74758194.7575,-33150.6346152,0.00999398074859,0.549917734811,188,0.00596374963197
18.1262436406,9521.02760071,0.0155398197844,0.0,4502.15288924,0.740822574386,-0.0155398197844,21365.2513465,8.47452296079,41701.83743,0.018390957989,8.4561320028,3767,-3.39591488314e-16,74495079.9795,140.603100307,0.00640597495908,0.549809447692,185,0.00521938288792
18.1261776685,9149.16453155,0.0157413935188,0.0,4390.97640944,0.776564808634,-0.0157413935188,19112.7235248,8.40965941905,40970.0815301,0.0224453752759,8.38721404377,3768,-1.07290512426e-16,74490165.5438,192.443237675,0.00640428884101,0.549783481722,205,0.00673263765529
18.1289409397,9085.98499379,0.0199844729613,0.0,4505.14136963,0.782923348307,-0.0199844729613,19824.2639998,8.39898862211,41845.9658272,0.0298840673067,8.36910455481,3769,-1.92506291926e-16,74696286.7241,190.739380686,0.00999320969673,0.549857539523,197,0.00928592458992
18.1302334185,9813.57847313,0.0161427479461,0.0,4412.28647784,0.783443645451,-0.0161427479461,19378.4862909,8.39997829388,41528.5309972,0.0192850869387,8.38069320694,3770,2.65710210006e-18,74792892.5056,143.162399752,0.00640298482156,0.549862471594,203,0.00880193831606
18.1321013046,9379.67327555,0.0193090442637,0.0,4521.61518322,0.807194973459,-0.0193090442637,20464.403363,8.3339273039,42119.0293219,0.0141890939519,8.31973820995,3771,1.62860275688e-16,74932727.6698,118.35408639,0.00999323718897,0.549926355046,194,0.00661195817878
18.1338423355,9826.06931262,0.0153333183283,0.0,4520.54017403,0.767349863914,-0.0153333183283,20250.2115081,8.45217442994,40915.2022715,0.0281673895601,8.42400704038,3772,3.00268128682e-17,75063301.5025,124.81102937,0.00640067577627,0.549995648473,196,0.00753457628269
18.1280294836,9173.07287764,0.0206329738638,0.0,4483.05998016,0.786269692327,-0.0206329738638,20161.5672162,8.39544537312,40212.0723235,0.0188815241827,8.37656384893,3773,-8.05060118391e-17,74628235.3562,144.575495408,0.00999047755395,0.549888299676,193,0.00532984362394
18.1279067392,9841.02454133,0.0203602643316,0.0,4302.60348672,0.773318425786,-0.0203602643316,19737.0342536,8.41509539159,40965.5125327,0.0169327941717,8.39816259742,3774,1.65914066332e-16,74619075.7171,105.672904627,0.00999271865558,0.549916235949,197,0.00738852912568
18.1347792651,9898.70925353,0.0190654232988,0.0,4460.60850059,0.758007595298,-0.0190654232988,20439.8638179,8.44920047722,42019.4689008,0.0199190826472,8.42928139458,3775,-1.26228101957e-16,75133663.4814,135.372697781,0.0099641830732,0.550093764126,193,0.00593024221676
18.1387938609,9284.12259431,0.0194055634657,0.0,4534.48445118,0.76203811362,-0.0194055634657,21050.4857153,8.43376551082,41032.1180193,0.0184398483181,8.4153256625,3776,1.91903867275e-17,75435901.0483,137.309085681,0.00999706220986,0.550186172541,186,0.00871811673463
18.134962962,9078.40524509,0.0196510410455,0.0,4541.90829473,0.74373859223,-0.0196510410455,20665.2255936,8.45269835797,39442.2550404,0.0203859703376,8.43231238763,3777,-9.03012122313e-19,75147466.5765,126.091493787,0.00997955544654,0.55012993832,190,0.00579383400713
18.1295797101,8821.59332051,0.0160854108196,0.0,4660.09015456,0.819522519106,-0.0160854108196,21351.9850921,8.31549916126,39553.2415455,0.0244943877059,8.29100477355,3778,1.68784447437e-16,74744015.7442,1050.45973501,0.00640808260798,0.549997505514,186,0.00771636392658
18.1292737329,9120.34883601,0.019657369197,0.0,4516.69522986,0.765816942047,-0.019657369197,19733.1145951,8.4335137488,40586.8664806,0.02211607849,8.41139767031,3779,-1.03514907364e-16,74721149.2803,63.4353285288,0.00998738319698,0.550020866817,201,0.00975805195734
18.1308097657,9865.40499788,0.0161447474504,0.0,4363.17724499,0.773867677693,-0.0161447474504,19632.4746073,8.42870768037,40279.8573507,0.0187268748506,8.40998080552,3780,2.71827378885e-16,74836011.6096,169.648573187,0.0064052170847,0.550037461969,199,0.00535045274937
18.131028819,8799.96334942,0.0152845121743,0.0,4567.21534263,0.776513892829,-0.0152845121743,21232.627018,8.39088525349,38418.1794849,0.0180140145712,8.37287123892,3781,-1.57081964928e-16,74852406.4822,146.886387208,0.0064139318315,0.550038216451,187,0.00882688341326
18.127716236,10097.4226946,0.0196084475882,0.0,4410.12746452,0.750692364349,-0.0196084475882,20231.9060302,8.48232702019,41994.4681,0.0326989935298,8.44962802666,3782,-2.28020596024e-16,74604861.9052,73.5120980521,0.00999370332628,0.549954167033,196,0.00875268006683
18.118882788,9371.45604942,0.0157025579268,0.0,4484.45759226,0.731954383506,-0.0157025579268,19941.0843116,8.50095503408,41624.5993274,0.0210077959895,8.47994723809,3783,6.77662308661e-17,73948745.8821,131.865855314,0.00640479949061,0.549745077015,197,0.0086633609358
18.1185793518,9109.37796305,0.0154305123237,0.0,4515.69284423,0.745449071433,-0.0154305123237,20360.2335326,8.46093271082,40428.8731405,0.0168185208571,8.44411418996,3784,-1.91008171795e-16,73926310.562,181.853860966,0.00640039830257,0.54973420447,194,0.00730143661374
18.1148360184,8564.66777188,0.0204286734219,0.0,4499.91826277,0.740228538006,-0.0204286734219,19807.7907773,8.45961608096,40738.5961702,0.0166665253095,8.44294955565,3785,-1.10431535437e-16,73650097.0347,192.637920413,0.00999555301333,0.549654567226,195,0.00479725347519
18.1150557133,9846.39081217,0.0156540850371,0.0,4467.23099275,0.76125503583,-0.0156540850371,20894.7004536,8.43961103854,41954.9676196,0.017721022773,8.42189001576,3786,9.41348991939e-17,73666279.3648,92.9808945126,0.00640236753653,0.549674013725,190,0.00836704471132
18.1156895243,9420.41806691,0.016216170129,0.0,4358.60399767,0.797119724446,-0.016216170129,19038.9391188,8.36179805066,41557.6688225,0.016776734816,8.34502131584,3787,3.71486069275e-17,73712984.6594,83.4326425726,0.00640674721453,0.549712389592,206,0.0051300040115
18.1181009163,9350.29722533,0.0192335710178,0.0,4415.99453745,0.750570074942,-0.0192335710178,19783.8951508,8.46855217753,40395.45365,0.0319360178251,8.43661615971,3788,-1.95276256935e-16,73890950.0518,155.592133545,0.00999199537273,0.549795396743,195,0.00900768040698
18.1166506848,9284.20932432,0.0204386666552,0.0,4421.89816471,0.773402594713,-0.0204386666552,19696.5881637,8.40452036495,41091.1065579,0.0165282004016,8.38799216455,3789,6.70144334315e-16,73783868.7307,198.506890709,0.0099844693613,0.549780431016,196,0.00460784349691
18.1184013501,9768.47313909,0.0203181773931,0.0,4415.10310864,0.692713440832,-0.0203181773931,20285.109277,8.68694581747,39888.8310852,0.0459710170523,8.64097480042,3790,1.75968686124e-16,73913152.7205,-10275.4597132,0.00997479546805,0.549791032064,196,0.0066717270795
18.1281595898,8971.58401094,0.0194450746853,0.0,4523.4932524,0.787642105119,-0.0194450746853,20187.7512815,8.38534669818,41645.6898677,0.0196665781943,8.36568011999,3791,1.47620450724e-16,74637945.585,209.263704561,0.00999270561582,0.549998848533,194,0.00590079903022
18.1368793616,9122.48781533,0.0158992665945,0.0,4613.3598898,0.773572834902,-0.0158992665945,21668.7670897,8.41226951011,41669.8233306,0.022774119181,8.38949539093,3792,-2.4158751868e-16,75291617.228,3882.32734062,0.0064008054187,0.550191797036,182,0.0066929258093
18.1287130476,8716.86074564,0.0194010886539,0.0,4546.44666547,0.781881513928,-0.0194010886539,20776.4178736,8.39222737224,38409.9321999,0.0188472210496,8.37338015119,3793,8.12859491242e-17,74679265.9691,159.49745233,0.00999907923365,0.549988995012,190,0.00852741692009
18.1252280127,9588.1655668,0.0157402597915,0.0,4453.49753189,0.776224746153,-0.0157402597915,20176.4236066,8.41759798792,40703.4866458,0.0162669172779,8.40133107064,3794,-7.75865966515e-17,74419459.1034,136.62798587,0.00640092771492,0.54989255669,195,0.00992852686098
18.1231471331,9698.89674018,0.019692415275,0.0,4449.2788601,0.722430303614,-0.019692415275,21005.4044382,8.50949843189,40957.9892452,0.0287182397337,8.48078019216,3795,2.16292763563e-17,74264762.1797,72.2850231701,0.00997891501829,0.549883700559,188,0.0079789666291
18.1211356705,9265.57074843,0.0204892896227,0.0,4423.54480959,0.781001915682,-0.0204892896227,19369.8188329,8.402107174,40715.8400805,0.0192904872024,8.3828166868,3796,-6.0407577924e-17,74115531.5206,135.511841128,0.00999109484228,0.549866176438,204,0.00918240871324
18.119796188,9836.35485328,0.0156016703953,0.0,4531.74740819,0.764499284901,-0.0156016703953,21136.9955887,8.43983935416,41302.1016715,0.0226821766774,8.41715717748,3797,-5.59627680873e-17,74016321.5222,173.551001587,0.00640793742759,0.549806152432,187,0.00946786292622
18.1163312555,9834.89865723,0.0202508900105,0.0,4462.92452539,0.671211058508,-0.0202508900105,20786.3972858,8.70127135154,41054.4498527,0.0534491633093,8.64782218823,3798,-2.32180398993e-17,73760303.768,-16673.7918331,0.00998960374401,0.549749471517,187,0.00861664392716
18.1227933306,9413.74799978,0.0193453849802,0.0,4534.88069164,0.77311883583,-0.0193453849802,21038.0642918,8.42597456924,41338.7664346,0.0203047844019,8.40566978484,3799,2.19564103621e-16,74238491.7703,171.823914746,0.00999545870389,0.549870806635,189,0.00599477020867
18.1199956064,8890.69728074,0.0166193289271,0.0,4547.86354033,0.773450451448,-0.0166193289271,21304.2928552,8.3971257989,39777.2602351,0.0180280230569,8.37909777584,3800,3.35021157203e-16,74031083.2156,162.817998133,0.00640883269234,0.54985591007,184,0.00541585077374
18.1214945755,8478.87087359,0.0159447607817,0.0,4587.97726701,0.805997192326,-0.0159447607817,19927.7946011,8.32339997676,40259.2203474,0.0184288470307,8.30497112973,3801,4.8732110597e-17,74142136.7282,121.243292448,0.0064029717259,0.549878838548,198,0.00915248200713
18.1157839216,9259.89617106,0.0195526467014,0.0,4448.35009141,0.790051643854,-0.0195526467014,19828.30405,8.35558868031,40581.575983,0.02045565779,8.33513302252,3802,-5.23536131707e-18,73719943.3001,148.882993467,0.00999854425281,0.549763196118,198,0.00580456726335
18.1170051094,9855.55904404,0.0165140599596,0.0,4448.61677719,0.766482575607,-0.0165140599596,20281.2736383,8.45544500515,40298.0642292,0.0230723369079,8.43237266825,3803,9.12531974599e-17,73810024.1813,162.505863502,0.00640505490098,0.549784914681,191,0.00610710167765
18.1185561226,9133.55777572,0.0155552396096,0.0,4478.01790548,0.769147036298,-0.0155552396096,19462.2593623,8.42354060259,39299.6030702,0.016635753951,8.40690484863,3804,-3.61071252567e-17,73924593.3334,85.6281704249,0.00640255124768,0.54981662015,202,0.00746528356041
18.1130379098,9248.49764241,0.015881379422,0.0,4511.49902857,0.779142628165,-0.015881379422,20839.7882073,8.39406806265,41953.1709184,0.0220474156369,8.37202064702,3805,1.64738686215e-16,73517785.1518,130.345112896,0.0064029379364,0.54969242728,191,0.00645584467395
18.106083833,9386.99575847,0.0161647555902,0.0,4443.3363369,0.753092168424,-0.0161647555902,20332.2913951,8.45260334878,39564.5369425,0.0212311472763,8.43137220151,3806,-8.98656217131e-17,73008310.3488,125.700942841,0.00640104412099,0.549528263555,195,0.0089138709354
18.1065374919,9207.51002326,0.0194269588138,0.0,4594.58966415,0.771280258517,-0.0194269588138,21253.6799773,8.40881537106,42055.4246022,0.0146530501541,8.39416232091,3807,-1.03860655336e-16,73041438.7274,184.330069646,0.00999372156011,0.549571859083,188,0.00936830182362
18.1005972291,9159.27546989,0.0192555859143,0.0,4513.92339794,0.783633528901,-0.0192555859143,20363.0599076,8.39403681685,41875.6270363,0.0165273572929,8.37750945956,3808,-1.31994867037e-16,72608839.5352,241.254423536,0.00998279167784,0.549431996938,191,0.00812512040509
18.1051026222,9536.62941559,0.0197689079887,0.0,4515.761503,0.758647239139,-0.0197689079887,21268.1755757,8.43354643889,40814.1809321,0.0189079247493,8.41463851414,3809,-7.96838067829e-17,72936708.9414,140.988261442,0.00999082486696,0.549572322762,187,0.00560478239342
18.1078453832,9457.66066189,0.0196352416603,0.0,4515.92789426,0.783316062199,-0.0196352416603,21049.8345604,8.39382237397,42292.681032,0.0149730791751,8.3788492948,3810,-2.85278863572e-16,73137031.4912,235.631039646,0.00999876235033,0.549641558698,188,0.0069483661798
18.1111175125,9139.98637352,0.0199813648588,0.0,4425.68077115,0.748849736215,-0.0199813648588,19249.1840721,8.4662915313,40163.1720511,0.0231914142847,8.44310011702,3811,-1.64042197317e-17,73376737.2787,128.021194027,0.00999490906434,0.549765410852,205,0.00639840257657
18.1109564787,9217.89804558,0.0159179778419,0.0,4576.91853121,0.775525780851,-0.0159179778419,20704.4195349,8.39902411827,41484.6909999,0.0162713400857,8.38275277818,3812,3.25010762803e-17,73364922.0954,207.803009001,0.00640073188608,0.549761588402,191,0.00820542585667
18.1104506012,9228.91621958,0.0196556092421,0.0,4581.50280438,0.756944448906,-0.0196556092421,20737.0422567,8.45310804575,40666.1857223,0.0193888241808,8.43371922157,3813,7.0302982508e-16,73327817.8118,1522.56912015,0.00998430515726,0.549734912208,191,0.00822309002738
18.1160693229,9205.96816535,0.0198105638277,0.0,4534.13996051,0.76823318098,-0.0198105638277,20251.7937836,8.42795850651,41662.3681524,0.0276457696683,8.40031273684,3814,3.16721543959e-17,73740986.0668,145.283999572,0.00999721941238,0.549874495516,195,0.00819467516858
18.1119871993,9590.43461981,0.0162621472619,0.0,4570.88115055,0.77593423786,-0.0162621472619,21177.4879949,8.40562078581,41162.7591797,0.017103440012,8.3885173458,3815,7.31939984047e-17,73440579.8104,193.199630311,0.00640948930307,0.54978720717,186,0.0087022499909
18.1047141691,9475.15970051,0.0157135181792,0.0,4509.50478752,0.767880079747,-0.0157135181792,20635.8195455,8.42361182639,40454.8780823,0.0195773383465,8.40403448804,3816,1.09243672344e-17,72908381.9484,123.140562745,0.00640129567895,0.549670047211,191,0.00914967658547
18.1030205459,9245.56873131,0.0199930456103,0.0,4436.30361988,0.784682547353,-0.0199930456103,20575.6130846,8.3822736875,38464.6541568,0.0174793382126,8.36479434928,3817,1.19040812394e-16,72785007.1266,155.667107481,0.00998742896258,0.549605922286,191,0.00809330615122
