Entropy,vf_dLoss,AveragePolicyStd,AverageReturn,MinReturn,StdReturn,MeanKLBefore,vf_LossAfter,vf_LossBefore,Iteration,LossAfter,dLoss,vf_MeanKL,LossBefore,NumTrajs,MaxReturn,AverageDiscountedReturn,MeanKL,Perplexity,ExplainedVariance
21.2964745022,0.0,0.692644126166,15181.7895181,-5483.72394826,3540.93539733,0.0,4545891.63165,4545891.63165,2694,-0.0148928096691,0.0148928096691,0.0,3.9276161785e-16,409,20343.019031,1516.63199081,0.0099835996293,1773949940.83,0.00061656746893
21.2935230468,0.0,0.692544513243,15352.3146315,-10935.6989028,3606.53393465,0.0,4632449.85341,4632449.85341,2695,-0.0121104440127,0.0121104440127,0.0,2.07486296549e-16,409,19587.019979,1521.97538159,0.00640335015666,1768721925.73,0.000639621993735
21.2996422869,0.0,0.692727572242,15087.0590249,-19763.322532,4328.0472598,0.0,4610931.51,4610931.51,2696,-0.0125649903613,0.0125649903613,0.0,2.21112994798e-16,409,19639.6209067,1477.34037057,0.00640750739205,1779578342.37,0.000624480256506
21.299832034,0.0,0.692730433049,14836.2931157,-12522.0356182,4614.5867938,0.0,4556094.41819,4556094.41819,2697,-0.0154918739798,0.0154918739798,0.0,6.11333857755e-17,409,20037.9456072,1470.07795783,0.00998577661025,1779916044.29,0.000605471443856
21.3011085689,0.0,0.692769826488,14754.2881516,-14426.1553569,5097.48903542,0.0,4627625.86893,4627625.86893,2698,-0.0157507226987,0.0157507226987,0.0,-1.97868344909e-16,409,20276.410032,1511.43316195,0.00998492498308,1782189620.08,0.000671020288836
21.296281474,0.0,0.69266467527,15308.9685336,-5245.85346898,3438.3472764,0.0,4601041.281,4601041.281,2699,-0.011782832541,0.011782832541,0.0,-4.74324193071e-16,409,20530.8820205,1497.82844254,0.00640708510484,1773607551.55,0.000603827214257
21.2894066086,0.0,0.692518514313,15304.3089916,-11196.1706904,3480.52261567,0.0,4580730.12466,4580730.12466,2700,-0.0118205390764,0.0118205390764,0.0,-2.253454147e-16,409,19677.7621142,1484.64744823,0.00641369594125,1761456056.2,0.000642962218431
21.2869800933,0.0,0.692474838872,14746.9106606,-14687.9384174,4998.86580936,0.0,4605366.13897,4605366.13897,2701,-0.0128123217187,0.0128123217187,0.0,-2.10936945715e-17,409,19777.5785204,1482.44577475,0.00640445860058,1757187037.66,0.000648150675026
21.2834663146,0.0,0.692361534179,15135.9640691,-9793.28130693,3804.41678368,0.0,4554281.63205,4554281.63205,2702,-0.015278170954,0.015278170954,0.0,-2.32681030108e-16,409,19953.1853495,1511.16154599,0.00999322983371,1751023506.16,0.000603695099452
21.2809762993,0.0,0.692257453142,15456.9351249,-9087.77303426,3380.23415017,0.0,4652732.31178,4652732.31178,2703,-0.014563386072,0.014563386072,0.0,3.28749795656e-16,409,19319.7264432,1522.21421724,0.00997432384854,1746668854.71,0.000611869854207
21.2836804556,0.0,0.692324572269,15121.9721549,-16977.5532686,4134.41691153,0.0,4647688.41159,4647688.41159,2704,-0.0156631900036,0.0156631900036,0.0,7.67188540351e-17,409,20279.4271712,1504.84334058,0.00997539912441,1751398512.27,0.00059154358747
21.2786421324,0.0,0.692178921931,15344.3508114,-12811.9709861,4180.17042745,0.0,4741825.97909,4741825.97909,2705,-0.0123202462299,0.0123202462299,0.0,6.90038626619e-16,409,20127.4595496,1528.79107106,0.0064078570516,1742596592.52,0.000587083480144
21.2823154593,0.0,0.6923136654,14976.0103497,-13471.0958215,4883.06138575,0.0,4659702.22659,4659702.22659,2706,-0.0125454745445,0.0125454745445,0.0,1.07200312197e-16,409,20903.732062,1492.44672208,0.00640850336049,1749009490.59,0.000555759306667
21.2809041653,0.0,0.692269048027,14926.274074,-14812.6663888,4379.03690336,0.0,4530777.50478,4530777.50478,2707,-0.0149704883762,0.0149704883762,0.0,-1.29168069883e-16,409,20295.3343294,1494.71436973,0.00999402067236,1746542864.95,0.000621900475358
21.2764539934,0.0,0.692131943924,14832.1904396,-40451.7147907,5226.55397869,0.0,4874472.04213,4874472.04213,2708,-0.0126446333087,0.0126446333087,0.0,-1.47641746696e-16,409,19910.4444561,1510.7126565,0.00640146856089,1738787717.75,0.00049455658758
21.2742691078,0.0,0.692041972688,15298.956841,-9988.84142149,3716.74312807,0.0,4611513.7829,4611513.7829,2709,-0.0121210924871,0.0121210924871,0.0,-1.52651594163e-16,409,20557.4493252,1511.83280542,0.00640571102703,1734992812.7,0.00063066442595
21.2716810265,0.0,0.691952362717,15327.9259922,-14368.3083628,3834.01021703,0.0,4649012.55327,4649012.55327,2710,-0.0120924716791,0.0120924716791,0.0,2.95292179733e-17,409,19834.35273,1531.39163549,0.00640066346917,1730508315.87,0.000647911832449
21.2679618028,0.0,0.691881082043,15191.9013376,-14200.3837755,4050.01981073,0.0,4637303.44317,4637303.44317,2711,-0.0123136154226,0.0123136154226,0.0,6.11828979221e-16,409,20065.8857789,1502.60188757,0.00640076476293,1724084122.3,0.000620271550946
21.2636300371,0.0,0.691730387151,15055.165383,-15602.9108893,4593.67395577,0.0,4648056.52442,4648056.52442,2712,-0.0127230782101,0.0127230782101,0.0,4.392400597e-16,409,20485.8445969,1522.54564473,0.00641473360607,1716631945.98,0.000622531049096
21.2660200474,0.0,0.691853385307,15238.0444672,-13109.5565804,3965.62799288,0.0,4639225.88655,4639225.88655,2713,-0.0154579862676,0.0154579862676,0.0,-8.25860434101e-16,409,19912.1473962,1507.92846431,0.00999072179377,1720739620.77,0.00059215033333
21.2611751596,0.0,0.691662377021,15330.7120674,-11533.0379689,3800.367996,0.0,4665355.57831,4665355.57831,2714,-0.0154815459279,0.0154815459279,0.0,-7.25309516332e-19,409,19973.1951369,1542.49027275,0.0099852252386,1712422993.1,0.000578492861128
21.2632133662,0.0,0.691745145113,15004.3752257,-15546.3926221,4506.47586083,0.0,4640222.46918,4640222.46918,2715,-0.0156240333591,0.0156240333591,0.0,3.72870981578e-16,409,20472.2179417,1534.8892178,0.00998317131694,1715916824.31,0.000614991442437
21.2489513205,0.0,0.691325444252,15033.2421934,-11924.9614444,4480.18653875,0.0,4664622.3897,4664622.3897,2716,-0.0122896462048,0.0122896462048,0.0,-9.43903472091e-16,409,19693.8416417,1536.52247102,0.00640124042847,1691618027.35,0.000634006146641
21.2419857663,0.0,0.691111626575,14998.4966777,-14115.9207298,4367.32572964,0.0,4597790.73996,4597790.73996,2717,-0.0126752566934,0.0126752566934,0.0,-6.78595457468e-16,409,20107.4618547,1519.58255473,0.0064156734376,1679875912.9,0.000602539162449
21.2359558578,0.0,0.691041055868,15105.1257569,-13319.9865372,4357.4877668,0.0,4677013.78883,4677013.78883,2718,-0.0123312530195,0.0123312530195,0.0,-1.09523908552e-16,409,20055.5658753,1532.58595302,0.00640245923328,1669776893.6,0.000603456814511
21.2335063464,0.0,0.691054121658,14894.2565059,-14467.2395867,5247.64136471,0.0,4724373.0402,4724373.0402,2719,-0.0126536533659,0.0126536533659,0.0,1.94099558485e-16,409,20209.9609251,1554.18475623,0.00641028028514,1665691761.4,0.00061562969105
21.2316076565,0.0,0.690973677713,14782.5031476,-13821.7746024,5061.59250309,0.0,4684778.73823,4684778.73823,2720,-0.0162213442841,0.0162213442841,0.0,-1.11560855636e-16,409,20584.9249826,1533.62113734,0.00997405620303,1662532129.84,0.000644488813314
21.2299979262,0.0,0.690860638938,15367.580172,-16422.7111341,4157.314075,0.0,4786687.87136,4786687.87136,2721,-0.0121987580555,0.0121987580555,0.0,-1.81759524573e-16,409,20343.0251773,1554.48737073,0.00640127398022,1659858054.29,0.000627997072584
21.2219139962,0.0,0.690667369799,15065.5401423,-16374.0570434,4793.71329278,0.0,4724868.59934,4724868.59934,2722,-0.0154962477895,0.0154962477895,0.0,-6.56534321611e-16,409,20380.5067836,1543.11988664,0.00997990814634,1646493967.9,0.000604798628474
21.2203787028,0.0,0.690590886035,14821.1418231,-14071.8248854,4850.2806623,0.0,4635302.60042,4635302.60042,2723,-0.0123958737745,0.0123958737745,0.0,1.05155764563e-15,409,19884.4014731,1531.18625158,0.00640244405592,1643968056.03,0.000635712803986
21.2235047568,0.0,0.690669747595,15006.6003271,-18482.1341615,4810.2978747,0.0,4657121.75872,4657121.75872,2724,-0.0161518950587,0.0161518950587,0.0,-1.44299676799e-16,409,20560.5968026,1549.06379833,0.00998787154294,1649115230.05,0.00065683993765
21.222798431,0.0,0.69071165599,15043.2011068,-17977.7382616,5153.09071735,0.0,4795694.14001,4795694.14001,2725,-0.015583966754,0.015583966754,0.0,-1.72654067082e-16,409,20517.0555805,1572.36741913,0.00998026423593,1647950828.7,0.000605902361791
21.2279257131,0.0,0.690840939788,15323.3596869,-14202.7513601,4109.12559652,0.0,4697868.34213,4697868.34213,2726,-0.0150830951772,0.0150830951772,0.0,1.34392904303e-16,409,20779.0411175,1580.65630115,0.00997603968388,1656422036.08,0.000610910820513
21.2271782145,0.0,0.690845728415,15434.3069649,-16799.6259005,4409.45697332,0.0,4785173.90804,4785173.90804,2727,-0.0124636319224,0.0124636319224,0.0,-3.24330619411e-16,409,20709.1134945,1564.50516737,0.00641412227163,1655184325.58,0.000594349878954
21.2275223417,0.0,0.690907928307,15208.6454135,-12676.1218733,4482.07818106,0.0,4736149.25931,4736149.25931,2728,-0.012509870487,0.012509870487,0.0,-3.13891808498e-16,409,20515.6130424,1579.01086837,0.00641849202232,1655754017.48,0.000616265507903
21.2277260879,0.0,0.69095028425,15116.1822629,-40300.3012442,5398.61698989,0.0,4793471.65101,4793471.65101,2729,-0.0159059846435,0.0159059846435,0.0,1.46337709676e-16,409,20583.333617,1519.10267819,0.00999885848029,1656091405.35,0.000640865356154
21.2277487532,0.0,0.690977099965,15124.4974493,-14448.5594406,4589.00025152,0.0,4721201.69719,4721201.69719,2730,-0.0149784046903,0.0149784046903,0.0,-2.36259802811e-16,409,20166.2010342,1559.2394262,0.00999275180623,1656128941.6,0.000633766186891
21.2257843083,0.0,0.690944323926,14691.6117158,-16797.840802,5606.49264331,0.0,4722094.49635,4722094.49635,2731,-0.0158560140409,0.0158560140409,0.0,6.4123115945e-16,409,20049.436121,1576.01525947,0.00997242872895,1652878760.98,0.000652215714299
21.231059355,0.0,0.691160153049,15115.9717679,-16453.9101589,4798.52830767,0.0,4767121.1968,4767121.1968,2732,-0.0157648025936,0.0157648025936,0.0,1.2587594645e-16,409,20624.3643873,1541.01648863,0.00999609214144,1661620810.87,0.00060952775774
21.2294284095,0.0,0.69114468681,14941.7233021,-15883.9660657,5428.0800775,0.0,4814236.59734,4814236.59734,2733,-0.0128934416356,0.0128934416356,0.0,5.82259586919e-16,409,20091.6576827,1544.27738041,0.00641034443902,1658913006.56,0.000583634188752
21.2258148021,0.0,0.691108957085,15425.2534618,-9637.56771628,4159.30814262,0.0,4780808.60047,4780808.60047,2734,-0.0123823319049,0.0123823319049,0.0,-2.11243139254e-16,409,20874.9772768,1610.51489109,0.00641133476043,1652929164.44,0.000582574838349
21.2178859534,0.0,0.690952626677,14739.5450919,-15262.2775639,5475.23069148,0.0,4764977.85374,4764977.85374,2735,-0.0163973592887,0.0163973592887,0.0,6.01107862209e-16,409,20977.1748715,1550.83655667,0.00999078035325,1639875159.05,0.000637715392715
21.2157629157,0.0,0.690945465647,15385.3921019,-13035.593867,4395.91627163,0.0,4790069.476,4790069.476,2736,-0.0151689046607,0.0151689046607,0.0,3.09560581461e-16,409,20579.9400336,1571.13350869,0.00997733327295,1636397335.46,0.000610645531238
21.2104106868,0.0,0.690788155934,15530.6072346,-8602.01064489,3959.13068552,0.0,4808674.88191,4808674.88191,2737,-0.0122013115821,0.0122013115821,0.0,-1.6595038302e-16,409,21024.3787301,1570.0205456,0.00640356593331,1627662358.92,0.000584110505565
21.2056543199,0.0,0.690683944336,15498.8725096,-14506.6607853,3939.02834182,0.0,4770755.71559,4770755.71559,2738,-0.0118557003807,0.0118557003807,0.0,-1.30659949038e-16,409,20718.4338146,1562.03250258,0.00640184840436,1619938981.72,0.000582633648609
21.2009000632,0.0,0.690570819997,14891.3733251,-12527.8321846,5095.29590671,0.0,4726479.54569,4726479.54569,2739,-0.012355510438,0.012355510438,0.0,-1.25039886079e-17,409,20382.7539619,1550.52591252,0.00640611142078,1612255654.68,0.000626043709647
21.1995146334,0.0,0.690586363058,15064.4490644,-29336.8752468,5559.13452035,0.0,4849135.06546,4849135.06546,2740,-0.0127614741219,0.0127614741219,0.0,-7.3034759441e-17,409,20272.1983917,1567.75404221,0.0064177979981,1610023534.34,0.000621663597813
21.1957292802,0.0,0.690549338117,15232.157945,-13505.1547229,4771.0857902,0.0,4811282.50244,4811282.50244,2741,-0.0157017167895,0.0157017167895,0.0,-3.96050483905e-16,409,20675.9542949,1585.59477935,0.00998838625348,1603940546.99,0.000619353748153
21.1934247317,0.0,0.690503655232,14839.4265717,-16188.4831422,5171.00189424,0.0,4736164.93355,4736164.93355,2742,-0.0128364571579,0.0128364571579,0.0,1.3658403395e-16,409,20503.0012897,1535.95926636,0.00641530555581,1600248444.11,0.000627483227077
21.1872497024,0.0,0.690318782911,15116.7472761,-11889.1466788,4831.3624131,0.0,4766301.89944,4766301.89944,2743,-0.0161897156513,0.0161897156513,0.0,-1.2590852023e-16,409,20615.4251192,1531.00204937,0.00999858135826,1590397309.83,0.000625295029547
21.1806003094,0.0,0.690092582399,15258.8738203,-10798.9335885,4577.39725109,0.0,4760773.95332,4760773.95332,2744,-0.0125599629926,0.0125599629926,0.0,-4.52214196543e-16,409,20447.5265802,1591.09074232,0.00640176079773,1579857214.68,0.000614848695107
21.1829998533,0.0,0.690182355625,15171.2454084,-15015.1345109,4546.29763937,0.0,4751385.25175,4751385.25175,2745,-0.0125777702083,0.0125777702083,0.0,1.27504635483e-17,409,20155.7336792,1579.49897397,0.00641695319529,1583652703.29,0.000596566359509
21.1802208683,0.0,0.690175800576,15343.1833201,-13502.4851917,4319.91261476,0.0,4788506.8027,4788506.8027,2746,-0.0155725292498,0.0155725292498,0.0,-4.81056107744e-16,409,20207.4550703,1595.13560854,0.0099959983256,1579257865.49,0.000634674277814
21.1794793891,0.0,0.690166188858,15367.5804749,-12344.6857577,4331.25485072,0.0,4778060.67409,4778060.67409,2747,-0.0158179084847,0.0158179084847,0.0,-8.30870281568e-17,409,20575.0549738,1580.96155078,0.00999773606399,1578087312.79,0.000598957967629
21.1815489217,0.0,0.690202204766,15006.3109255,-57430.6113074,6049.7397801,0.0,4822844.05816,4822844.05816,2748,-0.0158540393657,0.0158540393657,0.0,6.10990747265e-16,409,20065.7442787,1467.10733793,0.00998926321433,1581356597.69,0.000580639879026
21.1827622032,0.0,0.690241921288,15142.6319607,-12422.7924403,4882.83056296,0.0,4770610.35173,4770610.35173,2749,-0.0157627316148,0.0157627316148,0.0,-7.69881306221e-17,409,20794.666367,1585.27137345,0.00998423877117,1583276392.8,0.000620607412551
21.1797008247,0.0,0.69019803877,15444.6722292,-12723.5628218,4202.98394464,0.0,4794376.97356,4794376.97356,2750,-0.0123623106473,0.0123623106473,0.0,-2.45063409934e-17,409,21323.6807301,1595.24808241,0.00641320210358,1578436796.18,0.000599387892752
21.1760724428,0.0,0.690168213793,15118.9689881,-12304.0543462,5033.86516986,0.0,4829239.09517,4829239.09517,2751,-0.0161136776036,0.0161136776036,0.0,-5.82548407774e-16,409,20809.3023775,1579.70438494,0.00999829164572,1572720002.24,0.000626843877161
21.1727880366,0.0,0.690041758522,15689.3078369,-15338.9290314,3698.08337693,0.0,4823769.79828,4823769.79828,2752,-0.0147482407274,0.0147482407274,0.0,4.46894898159e-16,409,20458.451082,1613.22323303,0.00999325502118,1567563024.43,0.000603254935951
21.1641709021,0.0,0.689779178357,15540.9983833,-15119.7429444,4467.06695191,0.0,4887284.14546,4887284.14546,2753,-0.0125710981784,0.0125710981784,0.0,2.58007144581e-16,409,20667.2183375,1619.87176936,0.0064020969031,1554113155.89,0.000644186017598
21.1598175657,0.0,0.689659737638,15197.2916898,-15122.3124188,4947.21141319,0.0,4820662.67183,4820662.67183,2754,-0.0158115628484,0.0158115628484,0.0,-2.0017022541e-16,409,21027.1504616,1586.25478664,0.00999109423428,1547362283.61,0.000613504751719
21.159104664,0.0,0.689668383563,15045.3529129,-12247.621022,5237.40669473,0.0,4850372.09534,4850372.09534,2755,-0.012807816076,0.012807816076,0.0,8.22325093105e-17,409,20880.5843586,1642.81278752,0.00641086738866,1546259559.48,0.000584416850577
21.1594891922,0.0,0.689673268987,15398.9271481,-11970.600309,4341.98685823,0.0,4802860.68573,4802860.68573,2756,-0.0122499471027,0.0122499471027,0.0,-1.1347760547e-15,409,20026.1055563,1576.39301642,0.00640768910442,1546854254.14,0.000602436676836
21.1605016586,0.0,0.689765122563,15346.2634946,-14037.1825293,5195.85250706,0.0,4921678.17589,4921678.17589,2757,-0.0156641488591,0.0156641488591,0.0,2.93462619052e-16,409,20373.6503538,1630.29836999,0.00998841781988,1548421185.27,0.000607508928461
21.1561101602,0.0,0.689618354458,15085.2362165,-18488.0830387,5133.04015054,0.0,4842575.42857,4842575.42857,2758,-0.0156793912421,0.0156793912421,0.0,-3.41767364205e-16,409,20769.7196345,1590.72039561,0.0099926054226,1541636205.08,0.000628559494326
21.1531984678,0.0,0.689553555059,15608.7967543,-14248.1614356,4321.37932455,0.0,4901623.09592,4901623.09592,2759,-0.0158150246291,0.0158150246291,0.0,-3.54150829825e-16,409,20447.4171109,1617.60040549,0.0099999654711,1537153963.36,0.000647840401922
21.1501495818,0.0,0.6894234755,15442.6722045,-14939.9460617,4815.20975718,0.0,4911561.80064,4911561.80064,2760,-0.0155394440102,0.0155394440102,0.0,-3.46555709964e-16,409,21051.9840265,1638.44278462,0.00999981419604,1532474493.29,0.000611090640864
21.147682829,0.0,0.689376677722,15129.1316044,-19677.8910973,5421.7371202,0.0,4908431.84233,4908431.84233,2761,-0.0127292228005,0.0127292228005,0.0,-4.10599020147e-16,409,20830.2981576,1562.07938692,0.00640761197958,1528698916.21,0.000622515160624
21.1398818206,0.0,0.689188394205,15102.2987793,-13533.5575839,5252.65410241,0.0,4850560.4193,4850560.4193,2762,-0.0158466851439,0.0158466851439,0.0,1.27393884629e-16,409,20808.6253466,1598.65959002,0.00995025261123,1516819917.36,0.000623697337821
21.1381287502,0.0,0.689160941948,15516.0787859,-13299.7714612,4367.81311204,0.0,4884950.47083,4884950.47083,2763,-0.0152286159353,0.0152286159353,0.0,1.84020144952e-17,409,20291.0127014,1621.05394227,0.00999705607887,1514163154.81,0.000583156450278
21.1409188884,0.0,0.689262652262,15099.54779,-15276.9842175,5427.99462044,0.0,4876351.5305,4876351.5305,2764,-0.015877960574,0.015877960574,0.0,-1.83970198488e-16,409,20751.2703981,1615.48079681,0.00998662905545,1518393778.46,0.000592182941643
21.1393112847,0.0,0.689232627307,15383.2770384,-16495.9366972,4925.56920944,0.0,4898954.13137,4898954.13137,2765,-0.0154786908143,0.0154786908143,0.0,-7.86635087414e-17,409,20779.3190901,1624.05746487,0.00997036452899,1515954764.01,0.000653183959975
21.1380600362,0.0,0.689210365565,15332.1752125,-15119.5369462,4865.19493166,0.0,4922055.62719,4922055.62719,2766,-0.0131277375304,0.0131277375304,0.0,-2.90729678853e-16,409,21484.6887915,1634.81109373,0.00640984882485,1514059114.2,0.000592042208388
21.1340688293,0.0,0.68908381742,14947.997107,-17834.6595014,5665.67479304,0.0,4852038.69707,4852038.69707,2767,-0.0130191012288,0.0130191012288,0.0,1.46154210712e-16,409,21616.5030339,1612.16701576,0.00640480970537,1508028234.18,0.000631972207641
21.1266557153,0.0,0.688825455055,15370.4601527,-40334.7516159,5351.67593979,0.0,5111925.39987,5111925.39987,2768,-0.01624808248,0.01624808248,0.0,-9.9863113801e-17,410,20161.1511497,1629.88801401,0.00998286293124,1496890383.13,0.000504164391183
21.1243998235,0.0,0.688736155379,15420.9850278,-16596.7027563,4884.742047,0.0,4912962.91399,4912962.91399,2769,-0.01600524742,0.01600524742,0.0,-9.68689947598e-17,409,20207.8604861,1641.91275398,0.00998552120507,1493517366.29,0.000630181888566
21.1116868697,0.0,0.688387349723,15039.2549998,-38140.784742,5490.5317521,0.0,4848624.44807,4848624.44807,2770,-0.015702217449,0.015702217449,0.0,7.62512031239e-16,409,21508.2840385,1570.63368897,0.00999436905544,1474650529.72,0.000616624134011
21.1068043357,0.0,0.688292166178,15393.3115278,-97279.1254967,7127.0328491,0.0,6309884.67115,6309884.67115,2771,-0.0134004809753,0.0134004809753,0.0,-1.64895538726e-16,410,21458.8551886,1636.02934176,0.00997067619945,1467468047.07,0.000277854479192
21.1081932618,0.0,0.688339069822,14776.3942298,-16476.4675803,5596.22703451,0.0,4777634.04052,4777634.04052,2772,-0.0128547192903,0.0128547192903,0.0,4.8146219421e-17,409,21130.1564382,1630.98135391,0.00640361171854,1469507667.76,0.000642488414222
21.1016279383,0.0,0.688149742627,15581.7741704,-14141.2046648,4694.52647284,0.0,4985503.33067,4985503.33067,2773,-0.0156999652192,0.0156999652192,0.0,5.25152320434e-16,409,20604.5531132,1646.59357048,0.00999361042675,1459891475.86,0.000666187334132
21.103390275,0.0,0.68821336199,15361.7441437,-14911.1544548,4252.42883372,0.0,4786352.78811,4786352.78811,2774,-0.0149728171021,0.0149728171021,0.0,5.16056635078e-16,409,22245.6332635,1606.933496,0.00999105492025,1462466564.59,0.000649756704871
21.1014576364,0.0,0.688113572325,15639.9715384,-15829.7398391,4678.58799797,0.0,4978574.16403,4978574.16403,2775,-0.0158673280849,0.0158673280849,0.0,1.77889759429e-16,409,20560.3870065,1643.36887034,0.0099976584738,1459642874.81,0.000637982628196
21.0971137387,0.0,0.688038249611,15416.2277939,-14474.6436332,4563.92847091,0.0,4850965.69222,4850965.69222,2776,-0.0157997489491,0.0157997489491,0.0,-5.04171548303e-16,409,20163.166925,1603.4738933,0.00998838729418,1453316086.76,0.000591543870641
21.0930411953,0.0,0.687934136214,15329.4307662,-21946.6798741,5199.30248646,0.0,4965550.93521,4965550.93521,2777,-0.0156955528778,0.0156955528778,0.0,-6.14902085399e-16,410,20804.5882875,1633.47973972,0.00999799529188,1447409429.72,0.000661062847037
21.0874892217,0.0,0.6877812274,15322.2764148,-18260.0916351,4587.6551957,0.0,4908670.80932,4908670.80932,2778,-0.0159916587028,0.0159916587028,0.0,-3.33876908734e-16,409,20740.0583781,1596.13868023,0.00999470052121,1439395717.24,0.00065476046712
21.0863805722,0.0,0.687801144543,15318.7768323,-14039.7295267,4927.15315355,0.0,4902323.04273,4902323.04273,2779,-0.0127356119182,0.0127356119182,0.0,-1.01706309769e-15,409,20261.0710766,1652.48583064,0.00640234877769,1437800816.22,0.000644952542061
21.081436804,0.0,0.687642639257,15243.455402,-16322.3374221,5479.2299826,0.0,5020889.87711,5020889.87711,2780,-0.0127839842005,0.0127839842005,0.0,9.68689947598e-17,409,21149.006915,1643.33011495,0.00640892337557,1430710203.93,0.000618951529991
21.0804689765,0.0,0.687586180233,15007.7888918,-374846.66879,19606.5025451,0.0,22350403.5488,22350403.5488,2781,-0.0123983586219,0.0123983586219,0.0,-3.24325841103e-16,410,20673.5451502,1599.97306667,0.00996970668772,1429326193.08,5.62543126412e-05
21.0788167777,0.0,0.687522762895,15146.9588412,-13024.3885531,5269.74589054,0.0,4908767.87052,4908767.87052,2782,-0.0128016080293,0.0128016080293,0.0,2.5591916524e-16,409,20175.9908231,1645.89293959,0.00640306513033,1426966611.81,0.000643846699979
21.0806913591,0.0,0.687529844421,15007.1331051,-94958.7237168,7603.18023507,0.0,6002999.38481,6002999.38481,2783,-0.0136654908903,0.0136654908903,0.0,-5.60034057158e-16,410,21796.1999569,1597.67803956,0.00640307476303,1429644085.7,0.000414344148739
21.0800810143,0.0,0.6875180997,15043.6383747,-147214.825943,9282.52570982,0.0,7943655.78221,7943655.78221,2784,-0.0114558265784,0.0114558265784,0.0,1.41666234559e-16,410,20856.9542867,1648.52710194,0.00640667618147,1428771776.01,0.000202889193987
21.0792957156,0.0,0.68749580405,15501.2008048,-11573.0037519,5201.23872171,0.0,5069076.30997,5069076.30997,2785,-0.0127322019519,0.0127322019519,0.0,1.23816197718e-16,409,21094.5231593,1640.84320627,0.00640496981407,1427650203.86,0.000629673984852
21.0762207823,0.0,0.687386275304,14716.5193195,-14358.4456053,5850.48950863,0.0,4869358.65397,4869358.65397,2786,-0.0127432420247,0.0127432420247,0.0,1.62949252027e-16,409,22464.1923636,1568.41671513,0.00640710070158,1423267017.21,0.000636838099297
21.0776935583,0.0,0.687388793035,14782.7740751,-10745.8239443,5777.38902679,0.0,4930698.02321,4930698.02321,2787,-0.0128926645303,0.0128926645303,0.0,-9.08955062806e-16,409,20280.595397,1623.32530823,0.00640455649482,1425364715.09,0.000660996588732
21.0733614109,0.0,0.687240501896,14928.4963571,-15059.170053,5771.17703225,0.0,4938971.02742,4938971.02742,2788,-0.0162082095094,0.0162082095094,0.0,-1.80574924749e-16,409,20624.0837632,1621.84491626,0.0099914400292,1419203180.93,0.000670416450252
21.070232618,0.0,0.687171591754,15339.512366,-12819.2279087,5207.2563526,0.0,4978691.6477,4978691.6477,2789,-0.0130031538275,0.0130031538275,0.0,9.29518890546e-16,409,20382.7605023,1634.23678457,0.00640351686953,1414769727.37,0.000637125271326
21.0680469912,0.0,0.687097666474,15562.1838729,-10379.1544027,4875.37046128,0.0,5031729.77222,5031729.77222,2790,-0.0128673698517,0.0128673698517,0.0,-2.73305963571e-16,409,20644.9736291,1662.03473127,0.00640521566886,1411680945.53,0.000601307027362
21.0641233644,0.0,0.686946955563,15702.1650011,-13627.7279443,4776.63250101,0.0,5085749.74451,5085749.74451,2791,-0.0124840007813,0.0124840007813,0.0,4.87915060161e-16,409,20683.15721,1635.24532795,0.00641315956991,1406152888.35,0.000612509831967
21.05653211,0.0,0.686762261562,15197.8325534,-14062.3672318,5252.25265442,0.0,4975600.92652,4975600.92652,2792,-0.0126863201291,0.0126863201291,0.0,4.49003507561e-16,409,21166.2577518,1628.36185088,0.00640105748097,1395518838.12,0.000635737750352
21.0552343465,0.0,0.686762711161,15861.7791112,-14260.5551962,4235.2265203,0.0,5048031.86295,5048031.86295,2793,-0.0121714041902,0.0121714041902,0.0,1.07313234636e-16,409,21077.9755228,1626.39101573,0.00640547127235,1393708959.31,0.000620612208564
21.0526627824,0.0,0.686671749773,15169.5606082,-17615.9190076,5592.02275362,0.0,5008321.30843,5008321.30843,2794,-0.0159531460327,0.0159531460327,0.0,-5.11278061453e-17,409,20635.5940892,1621.12786271,0.0099991957599,1390129551.69,0.000646797876133
21.0553550733,0.0,0.686785666639,15511.7619783,-14249.2738587,5456.72155979,0.0,5130493.50805,5130493.50805,2795,-0.0163132567358,0.0163132567358,0.0,2.41814718209e-16,409,21343.4849387,1663.1788215,0.00999101889544,1393877227.47,0.000625000356193
21.0607628323,0.0,0.686967143168,15927.714379,-12830.5530409,3886.98238475,0.0,5058585.21765,5058585.21765,2796,-0.0151772592456,0.0151772592456,0.0,6.06901651998e-16,409,20935.6232395,1620.40189025,0.00996526390193,1401435397.51,0.000624330388749
21.06169557,0.0,0.686994628478,15519.5544598,-11508.7761694,5098.28855325,0.0,5043782.74833,5043782.74833,2797,-0.0159454858613,0.0159454858613,0.0,2.99666838478e-16,409,21533.8739846,1664.52019415,0.00998377673125,1402743179.03,0.000602741011795
21.0673613347,0.0,0.687049535347,15360.740734,-14126.5047851,5390.71649009,0.0,5049565.36378,5049565.36378,2798,-0.0158191250231,0.0158191250231,0.0,-1.86027775634e-16,409,20549.6880182,1657.42855788,0.00998508017428,1410713349.01,0.000637003447872
