LossAfter,LossBefore,MeanKLBefore,vf_LossAfter,MaxReturn,vf_MeanKL,ExplainedVariance,vf_dLoss,AverageReturn,MinReturn,Entropy,Iteration,MeanKL,vf_LossBefore,dLoss,AveragePolicyStd,Perplexity,AverageDiscountedReturn,StdReturn,NumTrajs
-0.0134808148569,3.1754773103e-16,0.0,247500191.976,-112532.116181,0.0,1.39005584852e-05,0.0,-134137.585926,-204287.311295,27.8772832213,938,0.00640596104771,247500191.976,0.0134808148569,0.848626030574,1.27923482397e+12,-28283.1918913,11940.112808,408
-0.0173921802922,4.65457609972e-16,0.0,245007829.468,-113253.377616,0.0,1.32667294371e-05,0.0,-133689.386964,-194908.681584,27.8633298054,939,0.00997615263363,245007829.468,0.0173921802922,0.84816677153,1.26150908325e+12,-28346.8438538,10775.8622899,409
-0.013555670121,-4.72098318059e-16,0.0,244600016.427,-112984.556205,0.0,7.04143449937e-06,0.0,-133652.814894,-209434.564398,27.8680020045,940,0.00641225721032,244600016.427,0.013555670121,0.848353304643,1.26741689535e+12,-28347.0424083,10479.6863751,409
-0.0137521336662,-6.88935461247e-16,0.0,242747064.359,-112671.945522,0.0,1.52858211352e-05,0.0,-133222.519757,-211322.985005,27.8650415748,941,0.00641398164509,242747064.359,0.0137521336662,0.848309546423,1.26367034521e+12,-28279.745839,11227.3274685,409
-0.0135547691177,7.98274785041e-17,0.0,243990528.091,-111981.057147,0.0,1.68733847142e-05,0.0,-133493.71676,-204524.375855,27.8514336733,942,0.00640783833934,243990528.091,0.0135547691177,0.847947863641,1.24659091481e+12,-28379.8178356,11803.4586459,409
-0.0172552021635,-3.82229428766e-16,0.0,241324446.935,-112464.573777,0.0,1.80452710528e-05,0.0,-132888.353348,-201203.005734,27.8492882637,943,0.00999305070115,241324446.935,0.0172552021635,0.848032491109,1.24391933356e+12,-28217.0704763,10580.2072021,409
-0.0138036035283,4.01135251068e-17,0.0,244537459.434,-113290.511691,0.0,1.10727706282e-05,0.0,-133548.380241,-243698.395208,27.8446642539,944,0.00640341368493,244537459.434,0.0138036035283,0.847959319528,1.23818071632e+12,-28387.4836917,12263.3096575,409
-0.0133970866512,7.74683442072e-16,0.0,240427399.891,-112382.713173,0.0,1.50599068705e-05,0.0,-132551.041131,-224795.162097,27.8450461481,945,0.00640831464678,240427399.891,0.0133970866512,0.848034384744,1.23865366062e+12,-28173.7409616,10862.9055987,410
-0.0173601278465,-3.4438955355e-16,0.0,240684156.674,-109579.629922,0.0,1.40373340608e-05,0.0,-132608.130377,-193222.19211,27.8346058931,946,0.00998503334503,240684156.674,0.0173601278465,0.84768679013,1.22578907214e+12,-28132.2107771,11121.9788729,409
-0.0136548539078,9.70068904314e-17,0.0,244699373.767,-113321.778369,0.0,1.12443318816e-05,0.0,-133715.060279,-191161.783372,27.8325582836,947,0.00640743395042,244699373.767,0.0136548539078,0.847742724597,1.22328170278e+12,-28437.7668969,11139.8938285,409
-0.0138204640223,1.39153453769e-15,0.0,245261746.069,-113038.927143,0.0,2.5965701917e-05,0.0,-133101.92163,-489180.247843,27.8169034445,948,0.00640891515023,245261746.069,0.0138204640223,0.847166406765,1.20428054258e+12,-28307.0269065,20543.8405867,409
-0.0173787615671,-3.76552904587e-16,0.0,249358489.015,-109156.898048,0.0,1.99937425749e-05,0.0,-134127.192015,-461478.341009,27.81699266,949,0.00998926983616,249358489.015,0.0173787615671,0.847253811988,1.20438798791e+12,-28452.4402022,20249.3521673,409
-0.0137202867931,-3.50309295291e-16,0.0,242107785.417,-107327.871138,0.0,1.79324988451e-05,0.0,-133002.567345,-178200.378306,27.8307786509,950,0.00640659389444,242107785.417,0.0137202867931,0.847792749555,1.22110664667e+12,-28122.0230833,10499.2192337,409
-0.0172603080303,-5.87370413106e-17,0.0,242974775.276,-114376.830399,0.0,1.60627693574e-05,0.0,-133000.990331,-193083.93345,27.8212677102,951,0.00999470043867,242974775.276,0.0172603080303,0.847508189879,1.20954782849e+12,-28016.1964441,11150.9440705,409
-0.0135251430498,-1.10763666644e-15,0.0,235995423.513,-112957.857386,0.0,1.09279598129e-05,0.0,-131567.812145,-182357.424164,27.8070590258,952,0.00640323937638,235995423.513,0.0135251430498,0.847072945345,1.19248326467e+12,-28020.3118504,9722.77718737,409
-0.014025109847,7.83264786907e-16,0.0,243858137.902,-112222.034428,0.0,1.70576723584e-05,0.0,-133361.393301,-201528.915035,27.8080102657,953,0.00641093068249,243858137.902,0.014025109847,0.847264285441,1.19361814204e+12,-28181.2639415,10566.9797178,409
-0.0135830596297,-7.51733367215e-16,0.0,243426715.846,-112262.373779,0.0,1.8185949719e-05,0.0,-133188.558416,-194045.441195,27.8017560091,954,0.00641057486167,243426715.846,0.0135830596297,0.847067962311,1.18617624394e+12,-28199.5745191,11558.660845,409
-0.0139360747802,-1.83240545801e-16,0.0,239753821.6,-114356.079187,0.0,1.62571636506e-05,0.0,-132320.680152,-194246.14109,27.7920108331,955,0.00640753929674,239753821.6,0.0139360747802,0.846787966538,1.17467288983e+12,-27992.2450583,10259.0384387,409
-0.013615464849,1.01640184994e-15,0.0,236286236.254,-113329.929671,0.0,1.16820820263e-05,0.0,-131469.871588,-196790.475997,27.7770805653,956,0.00640833334704,236286236.254,0.013615464849,0.846337605477,1.15726498464e+12,-28012.2099283,10042.2612038,409
-0.016992745902,2.07415038023e-17,0.0,240307889.485,-111556.797547,0.0,1.18801253218e-05,0.0,-132300.729389,-190799.983482,27.7735979589,957,0.00999335842952,240307889.485,0.016992745902,0.846363413393,1.15324169607e+12,-28096.2692564,10632.0408089,410
-0.0140333732902,3.800708729e-16,0.0,237534421.564,-108542.84973,0.0,1.10590352512e-05,0.0,-131757.221641,-176348.44848,27.7657551639,958,0.00640926431614,237534421.564,0.0140333732902,0.846064386846,1.14423243297e+12,-27907.6851271,10350.9316164,409
-0.0134835432641,-3.10367325429e-16,0.0,241483935.01,-113656.61007,0.0,1.83538416186e-05,0.0,-132512.710215,-199062.470071,27.7544510851,959,0.00640903852243,241483935.01,0.0134835432641,0.845688263999,1.13137077095e+12,-27963.1057922,11250.9431117,409
-0.0133778008853,3.15144813261e-16,0.0,244072078.416,-112725.318454,0.0,1.78010329046e-05,0.0,-133232.182415,-192908.904975,27.7501806196,960,0.00641571586876,244072078.416,0.0133778008853,0.845662424296,1.12654959278e+12,-28091.6771682,11395.0664445,409
-0.0135045915078,-1.01941601045e-15,0.0,238563265.52,-109581.449662,0.0,1.73428666752e-05,0.0,-131907.381221,-231322.291502,27.7377526611,961,0.00640220822679,238563265.52,0.0135045915078,0.845296129673,1.11263552205e+12,-27986.5960219,11671.6089992,409
-0.0169230203878,9.37979387179e-16,0.0,234688440.609,-112977.460337,0.0,1.06033392384e-05,0.0,-131176.522375,-212290.008969,27.7214991788,962,0.00998846104856,234688440.609,0.0169230203878,0.844835719779,1.09469749287e+12,-27902.116434,9905.04693806,409
-0.0133307502372,-3.8696348489e-16,0.0,237978080.02,-109400.124285,0.0,1.4705158579e-05,0.0,-131906.377987,-202518.699055,27.7298869528,963,0.00640100704063,237978080.02,0.0133307502372,0.845198838961,1.1039181845e+12,-28150.5855151,11431.9838604,409
-0.0167499591556,-9.44144518068e-16,0.0,235772225.816,-110030.653977,0.0,1.45289253669e-05,0.0,-131283.430211,-192188.933122,27.7235735618,964,0.00998989762437,235772225.816,0.0167499591556,0.844997598672,1.09697067169e+12,-27946.780037,10324.9699872,409
-0.0139663814667,3.17099240101e-16,0.0,239088971.679,-108971.221726,0.0,1.47547221653e-05,0.0,-132124.187383,-191318.714842,27.7185602255,965,0.0064026895407,239088971.679,0.0139663814667,0.844882143099,1.09148495115e+12,-28101.7490892,11529.9779185,409
-0.0137002284526,-1.03282772174e-16,0.0,242209050.397,-113506.741451,0.0,1.36009061373e-05,0.0,-132766.774421,-207707.198523,27.7099577891,966,0.00641099826721,242209050.397,0.0137002284526,0.844582159957,1.08213579164e+12,-27990.5600953,11314.3956997,409
-0.0137788220055,-1.91572918898e-16,0.0,237818557.759,-112452.51358,0.0,1.55703746458e-05,0.0,-131684.290091,-189948.897715,27.6930814368,967,0.00640454510119,237818557.759,0.0137788220055,0.844052116357,1.06402652585e+12,-27971.3705624,11063.5963608,409
-0.0133582751719,-5.0276544677e-17,0.0,234225344.927,-111054.766667,0.0,1.58026724246e-05,0.0,-130771.128001,-212947.073928,27.6860650298,968,0.00640414793209,234225344.927,0.0133582751719,0.843847678798,1.05658701246e+12,-27801.8977536,10839.6726172,409
-0.0135025730409,1.02463215853e-15,0.0,234432852.182,-112494.188768,0.0,1.38865666154e-05,0.0,-130937.865066,-366764.668277,27.6750162797,969,0.00640123259476,234432852.182,0.0135025730409,0.843477290824,1.04497730112e+12,-28116.1798248,15302.3677913,409
-0.0172435572965,-1.18375073395e-15,0.0,236833622.052,-112231.21845,0.0,9.01462966019e-06,0.0,-131766.313424,-189381.705391,27.6727184284,970,0.00999298233437,236833622.052,0.0172435572965,0.843502874626,1.04257885534e+12,-28036.9800649,10071.8931044,409
-0.0136106882489,-2.82731729905e-16,0.0,240502896.905,-110852.49645,0.0,7.1534741648e-06,0.0,-132322.954008,-202355.138464,27.6712222065,971,0.00640392890493,240502896.905,0.0136106882489,0.843486188272,1.04102009251e+12,-28032.1280176,11681.0513176,409
-0.0132927110439,-1.26785840723e-16,0.0,236295865.571,-111982.827314,0.0,1.46218831149e-05,0.0,-131436.462134,-186669.272082,27.6683035309,972,0.00640308739509,236295865.571,0.0132927110439,0.843454661198,1.03798612223e+12,-28087.6846566,11711.679606,409
-0.0164397362838,-2.08267367549e-17,0.0,239470948.271,-108680.408793,0.0,1.224094244e-05,0.0,-131801.476743,-210026.916023,27.6613693916,973,0.00999798974804,239470948.271,0.0164397362838,0.843294798111,1.03081347869e+12,-27870.7683094,12667.260561,410
-0.0131722326724,2.10448339005e-17,0.0,234261742.307,-112336.269185,0.0,1.27058999613e-05,0.0,-130869.495851,-206236.435926,27.6658276793,974,0.00640301894242,234261742.307,0.0131722326724,0.843507821712,1.03541940141e+12,-27860.55083,10894.3459459,409
-0.013680101088,7.16701351893e-16,0.0,235888423.744,-110723.356732,0.0,1.63176059677e-05,0.0,-131110.500067,-194098.47977,27.6722412781,975,0.00640309786637,235888423.744,0.013680101088,0.843784482504,1.04208150718e+12,-27715.6507556,10924.6452931,409
-0.0173781221061,-3.97115646533e-16,0.0,231041048.219,-112111.394796,0.0,7.5650408814e-06,0.0,-130256.531379,-179222.373305,27.6722982524,976,0.00999441965641,231041048.219,0.0173781221061,0.843902475575,1.04214088074e+12,-27814.0731473,9282.17441415,409
-0.0165878178945,-5.55354729875e-16,0.0,229744995.03,-113368.69286,0.0,1.19607917975e-05,0.0,-129857.220452,-192710.138075,27.6709154869,977,0.009998778517,229744995.03,0.0165878178945,0.843970449749,1.0407008402e+12,-27738.054111,9935.60150395,409
-0.0135870259148,6.48441908699e-16,0.0,233233157.865,-111151.064089,0.0,1.25688395716e-05,0.0,-130631.464368,-185492.6085,27.6591245113,978,0.00640773481353,233233157.865,0.0135870259148,0.843639746119,1.02850202129e+12,-27851.3669491,10709.8810042,409
-0.0134605296135,1.16614134811e-18,0.0,232478437.815,-111429.046299,0.0,7.69434515213e-06,0.0,-130235.908139,-204243.359196,27.6434049776,979,0.00640816134757,232478437.815,0.0134605296135,0.843093769284,1.01246085925e+12,-27750.1113685,11219.707432,409
-0.0165879534369,-2.64963818341e-16,0.0,231386303.312,-111104.850929,0.0,6.20811950336e-06,0.0,-129996.019437,-181831.969816,27.6397864858,980,0.0099972707395,231386303.312,0.0165879534369,0.842992082636,1.00880389818e+12,-27575.5001133,10782.0254836,409
-0.0135379049346,6.70303258701e-16,0.0,232367780.62,-110621.530509,0.0,1.36468133488e-05,0.0,-130251.94721,-213938.168145,27.639462959,981,0.00641967642463,232367780.62,0.0135379049346,0.843071961931,1.00847757594e+12,-27756.7812827,11529.2294722,409
-0.013211124203,-3.25140620757e-16,0.0,230751347.043,-110916.931913,0.0,7.63783386737e-06,0.0,-129973.530281,-195403.736399,27.6293837878,982,0.00640358618888,230751347.043,0.013211124203,0.842776941081,998364011577.0,-27709.5876622,10336.4507263,409
-0.0165980847249,1.21012759684e-16,0.0,230464795.658,-109624.660538,0.0,9.60865684463e-06,0.0,-129794.551131,-193092.215505,27.624029779,983,0.00996832811409,230464795.658,0.0165980847249,0.842589929983,993033045572.0,-27797.8708842,10059.6815104,410
-0.0134082120532,2.95324753514e-16,0.0,231794169.108,-110350.32257,0.0,2.74952711055e-06,0.0,-130195.720534,-204477.546566,27.6212550036,984,0.00640827538747,231794169.108,0.0134082120532,0.842357954804,990281421291.0,-27610.8381824,10848.7036557,409
-0.0134158726593,2.66505091885e-16,0.0,234314001.117,-111139.154683,0.0,1.10600565046e-05,0.0,-130553.123936,-256281.273004,27.618791525,985,0.00640137824905,234314001.117,0.0134158726593,0.84234276531,987844886623.0,-27790.0119687,12961.4890839,410
-0.0169375587916,3.04282543199e-16,0.0,231844326.321,-107523.607071,0.0,8.39381340267e-06,0.0,-130196.512617,-198342.576764,27.6222145496,986,0.00998937464394,231844326.321,0.0169375587916,0.842554858761,991232097919.0,-27662.0650425,10444.7038192,409
-0.0171559084444,1.59796110058e-16,0.0,228746659.484,-112055.350139,0.0,8.83825590303e-06,0.0,-129666.014642,-172213.350579,27.6209207109,987,0.00996714661278,228746659.484,0.0171559084444,0.842554356149,989950432759.0,-27805.4019476,10114.9046111,409
-0.0166517744194,-4.56918936265e-16,0.0,233174256.521,-107943.908715,0.0,1.29002751347e-05,0.0,-130528.95415,-199432.967124,27.615745667,988,0.00999308515374,233174256.521,0.0166517744194,0.842222505421,984840628976.0,-27772.4899293,10942.6212902,409
-0.0135292530862,-6.60711366086e-16,0.0,232586480.875,-108467.121048,0.0,9.26585086891e-06,0.0,-130615.734267,-204756.273541,27.6231553484,989,0.00641676647458,232586480.875,0.0135292530862,0.842577864116,992165086670.0,-27979.9509733,10900.8459648,409
-0.0134996584361,-9.89776041621e-16,0.0,230777728.321,-111322.087652,0.0,1.05646432695e-05,0.0,-129985.330568,-179249.915523,27.6064123565,990,0.00641414667023,230777728.321,0.0134996584361,0.842081623605,975691567457.0,-27776.0905734,10489.1918084,409
-0.0133968942019,-2.65726044808e-16,0.0,231785151.296,-105928.25521,0.0,1.27827352864e-05,0.0,-130244.676312,-196946.246353,27.5906309991,991,0.00641359865066,231785151.296,0.0133968942019,0.841585091722,960414692172.0,-27731.7728121,10710.2680529,409
-0.0167433645926,-5.39834409177e-17,0.0,230632711.92,-108552.54825,0.0,9.16167187204e-06,0.0,-129911.444926,-194090.70271,27.58067342,992,0.00999413556117,230632711.92,0.0167433645926,0.841241290837,950898743384.0,-27633.3079043,10122.2569646,409
-0.0170217985822,-1.13327874659e-15,0.0,228696815.382,-109370.942964,0.0,8.99115021458e-06,0.0,-129545.276571,-192744.450185,27.5800453967,993,0.0099907186801,228696815.382,0.0170217985822,0.841291594677,950301744353.0,-27684.5350634,9451.89725249,409
-0.0134949049346,3.91663607324e-17,0.0,236496818.55,-109450.781707,0.0,1.13447631683e-05,0.0,-130945.601135,-194581.289825,27.5785172974,994,0.00640471547535,236496818.55,0.0134949049346,0.841251867047,948850697828.0,-27700.4191086,11621.1210342,410
-0.0134655805739,-4.85987778138e-16,0.0,227097281.36,-109228.241082,0.0,7.2927839635e-06,0.0,-129090.140487,-165881.021198,27.5659354582,995,0.00640533240647,227097281.36,0.0134655805739,0.84089853878,936987199775.0,-27508.5596217,9144.23440794,409
-0.013535410264,1.44447344604e-16,0.0,231526641.125,-109183.831382,0.0,1.24437903528e-05,0.0,-130048.618085,-199953.768705,27.5600897424,996,0.00642125513801,231526641.125,0.013535410264,0.84074554393,931525817248.0,-27729.268079,11386.0568804,409
-0.0172154874684,-6.42630746226e-16,0.0,233232738.307,-109215.521477,0.0,1.10264205044e-05,0.0,-130401.077467,-193379.155489,27.545339054,997,0.00996639742428,233232738.307,0.0172154874684,0.840291535807,917886015716.0,-27643.5128488,11610.8242071,409
-0.013495091533,5.78336617933e-16,0.0,230682677.61,-111312.100615,0.0,9.97194813723e-06,0.0,-129817.653839,-192908.016237,27.552798793,998,0.00640120470332,230682677.61,0.013495091533,0.840586055549,924758808604.0,-27671.9453023,11671.0198706,409
-0.0133923738956,-1.98005154788e-16,0.0,229822088.33,-109732.320547,0.0,1.27981562861e-05,0.0,-129591.480112,-184553.141414,27.5413257594,999,0.00640195500012,229822088.33,0.0133923738956,0.840205195727,914209650832.0,-27607.1130807,11374.6199725,409
-0.0165578085287,-4.90735897969e-16,0.0,226331194.007,-109487.053844,0.0,8.24200943528e-06,0.0,-128886.533897,-166223.099348,27.5305915301,1000,0.00999882100867,226331194.007,0.0165578085287,0.839855587899,904448796194.0,-27454.6797256,9580.59107593,410
-0.0165869358529,-6.50048881878e-16,0.0,225807513.172,-108966.64075,0.0,1.01241551889e-05,0.0,-128530.542807,-188285.034536,27.5247962338,1001,0.00999431811578,225807513.172,0.0165869358529,0.839761695446,899222406290.0,-27367.6245126,10623.515959,409
-0.013720048554,6.82665482424e-16,0.0,230923974.019,-106832.565501,0.0,5.66732513263e-06,0.0,-129933.817795,-186295.528505,27.5231431501,1002,0.00641266621279,230923974.019,0.013720048554,0.839736063056,897737144387.0,-27895.6764089,10934.786827,410
-0.0137703842708,1.34239733233e-16,0.0,229625331.803,-108648.427534,0.0,1.57718901104e-05,0.0,-129172.379211,-197109.417637,27.5112272744,1003,0.00641709546033,229625331.803,0.0137703842708,0.839375410915,887103301695.0,-27634.8501841,12279.4922448,410
-0.0169120269069,-8.01045727984e-16,0.0,224067850.768,-109931.098294,0.0,8.93634946675e-06,0.0,-128039.52442,-200970.101187,27.5033526364,1004,0.00999805835935,224067850.768,0.0169120269069,0.839201186037,880145116923.0,-27157.4325104,9655.18041728,409
-0.0136579324458,1.10057995581e-15,0.0,227252976.264,-91575.5975742,0.0,3.85980556927e-06,0.0,-128750.52682,-188066.984311,27.4938990298,1005,0.00640245546166,227252976.264,0.0136579324458,0.838907363252,871863777164.0,-27465.4108477,10265.6545904,410
-0.0133721421256,-8.38807484619e-16,0.0,226093634.63,-110072.291262,0.0,1.32302895036e-05,0.0,-128300.211248,-249884.079436,27.5032153641,1006,0.00640625531092,226093634.63,0.0133721421256,0.839293527964,880024305638.0,-27323.0101739,11128.2391907,410
-0.013696830284,4.4678631889e-16,0.0,230265822.962,-110034.508231,0.0,9.37873824103e-06,0.0,-129429.366763,-209937.241747,27.4974278261,1007,0.00640490145937,230265822.962,0.013696830284,0.839084581145,874945841618.0,-27401.4241861,11486.6219772,409
-0.0164195604114,6.71792966271e-16,0.0,225721634.873,-108303.359788,0.0,1.01995644113e-05,0.0,-128463.477192,-186828.927559,27.4857096749,1008,0.00999950173589,225721634.873,0.0164195604114,0.838635463585,864752931659.0,-27319.4581542,10909.2194684,409
-0.0135384615345,4.01610094035e-16,0.0,228852858.88,-107648.375322,0.0,6.14805965915e-06,0.0,-129361.166504,-189159.466081,27.481482416,1009,0.00640329483947,228852858.88,0.0135384615345,0.838564209757,861105112690.0,-27558.2838461,10957.2567355,410
-0.013327079652,7.64185237773e-16,0.0,232271008.655,-107130.754887,0.0,1.355631956e-05,0.0,-129866.982433,-199800.550721,27.476368162,1010,0.00641078498194,232271008.655,0.013327079652,0.8383674761,856712444608.0,-27443.6827886,11798.3357493,409
-0.0168339672956,-1.30620860501e-17,0.0,226117946.531,-108017.333901,0.0,1.06727561437e-05,0.0,-128652.69412,-173309.724994,27.4622416679,1011,0.00999331146796,226117946.531,0.0168339672956,0.837880694269,844695182045.0,-27340.0131196,10117.7892083,409
-0.0131662252239,-3.26300247349e-16,0.0,225509920.449,-109116.190889,0.0,9.01268945985e-06,0.0,-128585.778581,-180933.051776,27.4573558624,1012,0.00640602656051,225509920.449,0.0131662252239,0.837681312788,840578231177.0,-27405.1085239,9730.70285396,409
-0.0171459464415,9.22489468676e-18,0.0,224617641.031,-110823.84135,0.0,8.5412000389e-06,0.0,-127949.82224,-191027.096851,27.4494431207,1013,0.00999993407773,224617641.031,0.0171459464415,0.837454050116,833953198366.0,-27084.6508961,10833.3580007,409
-0.0131485432243,2.87800210178e-17,0.0,221059370.186,-108339.771283,0.0,1.16824552693e-05,0.0,-127310.025601,-196430.486382,27.4450361591,1014,0.00640183226841,221059370.186,0.0131485432243,0.837306838199,830286085008.0,-27136.7704478,9868.17627083,409
-0.0161992781423,2.33841763759e-16,0.0,231665775.347,-108817.282922,0.0,9.51955633122e-06,0.0,-129368.940688,-210053.804144,27.4421705786,1015,0.00999473110578,231665775.347,0.0161992781423,0.837260515835,827910239129.0,-27217.3339495,13471.0922254,410
-0.0131659300134,7.6674770852e-16,0.0,221903993.501,-108878.777121,0.0,1.15884445332e-05,0.0,-127505.933472,-192094.532211,27.436549599,1016,0.00640355504912,221903993.501,0.0131659300134,0.837071626583,823269627195.0,-27211.5254219,10467.2310075,409
-0.0130739432691,4.55796226624e-16,0.0,220808047.531,-109754.531049,0.0,1.22233965734e-05,0.0,-127150.991104,-167339.524377,27.4194401025,1017,0.00640688067942,220808047.531,0.0130739432691,0.836480616632,809303713895.0,-27063.146698,9981.26150743,409
-0.0164644085826,-2.72117020576e-16,0.0,220483101.136,-104940.17186,0.0,1.11954892236e-05,0.0,-127154.411351,-200564.833664,27.4095904263,1018,0.00997175815407,220483101.136,0.0164644085826,0.83621952041,801371463582.0,-27156.5645732,10507.6758203,409
-0.0129931322815,1.08233769678e-15,0.0,222108548.04,-109639.475494,0.0,1.5157031496e-05,0.0,-127680.083699,-188055.610729,27.4168243528,1019,0.00640891105939,222108548.04,0.0129931322815,0.83648652346,807189544254.0,-27334.9291612,10169.5223095,409
-0.0134190996389,1.99036657843e-16,0.0,221483784.279,-107830.548755,0.0,1.54677824572e-05,0.0,-127100.542226,-367803.083361,27.4111189125,1020,0.00641207251963,221483784.279,0.0134190996389,0.836310908696,802597285365.0,-27215.9698826,15834.9841781,409
-0.0169505866838,-2.41719168452e-16,0.0,220145108.889,-106107.065733,0.0,9.72128631971e-06,0.0,-127157.646686,-197007.603708,27.4066309725,1021,0.00999440960035,220145108.889,0.0169505866838,0.836194908426,799003347620.0,-27232.3188319,10426.039634,409
-0.0168984582906,-8.67322513728e-16,0.0,222052350.0,-109771.564456,0.0,1.72596306748e-05,0.0,-127379.385919,-202864.154814,27.3998970708,1022,0.00999614697496,222052350.0,0.0168984582906,0.83593323499,793641012606.0,-27130.4755948,10990.7023902,409
-0.0131193745122,8.53476485356e-17,0.0,220771726.875,-109052.753016,0.0,8.74637101711e-06,0.0,-127380.678488,-180538.197287,27.3941668189,1023,0.00640645206167,220771726.875,0.0131193745122,0.835856227829,789106254737.0,-27356.3744553,9983.68745635,409
-0.0135023861239,4.43702667653e-16,0.0,219642418.92,-106650.770879,0.0,2.80166050814e-06,0.0,-126951.429595,-182196.288338,27.3950787848,1024,0.00640587855588,219642418.92,0.0135023861239,0.83599310726,789826220987.0,-27116.5874651,9241.34619236,409
-0.0133473209613,-3.11502234965e-16,0.0,220450373.993,-108249.529525,0.0,1.50815201236e-05,0.0,-126884.842817,-202865.656295,27.3900371908,1025,0.0064023526562,220450373.993,0.0133473209613,0.835860380146,785854258809.0,-26973.1492321,10493.3954448,410
-0.0132275901107,5.27317391056e-16,0.0,225307673.277,-108489.493136,0.0,1.4528231818e-05,0.0,-127918.475624,-184170.458728,27.385339566,1026,0.00641130287809,225307673.277,0.0132275901107,0.835720248145,782171267727.0,-26943.2756432,11393.8058988,409
-0.0134692643149,4.51201151964e-16,0.0,224423681.983,-107030.283753,0.0,1.29978688679e-05,0.0,-127996.117649,-216473.749038,27.373294729,1027,0.00640192392287,224423681.983,0.0134692643149,0.835330791041,772806653200.0,-27415.5568396,12938.6284436,409
-0.0131915337933,-1.82494324451e-16,0.0,224191409.309,-94593.3683794,0.0,1.0609197828e-05,0.0,-127724.584681,-248222.126396,27.3655589982,1028,0.00640319308832,224191409.309,0.0131915337933,0.835060448991,766851492387.0,-27357.0053144,12785.1936951,410
-0.0134227029461,-4.3372857601e-16,0.0,222410548.113,-107352.846316,0.0,1.0891422912e-05,0.0,-127650.443218,-186125.200882,27.3642178793,1029,0.00640638159576,222410548.113,0.0134227029461,0.835072386831,765823742725.0,-27336.1459672,10953.0990933,409
-0.0133483573572,4.18045386409e-16,0.0,223189999.0,-109522.475016,0.0,1.09793455574e-05,0.0,-127770.735866,-170379.853124,27.3501884575,1030,0.00641207115538,223189999.0,0.0133483573572,0.83460127611,755154693677.0,-27167.1439575,10004.217505,409
-0.0132484260527,-7.95416978683e-16,0.0,222317734.076,-107747.469027,0.0,1.18086619848e-05,0.0,-127622.851105,-186333.171346,27.3281802314,1031,0.0064011895175,222317734.076,0.0132484260527,0.833860367387,738716628271.0,-27333.9684573,10685.2552416,409
-0.0164947548004,-2.06091021023e-16,0.0,224820056.268,-104905.367731,0.0,1.46286097313e-05,0.0,-127506.387633,-262248.185932,27.330339809,1032,0.00999646943709,224820056.268,0.0164947548004,0.834083811596,740313668018.0,-27029.0424908,12729.5561595,409
-0.0173170831382,8.49083312606e-17,0.0,224678840.614,-106005.129151,0.0,1.19976952425e-05,0.0,-127302.341941,-248974.59523,27.3184240808,1033,0.0099903701982,224678840.614,0.0173170831382,0.833714114396,731544639950.0,-26907.9325164,13454.304636,410
-0.0132971118873,3.72268366636e-16,0.0,223363681.565,-107081.575575,0.0,8.59948337217e-06,0.0,-127599.295746,-206617.692862,27.3192033638,1034,0.00640596865578,223363681.565,0.0132971118873,0.833902929497,732114942489.0,-27164.3939563,11946.5051184,409
-0.0132488467509,1.87032133872e-16,0.0,216493675.934,-106640.471768,0.0,1.01421977116e-05,0.0,-126125.729741,-243176.915713,27.3228300141,1035,0.006401860133,216493675.934,0.0132488467509,0.834210821648,734774887793.0,-26979.4275218,10870.6705652,409
-0.0133806194236,-1.58335814903e-16,0.0,226806919.207,-107400.781765,0.0,8.9935177271e-06,0.0,-127996.276384,-188653.76544,27.3183188792,1036,0.00640319884408,226806919.207,0.0133806194236,0.834086196792,731467684334.0,-27116.2069849,11473.8907972,410
-0.0136633379114,8.09855849863e-16,0.0,223754204.114,-107384.453176,0.0,1.56419878492e-05,0.0,-127609.204401,-224505.620898,27.3132133002,1037,0.00640703900669,223754204.114,0.0136633379114,0.833982431631,727742635649.0,-27180.6683006,12813.2390887,409
-0.016717217376,-2.58648848061e-16,0.0,222646949.273,-108230.298843,0.0,1.61524506074e-05,0.0,-127560.06299,-204253.964272,27.308779224,1038,0.00999916545453,222646949.273,0.016717217376,0.833968155884,724522912877.0,-27289.5843567,11779.7501505,409
-0.0166742136494,-2.91491905321e-17,0.0,216657539.278,-104336.750556,0.0,8.68082734229e-06,0.0,-125896.822349,-169559.241433,27.2873178882,1039,0.00999157473717,216657539.278,0.0166742136494,0.833260162074,709139349716.0,-26696.6900493,9282.85718732,409
-0.0135986514601,6.1394410338e-16,0.0,217346276.134,-105950.560474,0.0,9.78198971813e-06,0.0,-125903.393924,-200015.080702,27.2840753904,1040,0.00640085554854,217346276.134,0.0135986514601,0.833065340135,706843690796.0,-26708.834271,10996.8329791,409
-0.0134230093388,1.13239925451e-15,0.0,217598021.116,-104805.191038,0.0,1.08178497981e-05,0.0,-125951.086681,-202130.262017,27.2799808237,1041,0.00641140045962,217598021.116,0.0134230093388,0.833038443302,703955389326.0,-26756.7428397,11323.5845143,409
-0.0163829141745,-5.8412172138e-16,0.0,219132453.396,-107624.017258,0.0,9.04605970853e-06,0.0,-126448.579479,-199088.276192,27.2715539924,1042,0.00999765763692,219132453.396,0.0163829141745,0.832889348114,698048200471.0,-26898.3342141,10707.0206581,409
