ExplainedVariance,AverageDiscountedReturn,vf_dLoss,NumTrajs,vf_LossAfter,Iteration,StdReturn,MaxReturn,MinReturn,Entropy,vf_MeanKL,vf_LossBefore,AveragePolicyStd,dLoss,LossBefore,LossAfter,MeanKLBefore,AverageReturn,MeanKL,Perplexity
0.408295185118,322.531790048,0.00396868511211,410,5.62222776649,1176,26.2830357132,1807.45700846,1537.56168264,25.9389114274,0.0045684087368,5.62619645161,0.747814291698,0.0213364799634,7.93409626284e-17,-0.0213364799634,0.0,1757.1148216,0.00997402669689,184130655617.0
0.417129287289,322.522918121,0.00486628856598,409,5.61578865717,1177,38.265770227,1803.67845601,1389.99761172,25.9258769129,0.00512663913913,5.62065494574,0.747385467369,0.0214963486326,-1.15756358587e-17,-0.0214963486326,0.0,1755.15402504,0.00998234236872,181746175930.0
0.398773907684,322.357972291,0.00220912136863,409,5.63172902475,1178,23.8308654115,1795.3901867,1538.20842741,25.9131829836,0.00217006870951,5.63393814612,0.74697143384,0.0210826534832,-2.75823916817e-16,-0.0210826534832,0.0,1757.02286252,0.00997600487919,179453683985.0
0.445144260935,322.899576523,0.00330622615284,409,5.5912797606,1179,25.8139780061,1808.72322952,1565.88029499,25.9019964196,0.00307894251065,5.59458598675,0.746615461767,0.021251098873,-3.73404105788e-17,-0.021251098873,0.0,1757.16480707,0.00996184354216,177457400454.0
0.420292934676,323.070708178,0.00254544602939,410,5.61450019584,1180,24.0912705075,1810.07729836,1500.90446325,25.8876920006,0.00233977249455,5.61704564186,0.746139946849,0.0212920636207,5.68554121378e-17,-0.0212920636207,0.0,1760.93144747,0.00998891074126,174937044524.0
0.405075211526,323.350990003,0.00418812724314,410,5.62974980154,1181,34.1642582449,1807.10106658,1250.67543493,25.8714714563,0.00405794425226,5.63393792879,0.745617865092,0.0208325531639,2.01836266545e-16,-0.0208325531639,0.0,1759.29863201,0.00996871547478,172122360017.0
0.429822547678,324.037419747,0.00470990608184,409,5.60615200355,1182,27.2834806907,1805.47170534,1361.82147505,25.8565670229,0.00421613352294,5.61086190963,0.745141452319,0.0176112557035,2.97376901696e-17,-0.0176112557035,0.0,1763.14347125,0.00641239577252,169575996951.0
0.452600101363,323.807961725,0.0031407605158,410,5.58842292006,1183,24.7121542647,1809.61288132,1589.90905321,25.8436436342,0.00357714248641,5.59156368058,0.744728014414,0.0211818102929,-9.36634913709e-17,-0.0211818102929,0.0,1762.75781123,0.00998105666231,167398600407.0
0.437886800714,323.876126313,0.0037971786412,409,5.59866152059,1184,26.3457177143,1846.62529643,1439.11433206,25.8322125669,0.00388506386643,5.60245869923,0.744361427724,0.0210142576528,-4.96837018688e-17,-0.0210142576528,0.0,1763.34105003,0.00998892488791,165495951109.0
0.431532539272,324.353758135,0.00309537797655,409,5.60694782395,1185,32.6128993687,1817.49311591,1286.44891846,25.8175983758,0.00317325484285,5.61004320192,0.743891516542,0.021463683446,-4.19115978e-17,-0.021463683446,0.0,1764.41292251,0.0099719295906,163094948749.0
0.422993928924,324.446928627,0.00271395233283,409,5.61596271843,1186,23.0878214717,1822.07201248,1555.67361343,25.8108877834,0.00283192048011,5.61867667077,0.743674550383,0.0216396906581,-1.29404772689e-17,-0.0216396906581,0.0,1766.54940006,0.0099663112137,162004149065.0
0.432541477855,324.592842161,0.00221483813132,410,5.60662839523,1187,50.0541746653,1812.81017514,959.957909643,25.8005580982,0.00283076397114,5.60884323336,0.743342091206,0.0214254742966,2.76525723857e-17,-0.0214254742966,0.0,1764.38802291,0.00995920338469,160339310637.0
0.414872016417,324.789369895,0.00422986073577,410,5.61957047064,1188,39.6093491333,1810.06534349,1079.03196352,25.789634188,0.00470340471654,5.62380033138,0.742985666057,0.0215313170503,5.54417704228e-17,-0.0215313170503,0.0,1766.21099074,0.00997268545409,158597310456.0
0.410981574746,323.687439379,0.0045421140288,410,5.62467529684,1189,40.04324109,1807.04301331,1276.07581645,25.7851077446,0.00441232471371,5.62921741087,0.742843657625,0.0212274319002,-6.1056443459e-18,-0.0212274319002,0.0,1762.78483724,0.00994906299896,157881050986.0
0.393958445769,324.399982843,0.00213850432035,409,5.63843021562,1190,16.831120767,1814.83370447,1682.48463002,25.7780211631,0.00203717942638,5.64056871994,0.742617782584,0.0171869379831,1.63151209467e-17,-0.0171869379831,0.0,1768.47396342,0.00640559561754,156766169073.0
0.421674273876,324.591855187,0.00269821226367,409,5.61469199533,1191,22.2590665937,1820.49719063,1517.54114095,25.7661746254,0.00267629485393,5.61739020759,0.74223536045,0.021654927184,-1.00872312405e-16,-0.021654927184,0.0,1767.87423685,0.00996373112032,154919989745.0
0.439467614729,324.994297531,0.00314555072176,410,5.60234068054,1192,32.9583126334,1815.36381701,1457.19877188,25.755441817,0.00351831548216,5.60548623127,0.741892400203,0.0216694872327,-6.08127978145e-17,-0.0216694872327,0.0,1768.9239611,0.0099927617539,153266154210.0
0.435493543276,324.864524745,0.00127030252751,409,5.60667316078,1193,25.7787318376,1811.72814912,1426.78242135,25.7445883342,0.00122192450639,5.60794346331,0.741546292055,0.0213363392579,-1.09658546845e-16,-0.0213363392579,0.0,1769.66093698,0.00998255897105,151611677293.0
0.432010118159,324.82858679,0.00291374899057,409,5.60934983095,1194,34.4291655262,1809.7993244,1469.6988653,25.7319796122,0.00328035000629,5.61226357994,0.741138743641,0.0171331997664,1.31700138434e-16,-0.0171331997664,0.0,1767.23168838,0.00640364334795,149712048911.0
0.420811106553,325.096697121,0.0029523019651,409,5.61870470503,1195,26.6367287454,1856.61258237,1485.11506813,25.7224699439,0.00288265282868,5.621657007,0.740834070228,0.0217329424629,2.17036929043e-16,-0.0217329424629,0.0,1771.49889475,0.00997603374523,148295085087.0
0.428584602132,324.617315068,0.00191792577257,409,5.60917889021,1196,29.0895701782,1860.952781,1370.80668144,25.7152084177,0.00238302739473,5.61109681598,0.740605226846,0.0215240866824,-1.13261206987e-16,-0.0215240866824,0.0,1769.41856642,0.00995932652397,147222136788.0
0.427438670472,325.469168106,0.00229544065046,409,5.61481035331,1197,33.6870042585,1814.64455425,1336.82978694,25.7050903484,0.0026869567166,5.61710579396,0.740284069764,0.0171477752585,-1.0552601987e-16,-0.0171477752585,0.0,1771.57318166,0.00640664215851,145740043610.0
0.423230896784,325.398772895,0.00423280964736,409,5.61724886513,1198,31.512197617,1821.51964044,1389.40484535,25.6948678622,0.00437060713257,5.62148167478,0.739959127359,0.0212537068492,-2.74466675956e-17,-0.0212537068492,0.0,1769.44698478,0.009982284603,144257807008.0
0.399925498251,325.740807904,0.00385655210574,409,5.63646564197,1199,22.4040334092,1827.91939335,1479.34764192,25.68438639,0.00419840111003,5.64032219407,0.739636093529,0.0215310926945,-2.45693169694e-17,-0.0215310926945,0.0,1774.11087753,0.00995611594986,142753669360.0
0.431301499534,325.618490588,0.00344069770556,409,5.60951305393,1200,27.8596214023,1812.73310319,1334.88446931,25.6744815199,0.00348552878547,5.61295375163,0.739320871138,0.0212125695103,3.63953366222e-16,-0.0212125695103,0.0,1772.70417183,0.00999354490975,141346692283.0
0.417043126853,325.548132815,0.0034580295424,409,5.62401535522,1201,37.3741754218,1818.33060935,1246.74436502,25.6609125668,0.00402395171749,5.62747338477,0.738896117335,0.0213646608538,7.43941718877e-17,-0.0213646608538,0.0,1771.26380176,0.00995346061432,139441719113.0
0.428930857438,325.763476016,0.00392238260145,410,5.6128045804,1202,38.2560491965,1818.36479466,1320.1840797,25.653912177,0.00441885283023,5.616726963,0.738674258333,0.0216480070885,1.76522475236e-16,-0.0216480070885,0.0,1773.03192712,0.00999116697116,138468981478.0
0.438921651717,325.898349143,0.00198197756968,409,5.60440249017,1203,31.382285668,1831.19173073,1250.31933682,25.6367643924,0.00218462975206,5.60638446774,0.738129959943,0.0215755878272,2.00046445043e-17,-0.0215755878272,0.0,1776.32724563,0.00999973378899,136114787501.0
0.436044717908,325.285954395,0.00240530703851,409,5.60674443529,1204,39.4991645069,1826.38534504,1192.52496498,25.6285421335,0.00201261513745,5.60914974232,0.737865685441,0.0213214498541,-2.82262667464e-16,-0.0213214498541,0.0,1771.4351206,0.00997444132462,135000204943.0
0.411267454164,326.892457307,0.00328506673413,409,5.63049529959,1205,31.9338502051,1819.38987317,1376.92242594,25.616851958,0.00296577956989,5.63378036633,0.737491431338,0.0212993750974,1.86778058382e-17,-0.0212993750974,0.0,1775.70764062,0.00997881376162,133431217598.0
0.427803864156,326.856421319,0.00177866057607,409,5.6188412042,1206,36.0442174877,1827.95269403,1199.64771481,25.6047112648,0.00187108243096,5.62061986477,0.73710629496,0.0216540236196,-2.59830190506e-16,-0.0216540236196,0.0,1777.19149797,0.00998986133227,131821064089.0
0.41647219076,326.525086551,0.00461356750829,409,5.62248958315,1207,19.468303153,1823.08530742,1587.00866336,25.5935462415,0.0043588464114,5.62710315066,0.73674945859,0.0213655502748,-1.23133234117e-16,-0.0213655502748,0.0,1778.20845761,0.00998006235739,130357464595.0
0.436143362138,326.740357933,0.00578672336322,409,5.60838892726,1208,21.9874523798,1817.46501548,1468.86677491,25.5818246333,0.00582185014057,5.61417565062,0.736376956573,0.0210974252099,-9.09677114945e-17,-0.0210974252099,0.0,1779.23450112,0.00999243337901,128838385887.0
0.444324427467,326.197372319,0.00503682943962,409,5.5991754163,1209,20.1412558826,1833.95539186,1573.23987897,25.5775219456,0.00451268273415,5.60421224574,0.736247791296,0.0214031072105,4.84841181058e-16,-0.0214031072105,0.0,1777.34535972,0.00998107460299,128285225448.0
0.437531303127,327.383993801,0.00307532380017,409,5.61058653639,1210,35.6000728656,1829.86567266,1238.96659837,25.5689951185,0.00308350529422,5.61366186019,0.735972977575,0.0213842304943,3.17268623761e-17,-0.0213842304943,0.0,1777.50198053,0.00994640934209,127196009882.0
0.444003608543,326.959255988,0.00237653777773,409,5.60345041006,1211,21.3482456552,1872.28451911,1556.87864804,25.559743269,0.00243517851337,5.60582694784,0.735679863503,0.0212547095487,-2.95227032172e-17,-0.0212547095487,0.0,1779.74954504,0.0099899759695,126024638578.0
0.403464899094,326.493635403,0.00477810704519,409,5.63621682843,1212,17.262425067,1824.17096654,1678.84739475,25.5508753922,0.00453274855679,5.64099493548,0.73539241187,0.0214942387025,-1.10296992946e-16,-0.0214942387025,0.0,1780.55895809,0.00997426759978,124912008229.0
0.419030414471,326.387230521,0.00377598616614,409,5.62520810912,1213,42.9478057186,1835.77864376,1221.30843678,25.5411477422,0.00407769490566,5.62898409528,0.735076206753,0.0213403144597,7.61357833611e-17,-0.0213403144597,0.0,1777.34374745,0.0099613655675,123702798856.0
0.422120520195,327.220691481,0.00231453526825,409,5.62466097467,1214,34.7481102891,1829.52738723,1251.65070428,25.5375452764,0.00234344071437,5.62697550994,0.734954112184,0.0213706372149,-1.20440468248e-16,-0.0213706372149,0.0,1780.00014132,0.00994822198999,123257965479.0
0.428360136653,326.849151822,0.00198896019014,409,5.61850871981,1215,30.1681028308,1820.77315511,1431.0428888,25.536379508,0.00226090352599,5.62049768,0.734916276056,0.0213188169729,-1.75985279053e-17,-0.0213188169729,0.0,1779.34215837,0.00996378586445,123114358960.0
0.447544696172,326.783906985,0.00238170792406,409,5.60147153824,1216,24.4288876851,1844.62398291,1450.04007385,25.5273331801,0.00238063897809,5.60385324616,0.734626587181,0.021361084332,-5.93668010703e-17,-0.021361084332,0.0,1780.18597991,0.00998627350317,122005648532.0
0.413304213879,327.052137669,0.00344164467461,409,5.6317610858,1217,26.8185316096,1825.08500493,1402.16122465,25.5230973599,0.00321485504481,5.63520273047,0.734488772471,0.0219147093826,-6.17446870595e-17,-0.0219147093826,0.0,1781.11114298,0.00997959316081,121489947532.0
0.427223152656,327.205219876,0.00212210237578,409,5.61833396186,1218,22.3821377453,1830.68542163,1524.34906954,25.5177313807,0.00215064007911,5.62045606424,0.734321330737,0.0213592092211,3.78529047281e-17,-0.0213592092211,0.0,1782.23421626,0.00998393551671,120839780943.0
0.396248502834,327.411687759,0.00438642312987,410,5.64572594754,1219,34.7341511147,1828.13163255,1335.73757668,25.5061703547,0.00454150354068,5.65011237067,0.733944531053,0.0173237823269,2.31574486052e-16,-0.0173237823269,0.0,1779.86619542,0.00640494476523,119450793630.0
0.409860980042,328.052568377,0.0029843237195,409,5.63614725431,1220,30.8511652258,1835.7230461,1361.8022998,25.4994871061,0.00324245346166,5.63913157803,0.733735546448,0.0218653215135,-7.39185946899e-17,-0.0218653215135,0.0,1782.00039632,0.00998459025021,118655136032.0
0.412971567279,327.35766932,0.00192931207796,409,5.63513564287,1221,38.8576264657,1828.91189896,1199.22886071,25.4912953905,0.00200045576272,5.63706495495,0.733478013354,0.0215490384511,-5.30518307904e-18,-0.0215490384511,0.0,1780.25824677,0.00999866219539,117687117184.0
0.398712896169,327.28788044,0.0020579636635,409,5.64472719063,1222,22.8757903797,1835.84953771,1615.08273441,25.4870829533,0.00218686013593,5.64678515429,0.733337553078,0.0213988317392,-4.71842070984e-17,-0.0213988317392,0.0,1781.58148315,0.0099912884495,117192410280.0
0.408839181145,327.995156318,0.00281332500894,409,5.63871566953,1223,35.1888364155,1827.72124851,1290.37500994,25.474850168,0.00266067119781,5.64152899453,0.732954121249,0.0211733906128,1.64842874477e-16,-0.0211733906128,0.0,1782.86922367,0.00997843300616,115767553440.0
0.405373187719,327.828874902,0.0019608978527,409,5.63951074299,1224,21.0485348203,1829.07089863,1639.41744446,25.4626759004,0.00207973332877,5.64147164084,0.732559649199,0.0169235490491,9.75411004344e-17,-0.0169235490491,0.0,1783.94120783,0.00640180146914,114366712675.0
0.431977106569,327.768809127,0.00236448892216,409,5.61668041118,1225,27.4096198142,1828.47135704,1441.9935321,25.4445502119,0.00224399410078,5.6190449001,0.731991157037,0.0217082755434,4.2362201766e-17,-0.0217082755434,0.0,1783.15831201,0.00998525436518,112312411320.0
0.397553019039,328.056389691,0.00333213897452,409,5.64633759222,1226,27.5215590021,1829.24737426,1488.95594987,25.4340563827,0.00303432162581,5.64966973119,0.731659239368,0.0209125771309,-4.05387215239e-16,-0.0209125771309,0.0,1784.63435597,0.00997481191849,111139986426.0
0.445928842765,327.950908809,0.00611352644486,409,5.60417962314,1227,37.235786586,1830.68255812,1265.8363248,25.4171678666,0.00622645965534,5.61029314958,0.731124070559,0.0213495941599,2.40394501371e-16,-0.0213495941599,0.0,1784.52058026,0.00997570244202,109278757917.0
0.42420927919,327.974580535,0.00334755923847,409,5.62633372601,1228,46.5519920235,1838.96541034,1169.0066237,25.4053647161,0.00294358585217,5.62968128525,0.730753532854,0.0212929781001,5.1212497975e-17,-0.0212929781001,0.0,1782.3585977,0.00996246882688,107996506474.0
0.410674645314,328.541228736,0.00226445776523,409,5.63584877815,1229,20.2874927487,1844.11017573,1601.91104518,25.4055328702,0.00217482298673,5.63811323591,0.730763989166,0.0213773255458,1.80195983101e-16,-0.0213773255458,0.0,1786.3217674,0.00997865193281,108014668058.0
0.442375683017,328.070722956,0.00330880701921,409,5.61144983343,1230,42.9870292366,1832.64117797,1310.62366004,25.3925890533,0.0037619304886,5.61475864045,0.730355054822,0.0211386596077,-9.71350139687e-17,-0.0211386596077,0.0,1784.22795605,0.00996850038602,106625555578.0
0.423574705378,328.479895346,0.00226335584082,409,5.62840933292,1231,37.2884811405,1839.3510881,1359.36819207,25.3858612494,0.00229158814641,5.63067268876,0.730145299513,0.0214641591429,-2.92241102277e-17,-0.0214641591429,0.0,1786.70109112,0.00997647740427,105910607462.0
0.448365376111,328.483560186,0.00394829618102,409,5.60514926208,1232,35.2670502018,1855.26439776,1280.43244442,25.3738926033,0.00414320713798,5.60909755826,0.729774145243,0.0211213953578,-1.65733224482e-16,-0.0211213953578,0.0,1787.2407471,0.0099756187734,104650556469.0
0.399794667355,328.682173105,0.00773112639319,409,5.64665711097,1233,38.6948007314,1858.68179078,1415.86836956,25.3612291861,0.00733206494422,5.65438823736,0.729375391237,0.0212012733855,4.38790541527e-17,-0.0212012733855,0.0,1786.91667099,0.00998359009954,103333678499.0
0.440765998581,328.878878582,0.0037004744972,409,5.61892415309,1234,41.2676905114,1872.59557373,1402.33779639,25.3540327907,0.00371069177902,5.62262462759,0.72915180208,0.0216916756833,-1.63151209467e-17,-0.0216916756833,0.0,1787.54908744,0.00997496194011,102592717818.0
0.435574235118,328.891078632,0.00625811866933,409,5.61738729394,1235,37.725045484,1846.1101429,1306.23571064,25.3506376796,0.00634217201044,5.62364541261,0.729045642908,0.0211505781312,-1.17443680426e-16,-0.0211505781312,0.0,1787.39826459,0.00999437657535,102244994754.0
0.405287351428,328.922758526,0.00270315801831,409,5.64702265346,1236,40.6217554403,1838.97649858,1384.97959842,25.3398454148,0.00245725915775,5.64972581148,0.728703162419,0.0215522384994,-5.77337688659e-17,-0.0215522384994,0.0,1787.88517571,0.00997235508622,101147472724.0
0.399261692275,328.542995242,0.00578728017965,409,5.64519334958,1237,34.5108612153,1829.71450514,1197.44498625,25.3290831712,0.00613441677408,5.65098062976,0.728364273002,0.0213675329321,3.31079906766e-17,-0.0213675329321,0.0,1789.59232149,0.00996986231866,100064735770.0
0.424310539717,329.421026579,0.00350283832796,409,5.62966930411,1238,39.1865440279,1864.83482513,1235.42133806,25.3242625885,0.00417189203804,5.63317214244,0.728212706303,0.0214935423197,-1.37767547981e-16,-0.0214935423197,0.0,1791.02893986,0.00998074617516,99583526225.1
0.405867022504,328.974487412,0.00460286714021,410,5.64516075342,1239,38.3519700497,1880.1285654,1339.79333547,25.3266546364,0.00475894254921,5.64976362056,0.728294612215,0.0214747633267,-9.05122931147e-17,-0.0214747633267,0.0,1790.04027141,0.00996365228731,99822019922.3
0.435544592237,329.182900232,0.00230683474064,409,5.62072182908,1240,30.0154108112,1838.67884712,1482.08121363,25.3156926938,0.00260345134611,5.62302866382,0.727943281668,0.0211665594263,-9.84162493418e-18,-0.0211665594263,0.0,1790.5315143,0.00999802670759,98733752324.3
0.405790060446,329.184748582,0.00464816611998,409,5.64415280893,1241,35.4995025543,1843.68639096,1243.3937537,25.3099000042,0.00466276270021,5.64880097505,0.727762191614,0.02149703376,5.92495354599e-17,-0.02149703376,0.0,1791.07298506,0.00995329553345,98163471670.7
0.416920824194,329.207755602,0.00234639500597,410,5.63766984085,1242,38.3043861636,1850.79934686,1382.68929607,25.3041040874,0.00229751187205,5.64001623586,0.727580566157,0.0170772476164,1.75492946785e-16,-0.0170772476164,0.0,1789.91386229,0.00640508997509,97596169962.0
0.41589438081,329.686888519,0.0039105108143,410,5.63732155838,1243,45.1816630592,1861.29005895,1040.77658553,25.2949196849,0.00429793054683,5.64123206919,0.727291273603,0.0214383841843,2.15343184019e-16,-0.0214383841843,0.0,1791.47332019,0.00999066599798,96703911157.7
0.43386220925,329.297312856,0.0065836259566,409,5.61724954358,1244,23.9315527343,1835.67317142,1482.56857084,25.2870549344,0.00683836521041,5.62383316954,0.727053091134,0.021626371856,1.48188986211e-17,-0.021626371856,0.0,1792.98855046,0.00994564616339,95946341980.2
0.403469206545,328.993040242,0.00364757093929,409,5.64841523544,1245,35.7098929641,1895.1138964,1477.26712074,25.2858767587,0.00351541527848,5.65206280638,0.727007408031,0.0212965720286,-2.98527841947e-17,-0.0212965720286,0.0,1790.16252354,0.00996924293747,95833366890.1
0.427719332793,330.098143219,0.0033796804557,409,5.6270676187,1246,25.5937993675,1854.64443639,1465.7560097,25.2777648226,0.00375614538907,5.63044729915,0.726750572297,0.0210985294356,-1.00444510085e-16,-0.0210985294356,0.0,1794.21434093,0.00996405843105,95059117318.6
0.420138274493,329.894357074,0.00415983555715,409,5.63472081499,1247,39.5748939405,1878.68548632,1246.49701105,25.2729587558,0.00456896561011,5.63888065055,0.726605220934,0.0213748331025,6.68196820884e-17,-0.0213748331025,0.0,1793.29828047,0.00999900450087,94603352946.2
0.420973084882,329.883625009,0.00237828414073,410,5.63642172624,1248,48.6329116163,1845.58768654,1247.82608238,25.2647240711,0.00240587870152,5.63880001039,0.726349385346,0.0172060296462,-4.14491929373e-17,-0.0172060296462,0.0,1790.66064533,0.00640612308766,93827522903.8
0.408187011358,329.981595865,0.00209521618783,409,5.6451262335,1249,24.5232645435,1842.02067073,1557.1744067,25.2620180416,0.00191229351734,5.64722144969,0.726260892529,0.0171881426044,-3.10955825066e-16,-0.0171881426044,0.0,1795.87064194,0.0064127748733,93573966084.1
0.398779311139,329.594829077,0.00245652010799,409,5.65048017793,1250,30.9821379174,1839.69012865,1344.20494593,25.2579371618,0.0027849086752,5.65293669804,0.726130649,0.0212527642412,-1.30677321721e-16,-0.0212527642412,0.0,1794.36450806,0.00998920835794,93192880082.9
0.389299547694,329.922065929,0.00305584478369,409,5.65789358427,1251,22.701110531,1869.45307048,1580.40125909,25.2451293762,0.00271253536857,5.66094942906,0.725724299574,0.0210535727943,1.42267072885e-16,-0.0210535727943,0.0,1794.83329133,0.00999798870006,92006896782.8
0.42130079563,330.101716625,0.0028603693221,409,5.6337176444,1252,39.1049673246,1853.98108484,1267.03166767,25.235295334,0.0028109414196,5.63657801373,0.725421363118,0.0210188126667,-2.41580186988e-16,-0.0210188126667,0.0,1793.91069794,0.00996293754541,91106531448.2
0.403905565563,329.958400033,0.00225446992881,410,5.64933547755,1253,26.5546025882,1856.88648608,1601.29952366,25.2283754153,0.00217990445513,5.65158994748,0.725204053809,0.0217183995181,2.00650220945e-18,-0.0217183995181,0.0,1795.66977628,0.0099957931336,90478257960.6
0.437647120991,330.473906569,0.003442872576,409,5.62283826868,1254,28.8948783106,1872.58106775,1462.86292114,25.2230745672,0.00357117594522,5.62628114126,0.725035641258,0.0211656754314,3.71215147727e-16,-0.0211656754314,0.0,1796.43031894,0.00996265411112,89999915388.8
0.422491342379,330.085972936,0.00418422542336,409,5.63080221647,1255,22.7174742162,1871.915946,1567.72697126,25.2100458716,0.00440824198227,5.63498644189,0.724628931984,0.0213042588529,-1.37509129321e-16,-0.0213042588529,0.0,1797.33868523,0.00998972523158,88834939430.4
0.401178066652,329.951834942,0.00414920223667,409,5.64860657522,1256,23.3451470955,1844.31699139,1581.28671131,25.1998140119,0.00434196730481,5.65275577746,0.724314733464,0.021424778578,-1.02375049486e-16,-0.021424778578,0.0,1796.98323553,0.0099986394195,87930627084.0
0.41937429321,330.756623119,0.00503369831335,409,5.63388433804,1257,21.3362875881,1906.61338168,1594.75420898,25.1797398763,0.00494829239605,5.63891803636,0.723688713678,0.0216107333361,-1.01200221797e-16,-0.0216107333361,0.0,1798.79101231,0.00997953188014,86183094537.0
0.417887434268,330.400548064,0.00352300609506,409,5.63602892647,1258,40.5795241469,1845.64810472,1200.58376646,25.1760851205,0.00412896651171,5.63955193257,0.723583125631,0.0217470003497,-9.0201141856e-17,-0.0217470003497,0.0,1794.61857861,0.00998453719857,85868691257.2
0.444309361788,330.910984686,0.00323538110341,409,5.61528509926,1259,29.4056370327,1847.84606086,1426.75928163,25.1668945872,0.00322159124736,5.61852048037,0.723295357733,0.0212174647106,-2.13901159757e-18,-0.0212174647106,0.0,1798.2080642,0.00996330875621,85083127587.7
0.421416976159,330.739983265,0.00321684266311,409,5.63207042018,1260,28.8932538203,1848.6507411,1420.20380531,25.1591749028,0.00308003265879,5.63528726284,0.723048498636,0.0214149405351,-2.05421118855e-16,-0.0214149405351,0.0,1797.84677727,0.0099965340746,84428841388.2
0.453612356957,330.25048484,0.0037119625436,409,5.60789230741,1261,40.1515118155,1836.89794217,1227.24008719,25.1446535571,0.00375151704014,5.61160426995,0.722586488182,0.0217307859017,-1.22777094115e-16,-0.0217307859017,0.0,1796.36028056,0.00998045488026,83211679793.7
0.426614797216,331.075964826,0.00251673835071,410,5.63205588957,1262,36.8852575725,1845.88740685,1277.29233002,25.1340596486,0.0022076187434,5.63457262792,0.722248722462,0.0214238768065,-9.43290358214e-17,-0.0214238768065,0.0,1798.82427382,0.00998885589994,82334795890.0
0.410083645342,331.061258726,0.00231892633923,409,5.64744649618,1263,31.3071767271,1849.08299702,1388.03767454,25.135551236,0.00224706626424,5.64976542252,0.722288680607,0.0211402365549,1.28731581222e-17,-0.0211402365549,0.0,1800.14599354,0.00996483511208,82457697069.9
0.409986819286,331.0751986,0.00305825466182,410,5.64417727688,1264,25.1101126411,1846.34156105,1527.28521278,25.1246156209,0.0034633965163,5.64723553154,0.721946842453,0.0176437749592,-4.05559151099e-16,-0.0176437749592,0.0,1801.32058054,0.0064052028025,81560883973.2
0.42168407977,331.393237642,0.0023216994079,410,5.63585329022,1265,33.9180100369,1864.0584491,1261.95452453,25.12084683,0.00248438877049,5.63817498963,0.721831351983,0.0214987298895,5.66104221898e-17,-0.0214987298895,0.0,1801.21877965,0.00998733908493,81254076568.2
0.408795623475,331.259249662,0.00662840352504,409,5.64927599776,1266,43.7910761635,1850.414141,1270.72849943,25.1127042333,0.00617613109351,5.65590440128,0.721581590721,0.0214170178014,-3.43512233057e-16,-0.0214170178014,0.0,1797.81769815,0.00997500328254,80595143743.6
0.43692791804,331.862034885,0.00191569700447,409,5.62412089207,1267,28.8570602402,1850.84330689,1472.78938388,25.1081628401,0.00198662632102,5.62603658908,0.721456448709,0.0214543675927,8.10935127796e-17,-0.0214543675927,0.0,1802.62186672,0.00998404953824,80229959354.3
0.429013169282,331.251517404,0.00312347355776,409,5.63110496699,1268,44.002639304,1864.75610262,1252.35551127,25.1051003193,0.00308880043561,5.63422844055,0.721366447486,0.0175292519517,-3.97856157147e-17,-0.0175292519517,0.0,1799.53338895,0.00640652606008,79984629294.5
0.400198651549,331.920228736,0.00473567515243,409,5.65640489235,1269,30.5634873713,1898.73095205,1429.89977303,25.0993433878,0.00437341864927,5.66114056751,0.721179460605,0.0173524247263,9.42272611472e-17,-0.0173524247263,0.0,1803.2445169,0.00640620163971,79525486156.2
0.416695947383,331.415262231,0.00190623435585,410,5.64155473611,1270,40.4679615661,1863.77362487,1220.66906204,25.0890626712,0.00183693779596,5.64346097046,0.72086880377,0.021473230332,-1.34161562184e-16,-0.021473230332,0.0,1799.67074481,0.00995908951848,78712095454.9
0.404912967971,332.384146473,0.00351972361492,409,5.65278626907,1271,28.913881265,1894.19126613,1526.5552634,25.0837759072,0.00333478686463,5.65630599268,0.720722858563,0.0218524093864,9.20383030859e-17,-0.0218524093864,0.0,1804.49258731,0.00998000283032,78297061241.8
0.411278590471,331.844526168,0.00315129888161,409,5.6483182759,1272,36.7418961388,1845.7476219,1269.08424073,25.0716812498,0.00316773602659,5.65146957478,0.720341886049,0.0217489126968,3.14306581305e-16,-0.0217489126968,0.0,1801.75350781,0.00999422970473,77355788768.1
0.428074233308,331.793395519,0.00142135200198,409,5.63354839165,1273,29.1641211883,1852.88018252,1439.8504557,25.0656321828,0.00143169663692,5.63496974365,0.720155683602,0.0177913834401,1.76851741618e-16,-0.0177913834401,0.0,1803.15848847,0.00640202544514,76889270838.4
0.451718168624,331.858208717,0.00321251276904,409,5.61006263778,1274,24.1292169074,1878.1904845,1514.00602736,25.059357387,0.00352429082642,5.61327515055,0.719962981627,0.0217347844489,7.67829158038e-17,-0.0217347844489,0.0,1805.6580368,0.00999003576865,76408316886.5
0.428197935298,332.250569681,0.00279895469415,410,5.63525879785,1275,40.8100745869,1879.86425749,1290.06364604,25.0484619796,0.00257949762845,5.63805775254,0.719627089481,0.0215505025828,3.3764331982e-16,-0.0215505025828,0.0,1803.96084346,0.00997613551996,75580335932.2
0.415887464593,332.090510691,0.00235380596426,409,5.64644279258,1276,36.4772062165,1878.53139945,1450.33470716,25.0376409306,0.00245114521585,5.64879659854,0.71930006392,0.0217194071534,4.17595868236e-18,-0.0217194071534,0.0,1803.58454626,0.00995198784096,74766886544.0
